,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
488,Aaron Kampman,GNB,24,DE,12,10,0,0,0,0,1,3,0,1,0,0,2.0,29,18,11,1,0,
489,Anthony Mitchell,JAX,29,db,16,2,,,,,,,,,,,,20,18,2,1,0,
490,James Reed,NYJ,26,,16,0,,,,,,0,0,1,16,0,1.0,31,18,13,1,0,
491,Dominique Stevenson,BUF,26,,16,0,,,,,,,,,,,,21,18,3,0,0,
492,Bobby Taylor,PHI,30,rcb,7,7,1,2,0,2,10,,,,,,,19,18,1,0,0,
493,John Thornton,CIN,27,LDT,16,16,0,0,0,0,3,1,0,2,2,0,6.0,30,18,12,9,1,
494,Tyrone Williams,ATL,30,rcb,6,6,0,0,0,0,2,,,,,,,20,18,2,0,0,
495,Andre Woolfolk,TEN,23,db,6,2,1,4,0,4,5,,,,,,,23,18,5,0,0,
496,Keith Adams,PHI,24,,15,0,,,,,,,,,,,,19,17,2,0,0,
497,Leigh Bodden,CLE,22,cb,13,1,1,1,0,1,3,,,,,,,17,17,0,0,0,
498,Jason Craft,JAX,27,rcb,7,6,2,29,0,21,3,,,,,,,26,17,9,2,0,
499,Oliver Gibson,CIN,31,,16,0,0,0,0,0,3,,,,,,0.5,24,17,7,0,0,
500,Michael Haynes,CHI,23,,16,0,0,0,0,0,1,1,0,0,0,0,2.0,21,17,4,3,0,
501,Isaiah Kacyvenski,SEA,26,,14,0,,,,,,,,,,,,22,17,5,0,0,
502,Otis Leverette,SDG,25,,7,0,,,,,,,,,,,1.0,23,17,6,4,0,
503,Robert Mathis,IND,22,,16,0,0,0,0,0,2,3,0,1,0,0,3.5,20,17,3,2,0,
504,Kawika Mitchell,KAN,24,mlb,12,6,1,3,0,3,1,,,,,,,21,17,4,0,0,
505,Joe Odom,CHI,24,lb,10,3,0,0,0,0,1,0,0,1,0,0,,23,17,6,2,0,
506,Montae Reagor,IND,26,RDT,13,12,0,0,0,0,1,1,0,1,0,0,0.5,25,17,8,2,0,
507,Terrell Roberts,CIN,22,,12,0,1,6,0,6,1,1,0,0,0,0,1.0,19,17,2,0,0,
508,Bruce Smith,WAS,40,DE,16,8,,,,,,,,,,,5.0,22,17,5,5,0,
509,Glen Steele,CIN,29,,16,0,,,,,,,,,,,0.5,21,17,4,3,0,
510,Artie Ulmer,ATL,30,,16,0,,,,,,,,,,,,19,17,2,0,0,
511,Dan Wilkinson,DET,30,LDT,16,16,0,0,0,0,1,1,0,1,0,0,2.0,24,17,7,3,0,
512,James Allen,NOR,24,lb,15,1,0,0,0,0,1,1,0,0,0,0,,17,16,1,0,0,1
513,Alex Bannister,SEA,24,wr,16,2,,,,,,,,,,,,17,16,1,0,0,
514,Cory Bird,IND,25,,12,0,,,,,,1,0,0,0,0,,19,16,3,0,0,
515,Wendell Bryant,ARI,23,ldt,12,5,,,,,,,,,,,,19,16,3,3,0,
516,Jesse Chatman,SDG,24,,16,0,,,,,,0,0,1,0,0,,16,16,0,0,0,
517,Jamie Henderson,NYJ,24,,14,0,0,0,0,0,1,,,,,,,22,16,6,1,0,
518,Terry Jackson,SFO,27,,16,0,,,,,,0,0,1,0,0,,19,16,3,0,0,
519,Clint Kriewaldt,PIT,27,,15,0,,,,,,1,0,1,0,0,,19,16,3,1,0,
520,Kevin McCadam,ATL,24,fs/ss,12,3,0,0,0,0,2,,,,,,1.0,18,16,2,1,0,
521,Reggie Myles,CIN,24,,16,0,,,,,,,,,,,,19,16,3,0,0,
522,Jim Nelson,IND,28,,7,0,2,22,0,12,3,0,1,1,0,0,,17,16,1,2,0,
523,Chukie Nwokorie,GNB,28,,14,0,,,,,,1,0,0,0,0,2.5,18,16,2,5,0,
524,Kemp Rasmussen,CAR,24,,13,0,,,,,,1,0,0,0,0,1.0,17,16,1,0,0,
525,Bill Romanowski,OAK,37,lb,3,3,,,,,,,,,,,2.0,20,16,4,4,1,
526,David Tyree,NYG,23,wr,16,3,,,,,,,,,,,,17,16,1,1,0,
527,Keith Washington,NYG,31,de,14,6,,,,,,0,0,2,0,1,1.0,24,16,8,5,0,
528,Kenyatta Wright,NYJ,25,,16,0,,,,,,,,,,,,20,16,4,0,0,
529,Jimmy Wyrick,2TM,27,,11,1,0,0,0,0,3,0,0,1,7,0,,17,16,1,0,0,
530,Rabih Abdullah,CHI,28,,15,0,,,,,,0,0,1,0,0,,19,15,4,1,0,
531,Trace Armstrong,OAK,38,de,10,7,,,,,,,,,,,3.0,16,15,1,5,2,
532,Leonardo Carson,2TM,26,,13,0,0,0,0,0,1,0,0,1,0,0,1.5,20,15,5,2,0,
533,Je'Rod Cherry,NWE,30,,11,0,,,,,,,,,,,1.0,16,15,1,1,0,
534,Clifton Crosby,IND,29,,14,0,,,,,,,,,,,,18,15,3,0,0,
535,Kalimba Edwards,DET,24,,15,0,0,0,0,0,3,,,,,,2.0,16,15,1,2,0,
536,Darius Holland,DEN,30,ldt/RDT,16,14,0,0,0,0,4,,,,,,,24,15,9,3,0,
537,Ted Johnson,NWE,31,lb,8,2,,,,,,,,,,,,21,15,6,1,0,
538,Tom Knight,BAL,29,db,10,1,0,0,0,0,1,0,0,1,0,0,0.5,16,15,1,1,0,
539,Lance Legree,NYG,26,ldt/rdt,16,2,,,,,,1,0,1,0,0,2.0,20,15,5,3,2,
540,Paris Lenon,GNB,26,,16,0,,,,,,,,,,,,21,15,6,0,0,
541,Mike Nattiel,MIN,23,,16,0,1,80,1,80,3,1,0,0,0,0,,17,15,2,2,0,
542,Chris Akins,NWE,27,,12,0,0,0,0,0,1,,,,,,,20,14,6,0,0,
543,Chad Bratzke,IND,32,de,16,3,0,0,0,0,1,1,0,0,0,0,3.0,22,14,8,6,0,
544,Demarcus Faggins,HOU,24,lcb,8,1,0,0,0,0,7,,,,,,,17,14,3,0,0,
545,Ray Green,2TM,26,,10,0,0,0,0,0,1,,,,,,,17,14,3,0,0,
546,Riall Johnson,CIN,25,lb,13,1,,,,,,,,,,,,21,14,7,0,0,
547,Rushen Jones,MIN,23,,11,0,,,,,,,,,,,,15,14,1,0,0,
548,Sean Moran,SFO,30,,16,0,,,,,,0,0,1,0,0,1.5,17,14,3,1,0,
549,John Parrella,OAK,34,dt,5,5,0,0,0,0,1,,,,,,,18,14,4,0,0,
550,Antonio Pierce,WAS,25,,15,0,,,,,,,,,,,,15,14,1,0,0,
551,Kris Richard,SEA,24,lcb,15,1,,,,,,0,1,0,0,0,1.0,16,14,2,1,0,
552,DeQuincy Scott,SDG,25,,16,0,0,0,0,0,1,,,,,,6.5,18,14,4,4,2,
553,Jason Sehorn,STL,32,fs/lb/ss,10,3,0,0,0,0,4,,,,,,,18,14,4,1,0,
554,Lamont Thompson,TEN,25,,16,0,0,0,0,0,2,,,,,,,19,14,5,0,0,
555,Regan Upshaw,WAS,28,DE,16,8,0,0,0,0,2,2,0,0,0,0,1.0,19,14,5,4,0,
556,Darrick Vaughn,HOU,25,,16,0,0,0,0,0,2,,,,,,,17,14,3,0,0,
557,Dante Wesley,CAR,24,lb,16,1,0,0,0,0,3,1,0,1,0,0,1.0,16,14,2,0,0,
558,Willie Williams,SEA,33,,15,0,0,0,0,0,2,0,0,1,0,0,,18,14,4,0,0,
559,Peppi Zellner,WAS,28,,16,0,0,0,0,0,2,,,,,,1.0,17,14,3,2,0,
560,Stephen Cooper,SDG,24,,16,0,1,25,0,25,1,,,,,,1.0,16,13,3,1,0,
561,Don Davis,NWE,31,,15,0,,,,,,,,,,,,18,13,5,0,0,
562,Anthony Floyd,IND,22,,6,0,,,,,,0,0,1,0,0,,16,13,3,0,0,
563,Chris Hetherington,OAK,31,fb,14,1,,,,,,,,,,,,14,13,1,0,0,
564,Bryan Johnson,WAS,25,FB,16,11,,,,,,,,,,,,13,13,0,0,0,
565,Brian Kelly,TAM,27,lcb,5,5,1,0,0,0,5,,,,,,,15,13,2,0,0,
566,Kenny King,ARI,22,de,11,1,,,,,,1,0,1,0,0,2.0,17,13,4,3,0,
567,Juqua Parker,TEN,25,,15,0,,,,,,1,0,0,0,0,4.0,17,13,4,5,2,
568,Dwayne Rudd,TAM,27,lb,16,2,,,,,,,,,,,,17,13,4,2,0,
569,Joe Tafoya,CHI,25,,16,0,,,,,,,,,,,,17,13,4,3,0,
570,Barron Tanner,ARI,30,ldt/rdt,14,2,0,0,0,0,1,1,0,0,0,0,1.0,17,13,4,7,0,
571,Hollis Thomas,PHI,29,rdt,7,2,0,0,0,0,1,,,,,,,19,13,6,2,0,
572,James Trapp,JAX,34,,5,0,1,4,0,4,3,,,,,,,16,13,3,0,0,
573,Osi Umenyiora,NYG,22,de,13,1,,,,,,1,0,0,0,0,1.0,20,13,7,3,0,
574,Ramon Walker,HOU,24,,11,0,,,,,,,,,,,,14,13,1,0,0,
575,Raymond Walls,BAL,24,,10,0,0,0,0,0,2,,,,,,,13,13,0,0,0,
576,Josh Williams,IND,27,rdt,16,4,,,,,,,,,,,1.0,17,13,4,6,0,
577,Colin Branch,CAR,23,,16,0,,,,,,,,,,,,12,12,0,0,0,
578,Joe Burns,BUF,24,rb,16,1,,,,,,0,1,0,0,0,,17,12,5,0,0,
579,Shane Burton,CAR,29,ldt,16,4,1,10,0,10,4,0,0,1,0,0,2.0,17,12,5,5,1,
580,Martin Chase,WAS,29,ldt,13,2,,,,,,,,,,,,14,12,2,0,0,
581,Reuben Droughns,DEN,25,fb/rb,15,4,,,,,,0,0,1,0,0,,14,12,2,0,0,
582,Antwan Harris,NWE,26,ss,13,1,0,0,0,0,1,,,,,,,20,12,8,0,0,
583,William Henderson,GNB,32,FB,16,12,,,,,,,,,,,,15,12,3,0,0,
584,Eric Johnson,OAK,27,,16,2,1,3,0,3,1,,,,,,,18,12,6,0,0,
585,Raylee Johnson,SDG,33,,9,0,,,,,,2,0,0,0,0,4.0,13,12,1,3,0,
586,John Keith,SFO,26,fs,8,2,,,,,,,,,,,,17,12,5,1,0,
587,Chris Kelsay,BUF,24,,16,0,,,,,,,,,,,,19,12,7,2,0,
588,Lamar King,SEA,28,de,9,3,0,0,0,0,1,,,,,,3.0,16,12,4,6,1,
589,Wesly Mallard,NYG,25,,15,0,,,,,,,,,,,,15,12,3,1,0,
590,Marquand Manuel,CIN,24,ss,13,1,0,0,0,0,1,,,,,,,16,12,4,0,0,
591,Shawn Mayer,NWE,24,,9,0,,,,,,,,,,,,15,12,3,0,0,
592,Keith O'Neil,DAL,23,,15,0,,,,,,,,,,,,14,12,2,0,0,
593,DaShon Polk,BUF,26,,16,0,,,,,,,,,,,,19,12,7,0,0,
594,Monsanto Pope,DEN,25,ldt/rdt,16,5,0,0,0,0,1,1,0,0,0,0,1.0,17,12,5,1,0,
595,John Randle,SEA,36,RDT,16,9,,,,,,0,0,1,0,0,5.5,17,12,5,6,2,
596,Travaris Robinson,2TM,22,,9,1,1,6,0,6,2,1,0,0,0,0,,12,12,0,2,0,
597,Nick Sorensen,JAX,25,,14,0,,,,,,,,,,,,14,12,2,0,0,
598,Dana Stubblefield,OAK,33,dt,8,6,0,0,0,0,1,0,0,1,0,0,,18,12,6,4,0,
599,Kiwaukee Thomas,JAX,26,db,11,1,0,0,0,0,3,1,0,0,0,0,1.0,15,12,3,1,0,
600,Keith Traylor,CHI,34,LDT/rdt,10,10,0,0,0,0,3,1,0,0,0,0,,16,12,4,3,0,
601,Donnie Abraham,NYJ,30,lcb,8,2,1,12,0,12,1,,,,,,,11,11,0,0,0,
602,Lionel Barnes,JAX,27,,13,0,0,0,0,0,2,0,0,1,0,0,1.0,13,11,2,2,0,
603,Rocky Bernard,SEA,24,,12,0,0,0,0,0,1,,,,,,2.0,16,11,5,4,1,
604,Willie Blade,DAL,24,LDT/rdt,15,14,0,0,0,0,1,,,,,,1.0,16,11,5,6,0,
605,Marco Coleman,PHI,34,,13,0,,,,,,,,,,,0.5,13,11,2,2,1,
606,Lional Dalton,WAS,28,ldt/rdt,12,9,0,0,0,0,1,,,,,,1.0,14,11,3,3,0,
607,Tony Dixon,DAL,24,,16,0,0,0,0,0,2,,,,,,,14,11,3,0,0,
608,Tony Fisher,GNB,24,,15,0,,,,,,,,,,,,13,11,2,0,0,
609,David Gibson,TAM,26,,9,0,,,,,,,,,,,,18,11,7,2,0,
610,Andre' Goodman,DET,25,lcb,3,3,0,0,0,0,2,,,,,,,11,11,0,0,0,
611,Jermaine Haley,WAS,30,ldt,6,5,,,,,,,,,,,,13,11,2,2,0,
612,Chidi Iwuoma,PIT,25,,15,0,,,,,,0,0,1,0,0,,14,11,3,0,0,
613,Patrick Johnson,WAS,27,wr,16,2,,,,,,0,2,1,0,0,,11,11,0,0,0,
614,Dan Klecko,NWE,22,nt,13,1,,,,,,0,0,1,4,0,1.5,18,11,7,2,0,
615,Damione Lewis,STL,25,dt/ldt,12,7,0,0,0,0,2,1,0,0,0,0,0.5,15,11,4,0,0,
616,Todd McMillon,CHI,30,,13,0,0,0,0,0,1,,,,,,,13,11,2,1,0,
617,Brandon Moore,SFO,24,lb,15,1,,,,,,,,,,,,12,11,1,0,0,
618,Willie Offord,MIN,25,,16,0,,,,,,,,,,,,13,11,2,0,0,
619,Twan Russell,ATL,29,,16,0,,,,,,,,,,,,13,11,2,0,0,
620,Jerald Sowell,NYJ,29,FB,16,16,,,,,,,,,,,,14,11,3,0,0,
621,Jimmy Spencer,DEN,34,lb/rcb,16,2,0,0,0,0,4,,,,,,,13,11,2,0,0,
622,Daleroy Stewart,DAL,25,ldt,15,1,0,0,0,0,1,1,0,0,0,0,1.5,16,11,5,4,0,
623,Jimmy Wilkerson,KAN,22,,12,0,,,,,,,,,,,,14,11,3,0,0,
624,Roosevelt Williams,CLE,25,lcb/rcb,7,3,0,0,0,0,1,,,,,,,14,11,3,0,0,
625,Mark Word,CLE,28,de/rdt,16,2,0,0,0,0,2,2,0,0,0,0,4.0,15,11,4,2,1,
626,Kenderick Allen,NOR,25,rdt,10,1,,,,,,,,,,,,12,10,2,0,0,
627,Brendon Ayanbadejo,MIA,27,,16,0,,,,,,,,,,,,17,10,7,0,0,
628,Derrick Blaylock,KAN,24,,16,0,,,,,,0,1,0,0,0,,10,10,0,0,0,
629,Kenyon Coleman,DAL,24,,16,0,,,,,,0,0,1,0,0,1.0,14,10,4,4,0,1
630,Najeh Davenport,GNB,24,,15,0,,,,,,0,4,0,-8,0,,13,10,3,0,0,
631,Justin Ena,PHI,26,,16,0,,,,,,,,,,,,12,10,2,0,0,
632,Kevin House,SDG,24,,15,0,0,0,0,0,4,,,,,,,11,10,1,1,0,
633,Bradie James,DAL,22,,14,0,,,,,,1,0,1,0,0,,12,10,2,0,0,
634,Fred Jones,KAN,26,,11,0,,,,,,,,,,,,11,10,1,0,0,
635,Dwayne Levels,CIN,24,lb,13,1,,,,,,,,,,,,15,10,5,0,0,
636,Fred McAfee,NOR,35,,14,0,,,,,,0,1,0,0,0,,11,10,1,0,0,
637,Ahmad Merritt,CHI,26,wr,15,1,,,,,,0,1,1,0,0,,11,10,1,0,0,
638,Kassim Osgood,SDG,23,wr,16,2,,,,,,,,,,,,11,10,1,0,0,
639,Derek Pagel,NYJ,24,,14,0,,,,,,,,,,,,12,10,2,0,0,
640,Carl Powell,CIN,29,de,16,3,0,0,0,0,1,1,0,1,0,0,0.5,20,10,10,2,0,
641,Karon Riley,ATL,25,,16,0,0,0,0,0,1,0,0,1,0,0,,15,10,5,3,0,
642,Gerome Sapp,BAL,22,,14,0,,,,,,0,0,1,0,0,,10,10,0,0,0,
643,Brad Scioli,IND,27,,16,0,0,0,0,0,2,0,0,1,0,0,,12,10,2,0,0,
644,Kato Serwanga,NYG,27,,13,0,,,,,,,,,,,,15,10,5,0,0,
645,Aaron Stecker,TAM,28,rb,16,1,,,,,,0,1,0,0,0,,10,10,0,0,0,
646,Markus Steele,DAL,24,,14,0,,,,,,,,,,,,15,10,5,0,0,
647,Chester Taylor,BAL,24,fb,16,1,,,,,,0,3,1,0,0,,10,10,0,0,0,
648,Chaun Thompson,CLE,23,,16,0,,,,,,,,,,,,11,10,1,2,0,
649,R-Kal Truluck,KAN,29,,14,0,,,,,,,,,,,5.0,12,10,2,5,0,
650,Ronyell Whitaker,TAM,24,cb,4,1,0,0,0,0,2,,,,,,,12,10,2,1,0,
651,Justin Bannan,BUF,24,ldt,14,1,,,,,,,,,,,,15,9,6,1,0,
652,Tully Banta-Cain,NWE,23,,9,0,,,,,,,,,,,1.0,11,9,2,1,0,
653,Ike Charlton,NYG,26,lcb,7,2,0,0,0,0,1,,,,,,,12,9,3,0,0,
654,Josh Evans,NYJ,31,,6,0,,,,,,,,,,,1.0,14,9,5,2,0,
655,Troy Evans,HOU,26,,15,0,,,,,,,,,,,,13,9,4,1,0,
656,Karl Hankton,CAR,33,,14,0,,,,,,0,0,1,0,0,,10,9,1,0,0,
657,Kevin Lewis,NYG,25,,16,0,,,,,,,,,,,,16,9,7,0,0,
658,Alvin McKinley,CLE,25,,9,0,,,,,,,,,,,,23,9,14,0,0,
659,Quintin Mikell,PHI,23,,16,0,,,,,,1,0,0,0,0,,10,9,1,0,0,
660,Sam Rayburn,PHI,23,,10,0,,,,,,,,,,,2.0,9,9,0,2,1,
661,Jimmy Redmond,JAX,26,,12,0,,,,,,,,,,,,11,9,2,0,0,
662,Tyrone Rogers,CLE,29,de,8,3,,,,,,,,,,,1.0,13,9,4,4,0,
663,Lewis Sanders,CLE,25,db,9,1,0,0,0,0,2,,,,,,,12,9,3,0,0,
664,Marcel Shipp,ARI,25,RB,16,11,,,,,,0,3,1,0,0,,9,9,0,0,0,
665,Rod Smart,CAR,26,,16,0,,,,,,0,2,1,0,0,,11,9,2,0,0,
666,Larry Smith,GNB,29,,10,0,0,0,0,0,1,,,,,,1.5,15,9,6,2,0,
667,Josh Stamer,BUF,26,,16,0,0,0,0,0,1,,,,,,,10,9,1,0,0,
668,Stephen Trejo,DET,26,,16,0,,,,,,,,,,,,9,9,0,0,0,
669,Rod Walker,GNB,27,nt,7,1,,,,,,,,,,,,10,9,1,2,0,
670,Fred Weary,STL,29,,11,0,0,0,0,0,1,,,,,,,10,9,1,0,0,
671,Lyle West,KAN,27,,13,0,,,,,,,,,,,,9,9,0,0,0,
672,James Whitley,2TM,24,,6,0,,,,,,,,,,,,10,9,1,0,0,
673,Randal Williams,DAL,25,fs,15,0,,,,,,0,0,2,0,0,,10,9,1,0,0,
674,Khalid Abdullah,CIN,24,,16,0,,,,,,,,,,,,10,8,2,0,0,
675,Obafemi Ayanbadejo,MIA,28,fb,16,2,,,,,,0,1,0,0,0,,11,8,3,0,0,
676,Roderick Babers,DET,23,,5,0,,,,,,,,,,,,9,8,1,0,0,
677,Julian Battle,KAN,22,,14,0,0,0,0,0,1,,,,,,,8,8,0,0,0,
678,Jason Bell,HOU,25,,13,0,0,0,0,0,1,1,0,0,0,0,,13,8,5,0,0,
679,Brandon Bennett,CIN,30,,16,0,,,,,,0,2,2,1,0,,10,8,2,0,0,
680,Lorenzo Bromell,OAK,28,de,6,4,,,,,,,,,,,2.0,14,8,6,2,0,
681,Donte Curry,DET,25,,11,0,,,,,,0,0,1,0,0,,9,8,1,0,0,
682,Chartric Darby,TAM,28,nt,16,1,0,0,0,0,1,1,0,2,0,0,2.0,12,8,4,3,0,
683,Dorsett Davis,DEN,24,,14,0,0,0,0,0,1,,,,,,,10,8,2,1,0,
684,James Davis,DET,24,mlb,8,1,0,0,0,0,2,,,,,,,8,8,0,0,0,
685,Jimmy Farris,ATL,25,,16,0,,,,,,,,,,,,9,8,1,0,0,
686,Steve Gleason,NOR,26,,16,0,,,,,,0,0,1,0,0,,8,8,0,0,0,
687,DeLawrence Grant,OAK,24,de,13,4,,,,,,,,,,,1.0,18,8,10,2,0,
688,Jarvis Green,NWE,24,de/lb,16,7,0,0,0,0,1,,,,,,2.0,17,8,9,3,1,
689,Quentin Harris,ARI,26,ss,16,1,0,0,0,0,1,,,,,,,9,8,1,0,0,
690,Hunter Hillenmeyer,CHI,23,,13,0,,,,,,1,0,0,0,0,,10,8,2,0,0,
691,Ade Jimoh,WAS,23,,16,0,,,,,,,,,,,,10,8,2,0,0,
692,Jarret Johnson,BAL,22,de,15,1,,,,,,,,,,,,11,8,3,5,0,
693,Ma'ake Kemoeatu,BAL,24,lb,15,1,0,0,0,0,1,,,,,,1.0,10,8,2,2,0,
694,Andre Lott,WAS,24,,11,0,,,,,,,,,,,,10,8,2,0,0,
695,Lee Mays,PIT,25,,16,0,,,,,,,,,,,,12,8,4,0,0,
696,Michael Myers,2TM,27,,8,2,,,,,,,,,,,3.0,15,8,7,3,0,
697,Patrick Pass,NWE,26,fb,13,1,,,,,,0,0,1,0,0,,12,8,4,0,0,
698,Kelvin Pritchett,DET,34,,13,0,,,,,,,,,,,,9,8,1,0,0,
699,Lynn Scott,DAL,26,,16,0,0,0,0,0,1,,,,,,,9,8,1,0,0,
700,Ray Wells,TEN,23,,16,0,,,,,,0,0,1,0,0,,11,8,3,0,0,
701,Tracy White,SEA,22,,11,0,,,,,,,,,,,,9,8,1,0,0,
702,Jay Williams,MIA,32,,16,0,0,0,0,0,1,0,0,2,0,0,2.5,12,8,4,3,0,
703,Todd Yoder,TAM,25,te,16,1,,,,,,0,0,1,0,0,,9,8,1,0,0,
704,James Atkins,TEN,25,rdt,13,4,,,,,,0,0,1,0,0,,12,7,5,1,0,
705,Rodney Bailey,PIT,24,,16,0,,,,,,,,,,,2.0,9,7,2,4,0,
706,Gilbert Brown,GNB,32,dt/ldt/NT,14,14,0,0,0,0,1,0,0,1,0,0,,9,7,2,1,0,
707,Rob Burnett,MIA,36,,12,0,0,0,0,0,1,1,0,0,0,0,2.0,13,7,6,1,0,
708,Quinton Caver,KAN,25,,12,0,,,,,,0,0,1,0,0,,9,7,2,0,0,
709,Laveranues Coles,WAS,26,WR,16,16,,,,,,0,0,1,0,0,,7,7,0,0,0,
710,Jarrod Cooper,CAR,25,,12,0,,,,,,,,,,,,7,7,0,0,0,
711,Keyuo Craver,NOR,23,,12,0,,,,,,,,,,,,7,7,0,0,0,
712,Jared DeVries,DET,27,de,13,2,0,0,0,0,1,1,0,0,0,0,1.0,13,7,6,1,0,
713,Eric Downing,KAN,25,,14,0,,,,,,,,,,,,10,7,3,1,0,
714,Mike Echols,TEN,25,,5,0,,,,,,,,,,,,8,7,1,0,0,
715,Justin Fargas,OAK,23,rb,10,1,,,,,,0,1,0,0,0,,8,7,1,0,0,
716,Deveron Harper,NOR,26,,14,0,,,,,,0,0,1,0,0,,8,7,1,0,0,
717,Ronnie Heard,SFO,27,fs,12,1,1,0,0,0,1,0,0,1,0,0,0.5,12,7,5,1,1,
718,Brad Hoover,CAR,27,FB,16,9,,,,,,0,1,0,0,0,,8,7,1,0,0,
719,John Jones,BAL,28,,11,0,,,,,,,,,,,,8,7,1,0,0,
720,Eric Kelly,MIN,26,,16,0,0,40,0,40,0,,,,,,,8,7,1,0,0,
721,Travis Minor,MIA,24,,16,0,0,0,0,0,1,,,,,,,8,7,1,0,0,
722,Spencer Nead,STL,26,,10,0,,,,,,0,1,0,0,0,,8,7,1,0,0,
723,Marcellus Rivers,NYG,25,te,12,6,,,,,,,,,,,,7,7,0,0,0,
724,Quincy Stewart,NYJ,25,,12,0,,,,,,,,,,,,10,7,3,0,0,
725,Mack Strong,SEA,32,FB,16,9,,,,,,0,1,0,0,0,,7,7,0,0,0,
726,Gary Walker,HOU,30,de,4,4,,,,,,,,,,,,13,7,6,1,0,
727,Jason Webster,SFO,26,rcb,5,2,1,17,0,17,3,,,,,,,10,7,3,0,0,
728,Cameron Worrell,CHI,24,,14,0,,,,,,0,0,1,0,0,,7,7,0,1,0,
729,Ken Amato,TEN,26,,16,0,,,,,,,,,,,,6,6,0,0,0,
730,Damien Anderson,ARI,24,,16,0,,,,,,,,,,,,6,6,0,0,0,
731,Mike Anderson,DEN,30,fb/rb,12,5,,,,,,0,2,1,0,0,,6,6,0,0,0,
732,B.J. Askew,NYJ,23,,16,0,,,,,,,,,,,,7,6,1,0,0,
733,Kerry Carter,SEA,23,,16,0,,,,,,,,,,,,6,6,0,0,0,
734,Sherrod Coates,CLE,25,,16,0,,,,,,,,,,,,8,6,2,0,0,
735,Darnell Dinkins,NYG,26,,7,0,,,,,,0,0,1,0,0,,6,6,0,0,0,
736,James Hodgins,ARI,26,FB,16,8,,,,,,0,1,1,0,0,,6,6,0,0,0,
737,John Howell,TAM,25,,8,0,,,,,,0,0,1,0,0,,6,6,0,0,0,
738,Michael Jameson,CLE,24,,15,0,,,,,,,,,,,,14,6,8,0,0,
739,Travis Jervey,ATL,31,,15,0,,,,,,0,1,0,0,0,,8,6,2,0,0,
740,Joe Johnson,GNB,31,de,6,6,,,,,,,,,,,,6,6,0,1,0,
741,Cato June,IND,24,,11,0,,,,,,,,,,,,8,6,2,0,0,
742,Greg Lewis,PHI,23,,11,0,,,,,,,,,,,,7,6,1,0,0,
743,Clarence Love,OAK,27,,13,0,0,0,0,0,1,,,,,,,6,6,0,0,0,
744,Rick Lyle,NWE,32,rdt,8,1,,,,,,,,,,,,9,6,3,1,0,
745,Lemar Marshall,WAS,27,,12,0,,,,,,,,,,,0.5,10,6,4,1,0,
746,Brian Mitchell,NYG,35,,16,0,,,,,,0,5,4,0,0,,6,6,0,0,0,
747,Kevin Mitchell,WAS,32,,16,0,,,,,,,,,,,,7,6,1,0,0,
748,Kindal Moorehead,CAR,25,,14,0,0,0,0,0,2,,,,,,,10,6,4,1,0,
749,Aric Morris,NWE,26,,4,0,1,33,0,33,1,,,,,,,8,6,2,0,0,
750,Seth Payne,HOU,28,nt,2,2,,,,,,,,,,,1.0,9,6,3,2,0,
751,Shurron Pierson,OAK,21,,6,0,,,,,,,,,,,,8,6,2,0,0,
752,Saleem Rasheed,SFO,22,rilb,16,1,0,0,0,0,1,1,0,0,0,0,,11,6,5,2,0,
753,Cory Redding,DET,23,,9,0,0,0,0,0,1,,,,,,,7,6,1,1,0,
754,Josh Reed,BUF,23,WR,16,16,,,,,,0,1,1,0,0,,7,6,1,0,0,
755,Derek Ross,2TM,23,,10,0,1,0,0,0,1,1,2,0,0,0,,7,6,1,0,0,
756,Siddeeq Shabazz,2TM,22,,11,0,,,,,,0,0,1,0,0,,6,6,0,0,0,
757,LaBrandon Toefield,JAX,23,,16,0,,,,,,,,,,,,7,6,1,0,0,
758,Scott Turner,DEN,31,,9,0,,,,,,,,,,,,8,6,2,0,0,
759,Jed Weaver,SFO,27,TE,16,15,,,,,,0,1,0,0,0,,6,6,0,0,0,
760,Jonathan Wells,HOU,24,,13,0,,,,,,,,,,,,6,6,0,0,0,
761,Jeff Wilkins01,STL,31,K,16,0,,,,,,,,,,,,6,6,0,0,0,
762,Melvin Williams,NOR,24,de/ldt,14,2,0,0,0,0,1,0,2,1,2,0,,12,6,6,0,0,
763,Shawn Wooden,MIA,30,,15,0,,,,,,0,0,1,0,0,,9,6,3,0,0,
764,Jason Baker,KAN,25,P,16,0,,,,,,,,,,,,5,5,0,0,0,
765,Darian Barnes,TAM,23,,14,0,,,,,,,,,,,,6,5,1,0,0,
766,Arnaz Battle,SFO,23,,8,0,,,,,,0,0,2,0,0,,5,5,0,0,0,
767,Eddie Berlin,TEN,25,,14,0,,,,,,0,2,0,0,0,,7,5,2,0,0,
768,Chris Chambers,MIA,25,WR,16,16,,,,,,0,1,0,0,0,,5,5,0,0,0,
769,Vinny Ciurciu,2TM,23,,10,0,,,,,,,,,,,,6,5,1,0,0,
770,Derek Combs,GNB,24,,8,0,,,,,,,,,,,,5,5,0,0,0,
