,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
785,Brett Favre,GNB,31,QB,16,16,,,,,,0,9,2,-12,0,,,,,,,
786,Jermaine Fazande,SDG,25,rb,13,7,,,,,,0,1,1,0,0,,,,,,,
787,John Fina,BUF,31,lt,14,14,,,,,,0,0,1,0,0,,,,,,,
788,Doug Flutie,BUF,38,qb,11,5,,,,,,0,5,2,-9,0,,,,,,,
789,Mike Flynn,BAL,26,c/RG,16,16,,,,,,0,1,2,-18,0,,,,,,,
790,Jerry Fontenot,NOR,34,C,16,16,,,,,,0,0,1,0,0,,,,,,,
791,Larry Foster,DET,24,,10,0,,,,,,0,2,1,0,0,,,,,,,
792,Lennie Friedman,DEN,24,lg,16,8,,,,,,0,0,2,0,0,,,,,,,
793,Oronde Gadsden,MIA,29,WR,16,16,,,,,,0,0,2,0,0,,,,,,,
794,Wayne Gandy,PIT,29,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
795,Rich Gannon,OAK,35,QB,16,16,,,,,,0,9,2,-1,0,,,,,,,
796,Frank Garcia,CAR,28,C,16,16,,,,,,0,0,1,0,0,,,,,,,
797,Jeff Garcia,SFO,30,QB,16,16,,,,,,0,7,4,-6,0,,,,,,,
798,Trevor Gaylor,SDG,23,wr,14,2,,,,,,0,0,1,13,0,,,,,,,
799,Eddie George,TEN,27,RB,16,16,,,,,,0,5,2,0,0,,,,,,,
800,Jeff George,WAS,33,qb,6,5,,,,,,0,3,1,-3,0,,,,,,,
801,Ron George,KAN,30,,16,0,,,,,,,,,,,,2,0,2,0,0,
802,Mike Goff,CIN,24,RG,16,16,,,,,,0,0,2,0,0,,,,,,,
803,Jack Golden,NYG,23,,16,0,,,,,,0,0,1,0,0,,,,,,,
804,Tony Gonzalez,KAN,24,TE,16,16,,,,,,0,0,1,0,0,,,,,,,
805,Scott Gragg,SFO,28,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
806,Chris Gray,SEA,30,c,16,16,,,,,,0,0,1,0,0,,,,,,,
807,Elvis Grbac,KAN,30,QB,15,15,,,,,,0,7,2,-6,0,,,,,,,
808,Ahman Green,GNB,23,rb,16,11,,,,,,0,6,1,0,0,,,,,,,
809,Barrett Green,DET,23,,9,0,,,,,,0,0,1,0,0,,,,,,,
810,Brian Griese,DEN,25,qb,10,10,,,,,,0,5,2,-8,0,,,,,,,
811,Howard Griffith,DEN,33,fb,14,14,,,,,,0,0,1,0,0,,,,,,,
812,Tim Grunhard,KAN,32,C,15,15,,,,,,0,0,1,0,0,,,,,,,
813,Az-Zahir Hakim,STL,23,wr,16,4,,,,,,0,7,1,0,0,,,,,,,
814,Karl Hankton,CAR,30,,16,0,,,,,,0,0,1,0,0,,,,,,,
815,Jim Harbaugh,SDG,37,qb,7,5,,,,,,0,5,1,-5,0,,,,,,,
816,Jeff Hartings,DET,28,RG,16,16,,,,,,0,0,1,0,1,,,,,,,
817,Andy Heck,WAS,33,lg,16,2,,,,,,0,0,1,0,0,,,,,,,
818,Steve Heiden,SDG,24,te,15,3,,,,,,0,0,1,0,0,,,,,,,
819,William Henderson,GNB,29,fb,16,6,,,,,,0,1,1,0,0,,,,,,,
820,Tommy Hendricks,MIA,22,,8,0,,,,,,,,,,,,1,0,1,0,0,
821,Chris Hetherington,CAR,28,fb,16,5,,,,,,0,0,1,0,0,,,,,,,
822,James Hodgins,STL,23,rb,15,2,,,,,,0,0,1,0,0,,,,,,,
823,Priest Holmes,BAL,27,rb,16,2,,,,,,0,2,1,0,0,,,,,,,
824,Torry Holt,STL,24,WR,16,15,,,,,,0,2,1,0,0,,,,,,,
825,Brad Hoover,CAR,24,rb,16,4,,,,,,0,1,1,0,0,,,,,,,
826,Joe Horn,NOR,28,WR,16,16,,,,,,0,1,1,0,0,,,,,,,
827,Tony Horne,STL,24,,11,0,,,,,,0,3,1,0,0,,,,,,,
828,Desmond Howard,DET,30,,15,0,,,,,,0,2,1,0,0,,,,,,,
829,Brock Huard,SEA,24,qb,5,4,,,,,,0,2,1,0,0,,,,,,,
830,Deon Humphrey,2TM,24,,10,0,,,,,,0,0,1,0,0,,,,,,,
831,Sale Isaia,NWE,28,RG,16,14,,,,,,0,0,1,0,0,,,,,,,
832,Brad Jackson,BAL,25,,10,0,,,,,,0,0,2,0,0,,,,,,,
833,Darrell Jackson,SEA,22,wr,16,9,,,,,,0,2,1,18,0,,,,,,,
834,Sheldon Jackson,BUF,24,te,16,8,,,,,,0,0,1,0,0,,,,,,,
835,Terry Jackson,SFO,24,rb,15,1,,,,,,0,0,1,0,0,,,,,,,
836,Nate Jacquet,2TM,25,,12,0,,,,,,0,3,2,0,0,,,,,,,
837,Ronney Jenkins,SDG,23,,16,0,,,,,,0,3,2,0,0,,,,,,,
838,John Jett,DET,32,P,16,0,,,,,,0,1,1,-10,0,,,,,,,
839,Brad Johnson,WAS,32,QB,12,11,,,,,,0,5,2,-14,0,,,,,,,
840,Lee Johnson01,NWE,39,P,16,0,,,,,,0,2,1,-12,0,,,,,,,
841,Rob Johnson,BUF,27,qb,12,11,,,,,,0,4,2,0,0,,,,,,,
842,Freddie Jones,SDG,26,te,16,16,,,,,,0,3,1,0,0,,,,,,,
843,Reggie Jones,SDG,29,wr,11,2,,,,,,0,1,1,0,0,,,,,,,
844,Thomas Jones,ARI,22,rb,14,4,,,,,,0,4,1,0,0,,,,,,,
845,Danny Kanell,ATL,27,,5,1,,,,,,0,2,2,-2,0,,,,,,,
846,Maurice Kelly,SEA,28,,16,0,,,,,,,,,,,,1,0,1,0,0,
847,Pete Kendall,SEA,27,lg,16,16,,,,,,0,0,1,0,0,,,,,,,
848,Lincoln Kennedy,OAK,29,RT,16,16,,,,,,0,0,2,0,0,,,,,,,
849,Eddie Kennison,CHI,27,wr,16,10,,,,,,0,1,1,0,0,,,,,,,
850,Shaun King,TAM,23,qb,16,16,,,,,,0,4,3,0,0,,,,,,,
851,Erron Kinney,TEN,23,te,16,9,,,,,,0,1,1,0,0,,,,,,,
852,Jon Kitna,SEA,28,qb,15,12,,,,,,0,17,9,-19,0,,,,,,,
853,Brian Kozlowski,ATL,30,te/wr,16,3,,,,,,0,0,2,0,0,,,,,,,
854,Ryan Leaf,SDG,24,qb,11,9,,,,,,0,12,4,-18,0,,,,,,,
855,Matt Lepsis,DEN,26,rt,16,16,,,,,,0,0,1,0,0,,,,,,,
856,Jamal Lewis,BAL,21,RB,16,13,,,,,,0,6,3,0,0,,,,,,,
857,Jonas Lewis,SFO,24,,10,0,,,,,,0,0,1,0,0,,,,,,,
858,Jeremy Lincoln,DET,31,,3,0,,,,,,0,0,1,0,0,,,,,,,
859,Everett Lindsay,CLE,30,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
860,Jonathan Linton,BUF,26,rb,14,2,,,,,,0,3,1,0,0,,,,,,,
861,Kevin Lockett,KAN,26,,16,2,,,,,,0,3,1,0,0,,,,,,,
862,Kevin Long,TEN,25,C,16,16,,,,,,0,0,1,0,0,,,,,,,
863,David Loverne,NYJ,24,,16,0,,,,,,0,0,1,0,0,,,,,,,
864,Ray Lucas,NYJ,28,,7,0,,,,,,0,2,1,0,0,,,,,,,
865,Nick Luchey,CIN,23,fb,14,4,,,,,,0,2,1,0,0,,,,,,,
866,Stacey Mack,JAX,25,fb/rb,6,2,,,,,,0,3,1,0,0,,,,,,,
867,Peyton Manning,IND,24,QB,16,16,,,,,,0,5,1,-3,0,,,,,,,
868,Derrick Mason,TEN,26,WR,16,10,,,,,,0,1,1,0,0,,,,,,,
869,Shane Matthews,CHI,30,qb,6,5,,,,,,0,2,1,0,0,,,,,,,
870,Fred McAfee,NOR,32,,12,0,,,,,,0,0,1,0,0,,,,,,,
871,Keenan McCardell,JAX,30,WR,16,16,,,,,,0,3,1,4,0,,,,,,,
872,Norris McCleary,KAN,23,,3,0,,,,,,,,,,,,1,0,1,0,0,
873,Wane McGarity,DAL,24,,14,0,,,,,,0,2,2,0,0,,,,,,,
874,Raleigh McKenzie,GNB,37,,3,0,,,,,,0,0,1,0,0,,,,,,,
875,Steve McKinney,IND,25,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
876,Donovan McNabb,PHI,24,QB,16,16,,,,,,0,7,2,-5,0,,,,,,,
877,Steve McNair,TEN,27,QB,16,15,,,,,,0,12,3,-31,0,,,,,,,
878,Cade McNown,CHI,23,qb,10,9,,,,,,0,8,4,-17,0,,,,,,,
879,Brad Meester,JAX,23,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
880,Glyn Milburn,CHI,29,,16,0,,,,,,0,4,3,0,0,,,,,,,
881,Fred Miller,TEN,27,RT/t,16,16,,,,,,0,0,2,0,0,,,,,,,
882,Josh Miller,PIT,30,P,16,0,,,,,,0,1,1,-18,0,,,,,,,
883,Kory Minor,CAR,24,,15,0,,,,,,,,,,,,1,0,1,0,0,
884,Anthony Mitchell,BAL,26,,16,0,,,,,,0,0,1,0,0,,1,0,1,0,0,
885,Basil Mitchell,GNB,25,,1,0,,,,,,0,1,1,0,0,,,,,,,
886,Brian Mitchell,PHI,32,rb,16,1,,,,,,0,3,1,0,0,,,,,,,
887,Pete Mitchell,NYG,29,te,14,5,,,,,,0,1,1,0,0,,,,,,,
888,Warren Moon,KAN,44,,2,1,,,,,,0,1,1,0,0,,,,,,,
889,Larry Moore,IND,25,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
890,Moses Moreno,SDG,25,qb,6,2,,,,,,0,3,1,-1,0,,,,,,,
891,Sammy Morris,BUF,23,rb,12,8,,,,,,0,2,1,0,0,,,,,,,
892,Harold Morrow,MIN,27,,16,0,,,,,,0,0,1,0,0,,,,,,,
893,Chad Morton,NOR,23,rb,16,3,,,,,,0,2,1,0,0,,,,,,,
894,Eric Moulds,BUF,27,WR,16,16,0,0,0,0,1,0,1,1,0,0,,,,,,,
895,Muhsin Muhammad,CAR,27,WR,16,16,,,,,,0,1,1,0,0,,,,,,,
896,Edwin Mulitalo,BAL,26,LG,16,16,,,,,,0,0,2,0,0,,,,,,,
897,Tom Myslinski,PIT,32,,6,0,,,,,,0,0,1,0,0,,,,,,,
898,Jamie Nails,BUF,25,RG,16,16,,,,,,0,0,1,5,0,,,,,,,
899,Tom Nutten,STL,29,g/LG,16,16,,,,,,0,0,1,0,0,,,,,,,
900,Jonathan Ogden,BAL,26,LT,15,15,,,,,,0,0,2,0,0,,,,,,,
901,Jerry Ostroski,BUF,30,C,16,16,,,,,,0,1,1,-12,1,,,,,,,
902,Bernie Parmalee,NYJ,33,,14,0,,,,,,0,0,1,0,0,,,,,,,
903,Patrick Pass,NWE,23,rb,5,2,,,,,,0,0,1,0,0,,,,,,,
904,Doug Pederson,CLE,32,qb,11,8,,,,,,0,4,3,0,0,,,,,,,
905,Luke Petitgout,NYG,24,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
906,Jake Plummer,ARI,26,QB,14,14,,,,,,0,8,4,-1,0,,,,,,,
907,Keith Poole,NOR,26,wr,15,4,,,,,,0,1,1,0,0,,,,,,,
908,Daniel Pope,CIN,25,P,16,0,,,,,,0,1,1,-19,0,,,,,,,
909,Peerless Price,BUF,24,WR,16,16,,,,,,0,4,1,0,0,,,,,,,
910,Walter Rasby,DET,28,te,16,8,,,,,,0,0,1,0,0,,,,,,,
911,Anthony Redmon,ATL,29,rg,4,4,,,,,,0,0,1,0,0,,,,,,,
912,Jerry Rice,SFO,38,WR,16,16,,,,,,0,3,1,0,0,,,,,,,
913,Jeff Robinson,STL,30,te,16,2,,,,,,0,0,1,0,0,,,,,,,
914,Charlie Rogers,SEA,24,,15,0,,,,,,0,5,1,0,0,,,,,,,
915,Raleigh Roundtree,SDG,25,g/lg,16,15,,,,,,0,0,1,0,0,,,,,,,
916,Jon Runyan,PHI,27,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
917,Rod Rutledge,NWE,25,te,16,11,,,,,,0,0,1,0,0,,,,,,,
918,Tarek Saleh,CLE,26,,16,0,,,,,,0,0,1,0,0,,,,,,,
919,Jeff Saturday,IND,25,C,16,16,,,,,,0,1,1,0,0,,,,,,,
920,Daimon Shelton,JAX,28,fb,16,9,,,,,,0,0,2,0,0,,,,,,,
921,L.J. Shelton,ARI,24,LT,14,14,,,,,,0,0,1,0,0,,,,,,,
922,Will Shields,KAN,29,lt/rg,16,16,,,,,,0,0,1,0,0,,,,,,,
923,Barry Sims,OAK,26,lt,16,8,,,,,,0,0,1,0,0,,,,,,,
924,Keith Sims,WAS,33,LG,13,13,,,,,,0,0,1,0,0,,,,,,,
925,Akili Smith,CIN,25,QB,12,11,,,,,,0,14,2,-14,0,,,,,,,
926,Emmitt Smith,DAL,31,RB,16,16,,,,,,0,6,1,0,0,,,,,,,
927,Paul Smith,SFO,22,,10,0,,,,,,0,2,2,0,0,,,,,,,
928,Robert Smith,MIN,28,RB,16,16,,,,,,0,4,3,0,0,,,,,,,
929,R. Jay Soward,JAX,22,wr,13,2,,,,,,0,3,1,0,0,,,,,,,
930,Dave Stachelski,NOR,23,,4,0,,,,,,0,0,1,0,0,,,,,,,
931,Duce Staley,PHI,25,rb,5,5,,,,,,0,3,1,0,0,,,,,,,
932,James Stewart,DET,29,RB,16,16,,,,,,0,4,1,0,0,,,,,,,
933,Kordell Stewart,PIT,28,qb,16,11,,,,,,0,8,3,-1,0,,,,,,,
934,Gary Stills,KAN,26,,12,0,,,,,,0,0,1,0,0,,,,,,,
935,Dwight Stone,NYJ,36,,12,0,,,,,,0,1,1,0,0,,,,,,,
936,Harry Swayne,BAL,35,RT,13,13,,,,,,0,0,1,0,0,,,,,,,
937,John Tait,KAN,25,lt,15,15,,,,,,0,0,1,0,0,,,,,,,
938,Josh Taves,OAK,28,,16,0,1,24,0,24,5,,,,,,3.0,,,,,,
939,Fred Taylor,JAX,24,RB,13,13,,,,,,0,4,2,-1,0,,,,,,,
940,Corey Terry,NOR,24,,7,0,,,,,,,,,,,,1,0,1,0,0,
941,Adalius Thomas,BAL,23,,3,0,,,,,,,,,,,,1,0,1,,,
942,Chris Thomas,STL,29,,16,0,,,,,,0,0,1,0,0,,,,,,,
943,Robert Thomas,DAL,26,FB,16,15,,,,,,0,2,1,0,0,,,,,,,
944,Rodney Thomas,TEN,27,,16,0,,,,,,0,1,1,0,0,,,,,,,
945,Kevin Thompson,CLE,23,,1,0,,,,,,0,1,1,0,0,,,,,,,
946,James Thrash,WAS,25,wr,16,9,,,,,,0,1,1,0,0,,,,,,,
947,Jared Tomich,NOR,26,,15,0,,,,,,,,,,,,1,0,1,0,0,
948,Amani Toomer,NYG,26,WR,16,14,,,,,,0,1,1,0,0,,,,,,,
949,Maugaula Tuitele,NWE,22,,1,0,,,,,,,,,,,,1,0,1,0,0,
950,Kyle Turley,NOR,25,RT,16,16,,,,,,0,0,4,-6,0,,,,,,,
951,Jeff Ulbrich,SFO,23,,4,0,,,,,,,,,,,,1,0,1,0,0,
952,Ken Walter,CAR,28,P,16,0,,,,,,0,2,2,-11,0,,,,,,,
953,Troy Walters,MIN,24,,12,0,,,,,,0,2,1,0,0,,,,,,,
954,Hines Ward,PIT,24,WR,16,15,,,,,,0,2,1,0,0,,,,,,,
955,Steve Warren,GNB,22,,13,0,0,0,0,0,3,,,,,,,,,,,,
956,Peter Warrick,CIN,23,WR,16,16,,,,,,0,2,1,0,0,,,,,,,
957,Ricky Watters,SEA,31,rb,16,16,,,,,,0,5,2,0,0,,,,,,,
958,John Welbourn,PHI,24,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
959,Tyrone Wheatley,OAK,28,RB,14,13,,,,,,0,4,1,0,0,,,,,,,
960,Zach Wiegert,JAX,28,rt,8,8,,,,,,0,0,1,0,0,,,,,,,
961,Casey Wiegmann,CHI,27,C/rg,16,10,,,,,,0,0,1,0,0,,,,,,,
962,Michael Wiley,DAL,22,,10,0,,,,,,0,3,1,0,0,,,,,,,
963,Terrence Wilkins,IND,25,wr,14,7,,,,,,0,4,1,0,0,,,,,,,
964,Elijah Williams,ATL,25,cb,15,3,1,1,0,1,4,,,,,,,,,,,,
965,George Williams,NYG,25,,13,0,,,,,,0,0,1,0,0,,,,,,,
966,James Williams,SEA,22,,10,0,,,,,,,,,,,,,,,,,1
967,James Williams,CHI,32,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
968,Karl Williams,TAM,29,,13,0,,,,,,0,2,1,0,0,,,,,,,
969,Kevin Williams,SFO,29,,16,0,,,,,,0,1,1,0,0,,,,,,,
970,Moe Williams,MIN,26,,16,0,,,,,,0,0,1,0,0,,,,,,,
971,Ricky Williams,NOR,23,RB,10,10,,,,,,0,6,2,0,0,,,,,,,
972,Wally Williams,NOR,29,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
973,Anthony Wright,DAL,24,qb,4,2,,,,,,0,3,1,-3,0,,,,,,,
974,Craig Yeast,CIN,24,wr,15,7,,,,,,0,3,1,0,0,,,,,,,
975,Steve Zahursky,CLE,24,lg/RT,16,16,,,,,,0,0,3,0,0,,,,,,,
