
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
759,Chris Cook,SFO,27,,6,0,0,0,0,0,1,,,,,,,6,6,0,0,0,
760,Jack Crawford,DAL,26,,6,0,,,,,,1,0,0,0,0,2.0,8,6,2,2,1,
761,Akeem Davis,WAS,25,,13,0,,,,,,,,,,,,11,6,5,0,0,
762,Cody Davis,STL,25,,15,0,,,,,,0,0,1,1,0,,9,6,3,0,0,
763,Dominique Easley,NWE,22,de,11,2,1,0,0,0,1,,,,,,1.0,9,6,3,2,3,
764,Bojay Filimoeatu,OAK,25,,8,0,,,,,,,,,,,,8,6,2,1,0,
765,Sione Fua,CLE,26,,11,0,,,,,,,,,,,,12,6,6,0,0,
766,Robert Golden,PIT,24,,16,0,,,,,,0,0,1,0,1,,10,6,4,0,0,
767,Malliciah Goodman,ATL,24,DE/lb,16,10,,,,,,2,0,0,0,0,,17,6,11,1,1,
768,Dan Herron,IND,25,rb,16,3,,,,,,0,4,0,0,0,,8,6,2,0,0,
769,Jordan Kovacs,2TM,24,,8,0,,,,,,,,,,,,7,6,1,0,0,
770,Al Louis-Jean,CHI,21,,9,0,,,,,,,,,,,,9,6,3,0,0,
771,Ricky Lumpkin,OAK,26,,5,0,,,,,,,,,,,1.0,9,6,3,1,1,
772,Elbert Mack,HOU,28,,8,0,,,,,,,,,,,,6,6,0,0,0,
773,Kassim Osgood,SFO,34,,13,0,,,,,,,,,,,,6,6,0,0,0,
774,Jerrell Powe,HOU,27,dt/nt,16,3,0,0,0,0,1,,,,,,,10,6,4,1,0,
775,Loucheiz Purifoy,IND,22,,11,0,0,0,0,0,1,1,0,0,0,0,,7,6,1,0,0,
776,Deontae Skinner,NWE,24,lb,7,1,,,,,,,,,,,1.0,16,6,10,1,1,
777,Daniel Sorensen,KAN,24,,9,0,,,,,,,,,,,,7,6,1,0,0,
778,Ed Stinson,ARI,24,de/nt,10,2,0,0,0,0,1,,,,,,,9,6,3,0,3,
779,Phil Taylor,CLE,26,de,5,4,0,0,0,0,1,,,,,,,10,6,4,2,0,
780,Kyle Van Noy,DET,23,,8,0,,,,,,,,,,,,6,6,0,1,0,
781,Cornelius Washington,CHI,25,,13,0,,,,,,,,,,,1.0,9,6,3,2,2,
782,Shawn Williams,CIN,23,,16,0,,,,,,0,0,1,0,0,,11,6,5,0,0,
783,Earl Wolff,PHI,25,s,7,1,0,0,0,0,1,,,,,,,7,6,1,0,0,
784,James Wright,CIN,23,,11,0,,,,,,1,0,0,0,0,,6,6,0,0,0,
785,Keenan Allen,SDG,22,WR,14,14,,,,,,0,2,0,0,0,,5,5,0,0,0,
786,James Anderson,TEN,31,,7,0,,,,,,,,,,,,6,5,1,0,0,
787,Johnson Bademosi,CLE,24,,14,0,,,,,,,,,,,,12,5,7,0,0,
788,Antwan Barnes,NYJ,30,,5,0,,,,,,,,,,,,6,5,1,0,1,
789,Matthew Bosher,ATL,27,P,16,0,,,,,,,,,,,,5,5,0,0,0,
790,Beau Brinkley,TEN,24,,16,0,,,,,,,,,,,,6,5,1,0,0,
791,Donald Brown,SDG,27,rb,13,3,,,,,,0,1,0,0,0,,5,5,0,0,0,
792,Armonty Bryant,CLE,24,,5,2,,,,,,,,,,,1.0,11,5,6,1,2,
793,Tony Carter,DEN,28,,8,0,0,0,0,0,1,0,0,1,20,1,,5,5,0,0,0,
794,Jamar Chaney,OAK,28,,9,0,,,,,,,,,,,,5,5,0,0,0,
795,Morris Claiborne,DAL,24,db/rcb,4,3,1,-8,0,-8,2,,,,,,,7,5,2,0,1,
796,Jadeveon Clowney,HOU,21,lb,4,2,,,,,,,,,,,,7,5,2,3,0,
797,Barry Cofield,WAS,30,nt,8,3,,,,,,,,,,,1.0,7,5,2,2,2,
798,Zak DeOssie,NYG,30,,16,0,,,,,,0,1,0,-25,0,,8,5,3,0,0,
799,Julian Edelman,NWE,28,WR,14,13,,,,,,0,5,3,0,0,,5,5,0,0,0,
800,T.J. Fatinikun,TAM,23,,10,0,,,,,,,,,,,0.5,9,5,4,1,1,
801,Chandler Fenner,NYG,24,,11,0,,,,,,,,,,,,7,5,2,0,0,
802,Toby Gerhart,JAX,27,fb/rb,14,7,,,,,,0,1,1,0,0,,5,5,0,0,0,
803,Demetri Goodson,GNB,25,,6,0,,,,,,,,,,,,6,5,1,0,0,
804,Jonathan Grimes,HOU,25,,16,0,,,,,,,,,,,,6,5,1,0,0,
805,Junior Hemingway,KAN,26,wr,14,1,,,,,,,,,,,,5,5,0,0,0,
806,Darrius Heyward-Bey,PIT,27,wr,16,1,,,,,,1,1,0,0,0,,9,5,4,0,0,
807,Jeremy Hill,CIN,22,RB,16,8,,,,,,0,5,0,0,0,,5,5,0,0,0,
808,Margus Hunt,CIN,27,,12,0,0,0,0,0,1,,,,,,1.0,9,5,4,2,1,
809,Ben Jacobs,CAR,26,,16,0,0,0,0,0,1,,,,,,,9,5,4,0,1,
810,DaQuan Jones,TEN,23,de,7,1,,,,,,1,0,0,0,0,1.0,8,5,3,1,2,
811,Brian Leonhardt,OAK,24,te,12,3,,,,,,1,0,0,0,0,,5,5,0,0,0,
812,Chris Long,STL,29,de,6,6,,,,,,0,0,1,0,0,1.0,5,5,0,3,1,
813,Lerentee McCray,DEN,24,,13,0,0,0,0,0,1,1,0,0,0,0,1.0,8,5,3,0,2,
814,Leon McFadden,SFO,24,,7,0,0,0,0,0,1,,,,,,,6,5,1,0,0,
815,Dee Milliner,NYJ,23,cb,3,2,0,0,0,0,2,,,,,,,6,5,1,0,0,
816,Jeoffrey Pagan,HOU,21,,16,0,,,,,,,,,,,,10,5,5,1,0,
817,Niles Paul,WAS,25,te/wr,16,7,,,,,,0,1,1,0,0,,6,5,1,0,0,
818,Eddie Pleasant,HOU,26,,14,0,0,0,0,0,1,,,,,,,6,5,1,0,0,
819,Mohammed Seisay,DET,24,,13,0,,,,,,,,,,,,7,5,2,1,0,
820,Brad Smith,PHI,31,,13,0,,,,,,0,0,1,6,0,,5,5,0,0,0,
821,Brynden Trawick,BAL,25,,14,0,,,,,,,,,,,,7,5,2,0,2,
822,Trevardo Williams,2TM,24,,3,0,,,,,,,,,,,1.0,5,5,0,1,1,
823,Kamar Aiken,BAL,25,,16,0,,,,,,,,,,,,7,4,3,0,0,
824,Maurice Alexander,STL,23,,9,0,,,,,,,,,,,,4,4,0,0,0,
825,Jackie Battle,TEN,31,fb,16,1,,,,,,,,,,,,5,4,1,0,0,
826,Will Beatty,NYG,29,LT,16,16,,,,,,,,,,,,4,4,0,0,0,
827,Ken Bishop,DAL,24,,3,0,,,,,,,,,,,,7,4,3,0,0,
828,Jarrett Boykin,GNB,25,wr,13,3,,,,,,2,0,0,0,0,,5,4,1,1,0,
829,Marlon Brown,BAL,23,wr,14,1,,,,,,,,,,,,5,4,1,0,0,
830,Trey Burton,PHI,23,,15,0,,,,,,,,,,,,4,4,0,0,0,
831,Andre Caldwell,DEN,29,wr,16,2,,,,,,0,0,2,0,0,,5,4,1,0,0,
832,Scott Chandler,BUF,29,te,16,5,,,,,,,,,,,,4,4,0,0,0,
833,Riley Cooper,PHI,27,WR,16,16,,,,,,0,1,0,0,0,,4,4,0,0,0,
834,Marcus Cromartie,SFO,24,,3,0,0,0,0,0,1,,,,,,,4,4,0,0,0,
835,Benny Cunningham,STL,24,rb,16,2,,,,,,0,2,1,0,0,,4,4,0,0,0,
836,Orleans Darkwa,2TM,22,,11,0,,,,,,1,0,0,0,0,,7,4,3,0,0,
837,Brandon Deaderick,NOR,27,de,13,2,,,,,,,,,,,,8,4,4,0,0,
838,Jonathan Dowling,OAK,23,,7,0,,,,,,,,,,,,4,4,0,0,0,
839,Kenrick Ellis,NYJ,27,,14,0,,,,,,,,,,,1.0,12,4,8,1,1,
840,Mike Evans,TAM,21,WR,15,15,,,,,,,,,,,,4,4,0,0,0,
841,Antone Exum,MIN,23,,14,0,,,,,,0,0,1,0,0,,6,4,2,0,0,
842,Jerry Franklin,2TM,26,,11,0,,,,,,,,,,,,4,4,0,0,0,
843,Clifton Geathers,2TM,27,,9,0,,,,,,,,,,,,5,4,1,2,1,
844,Jeremiah George,JAX,22,,6,0,,,,,,,,,,,,6,4,2,1,0,
845,Brandon Ghee,TEN,27,cb,6,1,1,0,0,0,1,,,,,,,4,4,0,0,0,
846,Ladarius Green,SDG,24,te,14,4,,,,,,,,,,,,4,4,0,0,0,
847,Derek Hagan,TEN,30,wr,16,3,,,,,,,,,,,,5,4,1,0,0,
848,Saalim Hakim,NYJ,24,,16,0,,,,,,,,,,,,8,4,4,0,0,
849,Andrew Hawkins,CLE,28,WR,15,15,,,,,,,,,,,,4,4,0,0,0,
850,Will Herring,STL,31,,12,0,,,,,,,,,,,,4,4,0,0,0,
851,Ryan Hewitt,CIN,23,fb/RB,16,11,,,,,,,,,,,,5,4,1,0,0,
852,Peyton Hillis,NYG,28,,9,0,,,,,,,,,,,,6,4,2,0,0,
853,Vincent Jackson,TAM,31,WR,16,16,,,,,,0,1,0,0,0,,4,4,0,0,0,
854,John Jerry,NYG,28,RG,16,16,,,,,,0,0,1,0,0,,4,4,0,0,0,
855,Andre Johnson,HOU,33,WR,15,15,,,,,,0,3,0,0,0,,4,4,0,0,0,
856,Derrick Johnson,KAN,32,rilb,1,1,,,,,,,,,,,,4,4,0,0,0,
857,Kyle Juszczyk,BAL,23,FB,16,14,,,,,,0,3,0,0,0,,8,4,4,0,0,
858,Ryan Kalil,CAR,29,C,16,16,,,,,,0,1,0,0,0,,5,4,1,0,0,
859,Jarvis Landry,MIA,22,WR,16,11,,,,,,0,7,2,0,0,,4,4,0,0,0,
860,Cullen Loeffler,MIN,33,,16,0,,,,,,,,,,,,4,4,0,0,0,
861,Kyle Long,CHI,26,RG,15,15,,,,,,,,,,,,4,4,0,0,0,
862,Brandon Marshall,CHI,30,WR,13,13,,,,,,1,1,1,0,0,,4,4,0,0,0,
863,Josh Mauro,2TM,23,,5,2,0,0,0,0,1,,,,,,,6,4,2,1,0,
864,Michael Mauti,MIN,24,,9,0,,,,,,,,,,,,5,4,1,0,0,
865,Chris McCain,MIA,23,,10,0,,,,,,,,,,,1.0,4,4,0,3,1,
866,Heath Miller,PIT,32,TE,16,16,,,,,,0,2,0,0,0,,4,4,0,0,0,
867,Chase Minnifield,WAS,25,cb,7,1,,,,,,,,,,,,4,4,0,0,0,
868,Dontay Moch,TEN,26,,3,0,0,0,0,0,1,,,,,,,4,4,0,0,1,
869,Henoc Muamba,IND,25,,13,0,,,,,,,,,,,,6,4,2,0,0,
870,Latavius Murray,OAK,24,rb,15,3,,,,,,0,1,0,0,0,,4,4,0,0,0,
871,Chris Polk,PHI,25,,14,0,,,,,,0,1,0,0,0,,5,4,1,0,0,
872,Bilal Powell,NYJ,26,rb,15,1,,,,,,1,0,0,0,0,,6,4,2,0,0,
873,Bobby Rainey,TAM,27,rb,15,5,,,,,,0,3,0,0,0,,5,4,1,0,0,
874,Manuel Ramirez,DEN,31,C/RG,16,16,,,,,,,,,,,,4,4,0,0,0,
875,Silas Redd,WAS,22,,15,0,,,,,,0,1,0,0,0,,5,4,1,0,0,
876,Marcel Reece,OAK,29,FB,15,15,,,,,,0,1,0,0,0,,5,4,1,0,0,
877,Cecil Shorts,JAX,27,WR,13,12,,,,,,0,1,0,0,0,,4,4,0,0,0,
878,Luke Stocker,TAM,26,te/wr,13,7,,,,,,1,0,0,0,0,,4,4,0,0,0,
879,Jacob Tamme,DEN,29,,15,0,,,,,,0,1,1,0,0,,4,4,0,0,0,
880,Jordan Todman,JAX,24,rb,16,1,,,,,,,,,,,,7,4,3,0,0,
881,Joe Vellano,NWE,26,dt,5,1,,,,,,,,,,,1.0,7,4,3,1,1,
882,Trey Watts,STL,23,,14,0,,,,,,,,,,,,5,4,1,0,0,
883,Damien Williams,MIA,22,,16,0,,,,,,1,0,0,0,0,,4,4,0,0,0,
884,Luke Willson,SEA,24,TE,15,10,,,,,,0,0,1,0,0,,4,4,0,0,0,
885,C.J. Wilson,TAM,25,,2,0,,,,,,,,,,,,4,4,0,0,0,
886,Darrel Young,WAS,27,FB,16,10,,,,,,0,0,2,0,0,,5,4,1,0,0,
887,Stedman Bailey,STL,24,wr,14,3,,,,,,1,0,0,0,0,,3,3,0,0,0,
888,Odell Beckham,NYG,22,WR,12,11,,,,,,0,1,0,0,0,,3,3,0,0,0,
889,Le'Veon Bell,PIT,22,RB,16,16,,,,,,,,,,,,3,3,0,0,0,
890,Alfred Blue,HOU,23,rb,16,3,,,,,,0,0,2,0,0,,4,3,1,0,0,
891,Clint Boling,CIN,25,LG/rt/t,16,16,,,,,,0,0,2,0,0,,3,3,0,0,0,
892,Brandon Bostick,GNB,25,,13,0,,,,,,,,,,,,5,3,2,0,0,
893,Josh Brent,DAL,26,,1,0,,,,,,,,,,,,4,3,1,,,
894,Aaron Brewer,DEN,24,,16,0,,,,,,,,,,,,3,3,0,0,0,
895,Richie Brockel,CAR,28,,4,0,,,,,,,,,,,,3,3,0,0,0,
896,John Brown,ARI,24,wr,16,5,,,,,,0,0,1,0,0,,3,3,0,0,0,
897,Josh Bush,2TM,25,,5,0,1,5,0,5,1,,,,,,,3,3,0,0,0,
898,Travaris Cadet,NOR,25,rb,15,1,,,,,,0,2,0,0,0,,3,3,0,0,0,
899,Jeremy Cain,CHI,34,,16,0,,,,,,,,,,,,4,3,1,0,0,
900,Tommie Campbell,JAX,27,,7,0,,,,,,,,,,,,5,3,2,0,0,
901,Derek Carrier,SFO,24,te,11,1,,,,,,0,1,1,0,0,,3,3,0,0,0,
902,Davon Coleman,DAL,23,dt,2,1,,,,,,,,,,,,3,3,0,0,0,
903,Tom Compton,WAS,25,rg/RT,16,9,,,,,,,,,,,,5,3,2,0,0,
904,Josh Cribbs,IND,31,,6,0,,,,,,0,3,0,0,0,,4,3,1,0,0,
905,Ja'Gared Davis,3TM,24,,7,0,,,,,,,,,,,,5,3,2,0,0,
906,Andrew DePaola,TAM,27,,16,0,,,,,,,,,,,,4,3,1,0,0,
907,Zach Diles,2TM,29,,5,0,,,,,,,,,,,,3,3,0,0,0,
908,Patrick DiMarco,ATL,25,fb,16,7,,,,,,0,0,1,0,0,,4,3,1,0,0,
909,Rhett Ellison,MIN,26,TE,16,13,,,,,,,,,,,,3,3,0,0,0,
910,Coby Fleener,IND,26,TE,16,12,,,,,,,,,,,,4,3,1,0,0,
911,Darius Fleming,NWE,25,,5,0,,,,,,0,0,1,0,0,,8,3,5,0,0,
912,Dee Ford,KAN,23,,16,0,0,0,0,0,1,,,,,,1.5,7,3,4,1,5,
913,Matt Forte,CHI,29,RB,16,16,,,,,,0,2,0,0,0,,3,3,0,0,0,
914,Travis Frederick,DAL,23,C,16,16,,,,,,,,,,,,3,3,0,0,0,
915,Devonta Freeman,ATL,22,,16,0,,,,,,0,1,0,0,0,,4,3,1,0,0,
916,Cyrus Gray,KAN,25,,9,0,,,,,,,,,,,,4,3,1,0,0,
917,Virgil Green,DEN,26,TE,13,9,,,,,,,,,,,,5,3,2,0,0,
918,Greg Hardy,CAR,26,de,1,1,,,,,,1,0,0,0,0,1.0,4,3,1,0,1,
919,Jeremy Harris,JAX,23,,6,0,,,,,,,,,,,,5,3,2,0,0,
920,Josh Harris,ATL,25,,16,0,,,,,,,,,,,,5,3,2,0,0,
921,Ryan Harris,KAN,29,RT,16,15,,,,,,,,,,,,3,3,0,0,0,
922,Roy Helu,WAS,26,,14,0,,,,,,0,2,1,0,0,,3,3,0,0,0,
923,Robert Hughes,ARI,25,fb/rb,16,4,,,,,,0,0,1,0,0,,4,3,1,0,0,
924,Greg Jennings,MIN,31,WR,16,13,,,,,,0,1,0,0,0,,3,3,0,0,0,
925,Austin Johnson,NOR,25,fb,7,1,,,,,,,,,,,,3,3,0,0,0,
926,Will Johnson,PIT,25,fb,16,5,,,,,,,,,,,,4,3,1,0,0,
927,Ben Jones,HOU,25,LG,16,16,,,,,,,,,,,,3,3,0,0,0,
928,Julio Jones,ATL,25,WR,15,15,0,0,0,0,1,0,2,1,0,0,,3,3,0,0,0,
929,Jermaine Kearse,SEA,24,WR,15,14,,,,,,1,0,0,0,0,,3,3,0,0,0,
930,Kenny Ladler,BUF,22,,2,0,,,,,,,,,,,,4,3,1,0,0,
931,Ronald Leary,DAL,25,LG,15,15,,,,,,,,,,,,3,3,0,0,0,
932,Corey Linsley,GNB,23,C,16,16,,,,,,0,1,0,0,0,,3,3,0,0,0,
933,Lance Louis,IND,29,lg/rg,9,7,,,,,,,,,,,,4,3,1,0,0,
934,Andrew Luck,IND,25,QB,16,16,,,,,,0,13,4,-30,0,,5,3,2,0,0,
935,Rishard Matthews,MIA,25,,14,0,,,,,,0,1,0,0,0,,4,3,1,0,0,
936,Marshall McFadden,STL,28,,5,0,,,,,,,,,,,,4,3,1,0,0,
937,Brandon McGee,STL,24,,2,0,,,,,,,,,,,,4,3,1,0,0,
938,Robert Meachem,NOR,30,wr,11,2,,,,,,,,,,,,3,3,0,0,0,
939,Donte Moncrief,IND,21,wr,16,2,,,,,,,,,,,,3,3,0,0,0,
940,Kyle Nelson,SFO,28,,16,0,,,,,,,,,,,,3,3,0,0,0,
941,Cam Newton,CAR,25,QB,14,14,,,,,,0,12,3,-13,0,,3,3,0,0,0,
942,Patrick Omameh,TAM,25,RG,16,16,,,,,,,,,,,,3,3,0,0,0,
943,Matt Overton,IND,29,,16,0,,,,,,,,,,,,3,3,0,0,0,
944,Preston Parker,NYG,27,wr,16,7,,,,,,0,2,0,0,0,,3,3,0,0,0,
945,Logan Paulsen,WAS,27,TE/wr,16,12,,,,,,0,1,0,0,0,,3,3,0,0,0,
946,Tracy Porter,WAS,28,rcb,3,1,0,0,0,0,1,,,,,,,5,3,2,0,0,
947,Jordan Reed,WAS,24,te,11,2,,,,,,0,1,1,0,0,,3,3,0,0,0,
948,Theo Riddick,DET,23,rb,14,2,,,,,,,,,,,,3,3,0,0,0,
949,Andre Roberts,WAS,26,wr,16,4,,,,,,0,4,2,0,0,,3,3,0,0,0,
950,Denard Robinson,JAX,24,RB,13,9,,,,,,0,2,0,0,0,,3,3,0,0,0,
951,Jacquizz Rodgers,ATL,24,rb,16,1,,,,,,1,1,2,0,0,,3,3,0,0,0,
952,Colton Schmidt,BUF,24,P,16,0,,,,,,,,,,,,3,3,0,0,0,
953,Brian Schwenke,TEN,23,C,11,11,,,,,,0,1,0,0,0,,3,3,0,0,0,
954,Chris Smith,JAX,22,,7,0,,,,,,1,0,0,0,0,3.0,5,3,2,1,4,
955,Steve Smith,BAL,35,WR,16,16,,,,,,0,1,0,0,0,,3,3,0,0,0,
956,Matthew Stafford,DET,26,QB,16,16,,,,,,0,10,3,-5,0,,3,3,0,0,0,
957,Jeremy Stewart,DEN,25,,6,0,,,,,,,,,,,,3,3,0,0,0,
958,Caleb Sturgis,MIA,25,K,16,0,,,,,,,,,,,,3,3,0,0,0,
959,Vinnie Sunseri,NOR,23,,9,0,,,,,,,,,,,,5,3,2,0,0,
960,Lorenzo Taliaferro,BAL,23,,13,0,,,,,,0,1,0,0,0,,4,3,1,0,0,
961,Ryan Tannehill,MIA,26,QB,16,16,,,,,,0,10,4,-4,0,,3,3,0,0,0,
962,Golden Tate,DET,26,WR,16,16,,,,,,0,1,0,0,0,,3,3,0,0,0,
963,Stepfan Taylor,ARI,23,rb,14,4,,,,,,,,,,,,3,3,0,0,0,
964,Chase Thomas,SFO,25,,5,0,,,,,,,,,,,,3,3,0,0,0,
965,Julius Thomas,DEN,26,TE,13,10,,,,,,0,1,0,0,0,,3,3,0,0,0,
966,Carson Tinker,JAX,25,,16,0,,,,,,,,,,,,5,3,2,0,0,
967,Levine Toilolo,ATL,23,TE,16,16,,,,,,0,1,1,0,0,,3,3,0,0,0,
968,Nick Toon,NOR,26,wr,8,2,,,,,,0,1,0,0,0,,3,3,0,0,0,
969,Jaylen Watkins,PHI,23,,4,0,0,0,0,0,1,,,,,,,3,3,0,0,0,
970,Sammy Watkins,BUF,21,WR,16,16,,,,,,0,1,0,0,0,,3,3,0,0,0,
971,Reggie Wayne,IND,36,WR,15,15,,,,,,0,1,1,0,0,,3,3,0,0,0,
972,Markus Wheaton,PIT,23,WR,16,11,,,,,,,,,,,,3,3,0,0,0,
973,Brandon Williams,CAR,27,,14,0,,,,,,,,,,,,3,3,0,0,0,
974,Terrance Williams,DAL,25,WR,16,16,,,,,,,,,,,,3,3,0,0,0,
975,Albert Wilson,KAN,22,wr,12,2,,,,,,1,0,0,0,0,,3,3,0,0,0,
976,George Winn,DET,24,,12,0,,,,,,,,,,,,3,3,0,0,0,
977,Jason Witten,DAL,32,TE,16,16,,,,,,,,,,,,3,3,0,0,0,
978,LaMarr Woodley,OAK,30,de,6,5,,,,,,,,,,,,5,3,2,0,3,
979,Dwayne Allen,IND,24,fb/TE,13,13,,,,,,1,1,1,0,0,,3,2,1,0,0,
980,Matt Asiata,MIN,27,fb/RB,15,9,,,,,,0,1,1,0,0,,2,2,0,0,0,
981,Miles Austin,CLE,30,WR,12,11,,,,,,,,,,,,2,2,0,0,0,
982,Donnie Avery,KAN,30,wr,6,3,,,,,,0,1,0,0,0,,2,2,0,0,0,
983,Dan Bailey,DAL,26,K,16,0,,,,,,,,,,,,2,2,0,0,0,
984,Doug Baldwin,SEA,26,WR,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
985,Chris Banjo,GNB,24,,3,0,,,,,,,,,,,,3,2,1,0,0,
986,Joe Banyard,MIN,26,,15,0,,,,,,,,,,,,2,2,0,0,0,
987,Khalif Barnes,OAK,32,lg/RT/t,14,13,,,,,,0,1,0,0,0,,2,2,0,0,0,
988,Steve Beauharnais,WAS,24,,3,0,,,,,,,,,,,,4,2,2,0,0,
989,Joique Bell,DET,28,rb,15,6,,,,,,0,5,4,0,0,,2,2,0,0,0,
990,Kelvin Benjamin,CAR,23,WR,16,15,,,,,,0,1,0,0,0,,2,2,0,0,0,
991,Giovani Bernard,CIN,23,RB,13,9,,,,,,1,0,0,0,0,,2,2,0,0,0,
992,Desmond Bishop,2TM,30,,2,0,,,,,,,,,,,,2,2,0,0,0,
993,Joel Bitonio,CLE,23,LG,16,16,,,,,,,,,,,,2,2,0,0,0,
994,Anquan Boldin,SFO,34,WR,16,16,,,,,,,,,,,,2,2,0,0,0,
995,Blake Bortles,JAX,22,QB,14,13,,,,,,0,7,3,-6,0,,2,2,0,0,0,
996,Kevin Brock,CIN,28,te,14,2,,,,,,,,,,,,2,2,0,0,0,
997,Jay Bromley,NYG,22,,8,0,,,,,,,,,,,,5,2,3,0,0,
998,Antonio Brown,PIT,26,WR,16,16,,,,,,0,2,1,0,0,,2,2,0,0,0,
999,Josh Brown01,NYG,35,K,16,0,,,,,,0,0,1,-4,0,,2,2,0,0,0,
1000,Kaelin Burnett,2TM,25,,5,0,,,,,,,,,,,,3,2,1,0,0,
1001,Jermon Bushrod,CHI,30,LT,14,14,,,,,,,,,,,,2,2,0,0,0,
1002,Chris Carter,2TM,25,,4,0,,,,,,,,,,,,3,2,1,0,0,
1003,Chandler Catanzaro,ARI,23,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1004,Brent Celek,PHI,29,TE,16,15,,,,,,0,1,0,0,0,,2,2,0,0,0,
1005,Nate Chandler,CAR,25,RT,11,11,,,,,,,,,,,,2,2,0,0,0,
1006,Jamaal Charles,KAN,28,RB,15,15,,,,,,0,5,1,0,0,,2,2,0,0,0,
1007,Will Clarke,CIN,23,,7,0,,,,,,0,0,1,0,0,,3,2,1,0,0,
1008,Daryn Colledge,MIA,32,LG,13,13,,,,,,,,,,,,2,2,0,0,0,
1009,Willie Colon,NYJ,31,RG,16,16,,,,,,,,,,,,2,2,0,0,0,
1010,Marques Colston,NOR,31,WR,16,13,,,,,,0,1,0,0,0,,2,2,0,0,0,
1011,Brandin Cooks,NOR,21,wr,10,7,,,,,,0,1,0,0,0,,2,2,0,0,0,
1012,Jerricho Cotchery,CAR,32,WR,15,13,,,,,,,,,,,,2,2,0,0,0,
1013,Jerome Couplin,3TM,23,,10,0,,,,,,,,,,,,2,2,0,1,0,
1014,Scott Crichton,MIN,23,,8,0,,,,,,,,,,,,2,2,0,1,1,
1015,Mason Crosby,GNB,30,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1016,Andy Dalton,CIN,27,QB,16,16,,,,,,0,4,1,-5,0,,2,2,0,0,0,
1017,Owen Daniels,BAL,32,TE,15,13,,,,,,,,,,,,2,2,0,0,0,
1018,Drew Davis,ATL,25,,6,0,,,,,,,,,,,,2,2,0,0,0,
1019,Vernon Davis,SFO,30,TE,14,14,,,,,,,,,,,,2,2,0,0,0,
1020,Anthony Denham,HOU,23,,4,0,,,,,,,,,,,,2,2,0,0,0,
1021,John Denney,MIA,36,,16,0,,,,,,0,0,1,0,0,,2,2,0,0,0,
1022,Evan Dietrich-Smith,TAM,28,C,15,15,,,,,,0,2,0,-14,0,,2,2,0,0,0,
1023,Ahmad Dixon,3TM,23,,11,0,,,,,,0,0,1,0,0,,3,2,1,0,0,
1024,Jon Dorenbos,PHI,34,,16,0,,,,,,,,,,,,2,2,0,0,0,
1025,Shaun Draughn,3TM,27,,10,0,,,,,,,,,,,,3,2,1,0,0,
1026,Greg Ducre,2TM,22,,6,0,1,7,0,7,1,,,,,,,2,2,0,0,0,
1027,Lance Dunbar,DAL,24,,16,0,,,,,,,,,,,,2,2,0,0,0,
1028,Dannell Ellerbe,MIA,29,lb,1,1,,,,,,,,,,,,2,2,0,0,0,
1029,IK Enemkpali,NYJ,23,,6,0,0,0,0,0,2,,,,,,,3,2,1,0,0,
1030,Zach Ertz,PHI,24,te,16,5,,,,,,0,1,1,9,0,,3,2,1,0,0,
1031,Justin Forsett,BAL,29,RB,16,14,,,,,,0,2,1,0,0,,2,2,0,0,0,
1032,Andrew Gardner,PHI,28,rg/rt,16,8,,,,,,0,0,1,0,0,,2,2,0,0,0,
1033,Jordan Gay,BUF,24,k,16,0,,,,,,,,,,,,3,2,1,0,0,
1034,Mike Glennon,TAM,25,qb,6,5,,,,,,0,2,3,-8,0,,2,2,0,0,0,
1035,Josh Gordon,CLE,23,wr,5,5,,,,,,0,0,1,0,0,,2,2,0,0,0,
1036,MarQueis Gray,2TM,25,,13,5,,,,,,,,,,,,2,2,0,0,0,
1037,Ryan Griffin,HOU,24,te,16,2,,,,,,,,,,,,2,2,0,0,0,
1038,Lawrence Guy,2TM,24,,14,1,0,0,0,0,1,0,0,1,6,0,,17,2,15,0,1,
1039,Clay Harbor,JAX,27,TE,13,8,,,,,,,,,,,,3,2,1,0,0,
1040,Cory Harkey,STL,24,fb/TE,16,13,,,,,,0,0,1,0,0,,3,2,1,0,0,
1041,Clark Harris,CIN,30,,16,0,,,,,,,,,,,,4,2,2,0,0,
1042,Percy Harvin,2TM,26,,13,12,,,,,,0,3,1,0,0,,2,2,0,0,0,
1043,Andre Holmes,OAK,26,WR,16,13,,,,,,,,,,,,3,2,1,0,0,
1044,Rob Housler,ARI,26,te,15,7,,,,,,0,1,0,0,0,,2,2,0,0,0,
1045,Josh Huff,PHI,23,,12,0,,,,,,0,1,1,0,0,,4,2,2,0,0,
1046,Justin Hunter,TEN,23,WR,12,8,,,,,,0,0,1,0,0,,2,2,0,0,0,
1047,Mike Iupati,SFO,27,LG,15,15,,,,,,,,,,,,2,2,0,0,0,
1048,DeSean Jackson,WAS,28,WR,15,13,,,,,,,,,,,,2,2,0,0,0,
