,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
768,Tyrone Williams,DAL,31,rcb,3,2,,,,,,,,,,,1.0,7,7,0,1,0,
769,Ellis Wyms,TAM,25,,6,0,0,0,0,0,1,,,,,,,11,7,4,1,0,
770,Rabih Abdullah,NWE,29,,9,0,,,,,,,,,,,,7,6,1,0,0,
771,Kendrell Bell,PIT,24,,3,0,,,,,,,,,,,,8,6,2,2,0,
772,Derrick Blaylock,KAN,25,rb,12,5,,,,,,,,,,,,6,6,0,0,0,
773,Joe Burns,BUF,25,,16,0,,,,,,,,,,,,11,6,5,0,0,
774,Rock Cartwright,WAS,25,,13,0,,,,,,,,,,,,8,6,2,0,0,
775,Larry Chester,MIA,29,rdt,2,2,,,,,,1,0,0,0,0,,6,6,0,0,0,
776,Patrick Chukwurah,DEN,25,,14,0,0,0,0,0,1,,,,,,1.0,9,6,3,1,0,
777,Colin Cole,GNB,24,nt,3,1,,,,,,,,,,,,7,6,1,1,0,
778,Luther Elliss,DEN,31,,8,0,,,,,,,,,,,2.0,7,6,1,3,0,
779,Justin Fargas,OAK,24,,12,0,,,,,,0,1,0,0,0,,6,6,0,1,0,
780,Brian Finneran,ATL,28,wr,12,1,,,,,,0,1,0,0,0,,7,6,1,0,0,
781,Tony Fisher,GNB,25,,16,0,,,,,,0,1,1,0,0,,9,6,3,0,0,
782,Keyaron Fox,KAN,22,,12,0,,,,,,,,,,,,7,6,1,0,0,
783,Vernon Fox,DET,25,,14,0,,,,,,,,,,,,7,6,1,0,0,
784,Chris Horn,KAN,27,,14,0,,,,,,,,,,,,6,6,0,0,0,
785,Pete Hunter,DAL,24,rcb,3,3,1,2,0,2,1,,,,,,1.0,6,6,0,0,0,
786,Eric Johnson,SFO,25,TE,16,14,,,,,,0,1,1,0,0,,6,6,0,0,0,
787,Keyshawn Johnson,DAL,32,WR,16,16,0,0,0,0,1,0,1,1,0,0,,6,6,0,0,0,
788,Raylee Johnson,DEN,34,de,14,1,0,0,0,0,1,1,0,0,0,0,1.0,12,6,6,1,0,
789,Steve Josue,GNB,24,,4,0,,,,,,,,,,,,7,6,1,0,0,
790,Travis Kirschke,PIT,30,de,16,1,,,,,,,,,,,1.0,12,6,6,4,0,
791,Keith Lewis,SFO,23,,16,0,,,,,,1,0,1,0,0,,10,6,4,0,0,
792,Eric Moulds,BUF,31,WR,16,16,,,,,,0,1,0,0,0,,6,6,0,0,0,
793,Juqua Parker,TEN,26,,10,0,,,,,,1,0,1,0,0,,7,6,1,0,0,
794,Justin Peelle,SDG,25,te,16,4,,,,,,0,1,0,0,0,,6,6,0,0,0,
795,Peerless Price,ATL,28,WR,16,15,,,,,,,,,,,,6,6,0,0,0,
796,Rayshun Reed,SFO,23,,7,1,,,,,,1,0,0,0,0,,6,6,0,0,0,
797,Marcus Reese,CHI,23,lb,11,2,,,,,,1,0,0,0,0,,9,6,3,1,0,
798,L.J. Smith,PHI,24,te/wr,16,8,,,,,,,,,,,,7,6,1,0,0,
799,Larry Stevens,CIN,22,,9,0,,,,,,0,0,1,0,0,,13,6,7,0,0,
800,Marcus Tubbs,SEA,23,rdt,11,3,0,0,0,0,1,1,0,0,0,0,1.0,13,6,7,0,0,
801,Willie Whitehead,NOR,31,,8,0,,,,,,,,,,,,10,6,4,1,0,
802,James Whitley,GNB,25,,6,0,,,,,,,,,,,,6,6,0,0,0,
803,Jeff Wilkins01,STL,32,K,16,0,,,,,,,,,,,,7,6,1,0,0,
804,Mike Adams,SFO,23,,8,0,1,0,0,0,1,0,0,1,0,0,,9,5,4,0,0,
805,Brandon Barnes,WAS,23,,12,0,,,,,,,,,,,,7,5,2,1,0,
806,Lionel Barnes,JAX,28,de,3,3,,,,,,,,,,,1.0,6,5,1,2,0,
807,Tony Beckham,TEN,26,rcb,5,1,0,0,0,0,2,,,,,,,5,5,0,0,0,
808,Brandon Bennett,CAR,31,,8,0,,,,,,,,,,,,6,5,1,0,0,
809,Jon Bradley,TAM,23,,6,0,,,,,,,,,,,1.0,5,5,0,0,0,
810,Isaac Bruce,STL,32,WR,16,16,,,,,,0,5,1,0,0,,5,5,0,0,0,
811,Laveranues Coles,WAS,27,WR,16,16,,,,,,0,1,0,0,0,,5,5,0,0,0,
812,Jameel Cook,TAM,25,fb/te,12,5,,,,,,,,,,,,5,5,0,0,0,
813,Warrick Dunn,ATL,29,RB,16,16,,,,,,0,3,1,0,0,,5,5,0,0,0,
814,Chad Eaton,DAL,32,ldt,6,1,,,,,,,,,,,,9,5,4,0,0,
815,Robert Ferguson,GNB,25,wr,13,5,,,,,,0,1,1,16,0,,6,5,1,0,0,
816,Casey Fitzsimmons,DET,24,te,16,2,,,,,,,,,,,,5,5,0,0,0,
817,Todd Franz,WAS,28,,16,0,1,22,0,22,1,0,0,1,0,0,,7,5,2,0,0,
818,Tony Gilbert,JAX,25,,16,0,,,,,,,,,,,,5,5,0,0,0,
819,David Givens,NWE,24,WR,15,12,,,,,,,,,,,,5,5,0,0,0,
820,Amon Gordon,CLE,23,,6,0,,,,,,,,,,,,7,5,2,0,0,
821,Louis Green,DEN,25,,6,0,,,,,,,,,,,,5,5,0,0,0,
822,Roderick Green,BAL,22,,9,0,,,,,,,,,,,,6,5,1,0,0,
823,Cortez Hankton,JAX,23,,12,0,,,,,,,,,,,,5,5,0,0,0,
824,Arlen Harris,STL,24,rb,14,1,,,,,,0,1,0,0,0,,6,5,1,0,0,
825,Alonzo Jackson,PIT,24,,7,0,,,,,,,,,,,,8,5,3,0,0,
826,Nate Jackson,DEN,25,,12,0,,,,,,,,,,,,7,5,2,0,0,
827,Brett Keisel,PIT,26,,13,0,,,,,,,,,,,,9,5,4,0,0,
828,Eddie Kennison,KAN,31,WR,14,14,,,,,,0,1,0,0,0,,5,5,0,0,0,
829,Mike Logan,PIT,30,,3,0,,,,,,1,0,0,0,0,,7,5,2,0,0,
830,Justin Lucas,STL,28,,7,0,,,,,,,,,,,,6,5,1,0,0,
831,Donovan McNabb,PHI,28,QB,15,15,,,,,,0,8,1,-6,0,,5,5,0,0,0,
832,Maurice Morris,SEA,25,,15,0,,,,,,,,,,,,6,5,1,0,0,
833,Ryan Neufeld,BUF,29,te,16,5,,,,,,,,,,,,6,5,1,0,0,
834,Cleveland Pinkney,2TM,27,,5,0,,,,,,,,,,,,5,5,0,1,0,
835,Jamal Robertson,2TM,27,,12,0,,,,,,0,3,0,0,0,,5,5,0,0,0,
836,Corey Sears,HOU,31,,15,0,0,0,0,0,1,,,,,,,10,5,5,1,0,
837,Daleroy Stewart,3TM,26,,11,0,,,,,,,,,,,,9,5,4,0,0,
838,Travares Tillman,CAR,27,fs,6,1,,,,,,,,,,,,6,5,1,0,0,
839,Drew Wahlroos,STL,24,,6,0,,,,,,,,,,,,5,5,0,0,0,
840,Jamel White,2TM,27,,13,0,,,,,,,,,,,,5,5,0,0,0,
841,Brock Williams,OAK,25,,2,0,,,,,,,,,,,,6,5,1,0,0,
842,Moe Williams,MIN,30,rb,14,1,,,,,,0,0,1,0,0,,7,5,2,0,0,
843,Sam Aiken,BUF,24,,16,0,,,,,,,,,,,,5,4,1,0,0,
844,Darian Barnes,DAL,24,FB,16,10,,,,,,0,1,1,0,0,,5,4,1,0,0,
845,Rashad Bauman,CIN,25,,4,0,,,,,,,,,,,,5,4,1,1,0,
846,Tatum Bell,DEN,23,,14,0,,,,,,0,1,0,0,0,,4,4,0,0,0,
847,Shawn Bryson,DET,28,rb,16,1,,,,,,0,1,0,0,0,,4,4,0,0,0,
848,Jared Clauss,TEN,23,ldt,14,1,0,0,0,0,1,,,,,,,7,4,3,1,0,
849,Phillip Daniels,WAS,31,de,5,5,,,,,,0,0,1,0,0,1.0,4,4,0,1,0,
850,Donald Driver,GNB,29,WR,16,11,,,,,,0,2,1,0,0,,4,4,0,0,0,
851,Reuben Droughns,DEN,26,fb/RB,16,15,,,,,,0,5,0,0,0,,7,4,3,0,0,
852,Aaron Elling01,2TM,26,,8,0,,,,,,,,,,,,4,4,0,,,
853,Jimmy Farris,ATL,26,,14,0,,,,,,,,,,,,5,4,1,0,0,
854,Bryan Gilmore,MIA,26,wr,16,2,,,,,,0,1,0,0,0,,7,4,3,0,0,
855,Junior Glymph,ATL,24,,3,0,,,,,,,,,,,1.0,4,4,0,1,0,
856,Toby Gowin01,NYJ,29,P,16,0,,,,,,,,,,,,5,4,1,0,0,
857,Deveron Harper,NOR,27,,5,0,0,0,0,0,1,0,0,1,0,0,,4,4,0,0,0,
858,Brad Hoover,CAR,28,fb/rb,14,9,,,,,,0,0,2,0,0,,4,4,0,0,0,
859,Brian Howard,STL,23,dt,15,1,,,,,,,,,,,,9,4,5,1,0,
860,Kevin Kasper,NWE,27,,8,0,,,,,,,,,,,,5,4,1,0,0,
861,Dustin Lyman,CHI,28,TE,16,10,,,,,,,,,,,,6,4,2,0,0,
862,Wesly Mallard,NYG,26,,4,0,,,,,,,,,,,,4,4,0,0,0,
863,Alfonso Marshall,CHI,23,,7,0,,,,,,,,,,,,7,4,3,0,0,
864,Derrick Mason,TEN,30,WR,16,16,,,,,,0,2,2,0,0,,4,4,0,0,0,
865,Jason McKie,CHI,24,fb,15,2,,,,,,0,1,0,0,0,,5,4,1,0,0,
866,Monty Montgomery,NOR,31,,5,0,,,,,,,,,,,,4,4,0,,,
867,Dennis Northcutt,CLE,27,WR,16,11,,,,,,0,2,1,0,0,,4,4,0,0,0,
868,Elton Patterson,2TM,23,,8,0,,,,,,0,0,1,0,0,1.0,8,4,4,1,0,
869,Ed Perry,MIA,30,,16,0,,,,,,,,,,,,6,4,2,0,0,
870,Terry Pierce,DEN,23,,15,0,0,0,0,0,1,1,0,0,0,0,,5,4,1,0,0,
871,Jerrell Pippens,2TM,24,,9,0,,,,,,0,0,1,0,0,,4,4,0,0,0,
872,Jake Plummer,DEN,30,QB,16,16,,,,,,0,6,6,-8,0,,4,4,0,0,0,
873,Neil Rackers01,ARI,28,K,16,0,,,,,,,,,,,,4,4,0,0,0,
874,Derrick Ransom,JAX,28,,10,0,,,,,,,,,,,0.5,8,4,4,0,0,
875,Mike Rumph,SFO,25,rcb,2,2,,,,,,,,,,,,5,4,1,0,0,
876,Jason Short,PHI,26,,11,0,,,,,,,,,,,,5,4,1,0,0,
877,Paul Spicer,JAX,29,de,2,2,,,,,,,,,,,,5,4,1,2,0,
878,Kendrick Starling,HOU,25,,8,0,,,,,,,,,,,,4,4,0,0,0,
879,Aaron Stecker,NOR,29,rb,16,3,,,,,,0,1,0,-14,0,,4,4,0,0,0,
880,Jerramy Stevens,SEA,25,te,16,5,,,,,,,,,,,,4,4,0,0,0,
881,Tony Stewart,CIN,25,TE,16,9,,,,,,,,,,,,8,4,4,0,0,
882,Derrick Strait,NYJ,24,cb,5,1,0,0,0,0,1,,,,,,,7,4,3,0,0,
883,Thomas Tapeh,PHI,24,,7,0,,,,,,,,,,,,4,4,0,0,0,
884,Stephen Trejo,2TM,27,,13,2,,,,,,,,,,,,4,4,0,0,0,
885,Javon Walker,GNB,26,WR,16,12,,,,,,0,2,1,11,0,,4,4,0,0,0,
886,Ernest Wilford,JAX,25,wr,15,3,,,,,,,,,,,,5,4,1,0,0,
887,Charlie Adams,DEN,25,,4,0,,,,,,,,,,,,3,3,0,0,0,
888,Eric Alexander,NWE,22,,3,0,,,,,,,,,,,,3,3,0,0,0,
889,Tiki Barber,NYG,29,RB,16,14,,,,,,0,5,2,0,0,,3,3,0,0,0,
890,Jason Bell,HOU,26,,9,0,,,,,,,,,,,,3,3,0,0,0,
891,Drew Bennett,TEN,26,WR,16,16,,,,,,0,3,2,0,0,,3,3,0,0,0,
892,Mitch Berger,NOR,32,P,16,0,,,,,,,,,,,,3,3,0,0,0,
893,Ryan Boschetti,WAS,23,de,3,1,,,,,,,,,,,,6,3,3,1,0,
894,Corey Bradford,HOU,29,WR,15,10,,,,,,,,,,,,3,3,0,0,0,
895,Lorenzo Bromell,NYG,29,,2,0,,,,,,,,,,,,3,3,0,0,0,
896,Aaron Brooks,NOR,28,QB,16,16,,,,,,0,13,6,-12,0,,3,3,0,0,0,
897,Kris Brown01,HOU,28,K,16,0,,,,,,,,,,,,3,3,0,0,0,
898,Antonio Bryant,2TM,23,,15,8,,,,,,0,1,0,0,0,,3,3,0,0,0,
899,Roderick Bryant,NYJ,23,,13,0,0,0,0,0,1,,,,,,,3,3,0,0,0,
900,Nate Burleson,MIN,23,WR,16,15,,,,,,0,1,1,0,0,,3,3,0,0,0,
901,Robb Butler,SDG,23,,5,0,,,,,,,,,,,,7,3,4,0,0,
902,Chris Chambers,MIA,26,WR,15,15,,,,,,0,1,0,-5,0,,3,3,0,0,0,
903,Dallas Clark,IND,25,TE,15,13,,,,,,0,2,1,0,0,,3,3,0,0,0,
904,Desmond Clark,CHI,27,TE,15,13,,,,,,0,1,0,0,0,,3,3,0,0,0,
905,Michael Clayton,TAM,22,WR,16,13,,,,,,0,1,1,0,0,,3,3,0,0,0,
906,Mike Cloud,NYG,29,,10,0,,,,,,0,0,1,0,0,,3,3,0,0,0,
907,Jean-Phillipe Darche,SEA,29,,16,0,,,,,,,,,,,,4,3,1,0,0,
908,Andre' Davis,CLE,25,wr,7,7,,,,,,,,,,,,3,3,0,,,
909,Rob Davis,GNB,36,,16,0,,,,,,,,,,,,5,3,2,0,0,
910,James Dearth,NYJ,28,,16,0,,,,,,,,,,,,3,3,0,0,0,
911,Adrian Dingle,SDG,27,de,10,2,1,1,0,1,1,,,,,,1.0,6,3,3,2,1,
912,Darnell Dinkins,BAL,27,te,10,4,,,,,,,,,,,,3,3,0,0,0,
913,Eddie Drummond,DET,24,wr,11,1,,,,,,0,0,1,0,0,,3,3,0,0,0,
914,Bobby Engram,SEA,31,wr,13,7,,,,,,0,1,0,0,0,,3,3,0,0,0,
915,Lee Evans,BUF,23,WR,16,11,,,,,,0,1,1,0,0,,3,3,0,0,0,
916,Mike Furrey,STL,27,,8,0,,,,,,,,,,,,4,3,1,0,0,
917,Doug Gabriel,OAK,24,wr,16,5,,,,,,0,2,0,0,0,,3,3,0,0,0,
918,Joey Galloway,TAM,33,wr,10,7,,,,,,0,3,2,0,0,,3,3,0,0,0,
919,Jeff Garcia,CLE,34,QB,11,10,,,,,,0,9,0,-9,0,,3,3,0,0,0,
920,Joey Goodspeed,STL,26,fb,16,5,,,,,,0,1,0,0,0,,3,3,0,0,0,
921,Shayne Graham01,CIN,27,K,16,0,,,,,,,,,,,,4,3,1,0,0,
922,Damian Gregory,TAM,27,,6,0,,,,,,,,,,,,3,3,0,1,0,
923,Jason Hanson01,DET,34,K,16,0,,,,,,,,,,,,3,3,0,0,0,
924,Alan Harper,NYJ,25,,11,0,,,,,,,,,,,,5,3,2,0,0,
925,Ben Hartsock,IND,24,te/wr,16,3,,,,,,,,,,,,3,3,0,0,0,
926,Kevin Houser,NOR,27,,16,0,,,,,,,,,,,,3,3,0,0,0,
927,T.J. Houshmandzadeh,CIN,27,WR,16,13,,,,,,,,,,,,3,3,0,0,0,
928,Corey Jenkins,2TM,28,,7,0,0,0,0,0,1,,,,,,,4,3,1,0,0,
929,Bryan Johnson,CHI,26,fb/te,12,6,,,,,,,,,,,,4,3,1,0,0,
930,Bryant Johnson,ARI,23,wr,16,11,,,,,,0,1,0,0,0,,3,3,0,0,0,
931,Doug Jolley,OAK,25,TE,16,13,,,,,,,,,,,,3,3,0,0,0,
932,Kevin Jones,DET,22,RB,15,14,,,,,,0,2,1,0,0,,3,3,0,0,0,
933,Dan Klecko,NWE,23,fb,6,2,,,,,,0,1,0,0,0,,5,3,2,0,0,
934,Antwan Lake,ATL,25,de/ldt,16,2,0,0,0,0,1,,,,,,,5,3,2,1,0,
935,George Layne,2TM,26,,4,0,,,,,,,,,,,,3,3,0,0,0,
936,Rian Lindell01,BUF,27,K,16,0,,,,,,,,,,,,5,3,2,0,0,
937,Kris Mangum,CAR,31,rb/TE,15,10,,,,,,,,,,,,3,3,0,0,0,
938,Curtis Martin,NYJ,31,RB,16,16,,,,,,0,2,2,-9,0,,3,3,0,0,0,
939,Mario Monds,MIA,28,,5,0,,,,,,,,,,,,5,3,2,1,0,
940,Mewelde Moore,MIN,22,rb,10,3,,,,,,0,0,1,0,0,,3,3,0,0,0,
941,Derek Pagel,NYJ,25,,5,0,,,,,,,,,,,,3,3,0,0,0,
942,Michael Pittman,TAM,29,RB,13,13,,,,,,0,6,0,0,0,,3,3,0,0,0,
943,Nate Poole,ARI,27,wr,9,1,,,,,,,,,,,,3,3,0,0,0,
944,Matt Schobel,CIN,26,te,16,1,,,,,,0,1,1,0,0,,4,3,1,0,0,
945,Josh Scobee01,JAX,22,K,16,0,,,,,,,,,,,,3,3,0,0,0,
946,Richard Seigler,SFO,24,,7,0,,,,,,,,,,,,7,3,4,0,0,
947,Josh Shaw,MIA,25,,5,0,,,,,,,,,,,,4,3,1,0,0,
948,Aaron Shea,CLE,28,TE,15,8,,,,,,,,,,,,4,3,1,0,0,
949,Ian Smart,TAM,24,,4,0,,,,,,,,,,,,3,3,0,0,0,
950,Jimmy Smith,JAX,35,WR,16,16,,,,,,0,2,0,0,0,,3,3,0,0,0,
951,Larry Smith,GNB,30,,3,0,,,,,,,,,,,,4,3,1,0,0,
952,Rod Smith,DEN,34,WR,16,16,,,,,,0,4,3,0,0,,3,3,0,0,0,
953,Derrius Thompson,MIA,27,wr,16,3,,,,,,,,,,,,3,3,0,0,0,
954,Khaleed Vaughn,ATL,23,,3,0,,,,,,,,,,,,3,3,0,1,0,
955,Billy Volek,TEN,28,QB,10,8,,,,,,0,6,3,0,0,,3,3,0,0,0,
956,Hines Ward,PIT,28,FL,16,16,,,,,,0,1,0,0,0,,3,3,0,0,0,
957,Wes Welker,2TM,23,,15,0,,,,,,0,4,1,0,0,,5,3,2,0,0,
958,Chuck Wiley,2TM,29,,8,2,,,,,,,,,,,0.5,7,3,4,0,0,
959,Boo Williams,NOR,25,TE,16,7,,,,,,0,2,1,0,0,,3,3,0,0,0,
960,Davern Williams,NYG,24,ldt,3,1,,,,,,,,,,,0.5,7,3,4,1,0,
961,Domanick Williams,HOU,24,RB,15,15,,,,,,0,4,0,0,0,,3,3,0,0,0,
962,Melvin Williams,SFO,25,,3,0,0,0,0,0,3,,,,,,,4,3,1,1,0,
963,Quintin Williams,MIA,22,,6,0,,,,,,,,,,,,4,3,1,0,0,
964,Courtney Anderson,OAK,24,te,9,4,,,,,,,,,,,,2,2,0,0,0,
965,Richie Anderson,DAL,33,fb/rb,12,4,,,,,,0,1,0,0,0,,2,2,0,0,0,
966,Chris Baker,NYJ,25,,16,0,,,,,,0,1,1,0,0,,2,2,0,0,0,
967,Jason Baker,3TM,26,,10,0,,,,,,,,,,,,2,2,0,0,0,
968,Dave Ball,SDG,23,,6,0,0,0,0,0,2,,,,,,,3,2,1,1,0,
969,Anthony Becht,NYJ,27,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
970,Anquan Boldin,ARI,24,wr,10,9,,,,,,0,1,0,0,0,,2,2,0,0,0,
971,Kyle Boller,BAL,23,QB,16,16,,,,,,0,11,4,-5,0,,2,2,0,0,0,
972,Tim Bowens,MIA,31,ldt,2,2,,,,,,,,,,,,3,2,1,0,0,
973,Tom Brady,NWE,27,QB,16,16,,,,,,0,7,1,-17,0,,2,2,0,0,0,
974,Courtney Brown,CLE,26,de,2,2,,,,,,,,,,,,2,2,0,1,0,
975,Dee Brown,CLE,26,,5,0,,,,,,,,,,,,6,2,4,0,0,
976,Matt Chatham,NWE,27,,5,0,,,,,,,,,,,,2,2,0,0,0,
977,Wayne Chrebet,NYJ,31,fl,16,1,,,,,,,,,,,,2,2,0,0,0,
978,Keary Colbert,CAR,22,WR,15,15,,,,,,0,1,0,0,0,,2,2,0,0,0,
979,Greg Comella,TAM,29,,7,0,,,,,,,,,,,,2,2,0,0,0,
980,Larry Croom,ARI,23,rb,6,1,,,,,,0,2,1,0,0,,2,2,0,0,0,
981,Daunte Culpepper,MIN,27,QB,16,16,,,,,,0,9,0,-11,0,,2,2,0,0,0,
982,Billy Cundiff01,DAL,24,K,16,0,,,,,,,,,,,,2,2,0,0,0,
983,Matt Cushing,PIT,29,,16,0,,,,,,,,,,,,2,2,0,0,0,
984,Najeh Davenport,GNB,25,rb,11,1,,,,,,0,1,0,0,0,,2,2,0,0,0,
985,Ron Dayne,NYG,26,rb,14,2,,,,,,0,0,1,0,0,,2,2,0,0,0,
986,Damane Duckett,2TM,23,,6,1,,,,,,,,,,,1.0,5,2,3,2,0,
987,Jeff Dugan,MIN,23,te,14,2,,,,,,,,,,,,2,2,0,0,0,
988,Tim Dwight,SDG,29,,12,0,,,,,,,,,,,,2,2,0,0,0,
989,Omar Easy,KAN,27,,15,0,,,,,,,,,,,,2,2,0,0,0,
990,Paul Edinger01,CHI,26,K,16,0,,,,,,,,,,,,2,2,0,0,0,
991,Jeff Feagles,NYG,38,P,16,0,,,,,,,,,,,,2,2,0,0,0,
992,Aubrayo Franklin,BAL,24,,6,0,,,,,,,,,,,,2,2,0,0,0,
993,Bubba Franks,GNB,26,TE,16,14,,,,,,,,,,,,2,2,0,0,0,
994,Daniel Graham,NWE,26,TE,14,14,,,,,,,,,,,,2,2,0,0,0,
995,Brandon Green,JAX,24,,3,0,,,,,,,,,,,,3,2,1,1,0,
996,Jamaal Green,PHI,24,,8,0,,,,,,,,,,,1.0,2,2,0,1,0,
997,Brian Griese,TAM,29,QB,11,10,,,,,,0,6,2,-7,0,,2,2,0,0,0,
998,John Hall01,WAS,30,K,8,0,,,,,,,,,,,,3,2,1,0,0,
999,William Hampton,CAR,29,,4,0,,,,,,,,,,,,2,2,0,0,0,
1000,Nick Harris,DET,26,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1001,Matt Hasselbeck,SEA,29,QB,14,14,,,,,,0,5,2,-8,0,,2,2,0,0,0,
1002,Steve Heiden,CLE,28,TE,13,13,,,,,,0,1,2,0,0,,2,2,0,0,0,
1003,Darius Holland,DEN,31,,2,0,0,0,0,0,1,,,,,,,2,2,0,0,0,
1004,Tony Hollings,HOU,23,,7,0,,,,,,0,0,1,0,0,,2,2,0,0,0,
1005,Joe Horn,NOR,32,WR,16,16,,,,,,,,,,,,2,2,0,0,0,
1006,Randy Hymes,BAL,25,wr,14,7,,,,,,,,,,,,2,2,0,0,0,
1007,Edgerrin James,IND,26,RB,16,16,,,,,,0,6,1,0,0,,2,2,0,0,0,
1008,Sebastian Janikowski01,OAK,26,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1009,Andre Johnson,HOU,23,WR,16,16,,,,,,0,1,1,0,0,,3,2,1,0,0,
1010,Chad Johnson,CIN,26,WR,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
1011,Brian Jones,JAX,23,,16,0,,,,,,,,,,,,4,2,2,0,0,
1012,Freddie Jones,ARI,30,TE,16,15,,,,,,0,0,1,0,0,,3,2,1,0,0,
1013,Greg Jones,JAX,23,fb/rb,16,3,,,,,,0,1,0,0,0,,3,2,1,0,0,
1014,Nate Kaeding01,SDG,22,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1015,Brian Kozlowski,WAS,34,rb,11,1,,,,,,,,,,,,2,2,0,0,0,
1016,Vonta Leach,GNB,23,,6,0,,,,,,,,,,,,3,2,1,0,0,
1017,Andy Lee,SFO,22,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1018,Donald Lee,MIA,24,TE,16,10,,,,,,0,2,1,8,0,,2,2,0,0,0,
1019,Byron Leftwich,JAX,24,QB,14,14,,,,,,0,5,3,0,0,,2,2,0,0,0,
1020,Ashley Lelie,DEN,24,WR,16,16,,,,,,,,,,,,2,2,0,0,0,
1021,Reno Mahe,PHI,24,,11,0,,,,,,0,1,1,0,0,,3,2,1,0,0,
1022,Olindo Mare01,MIA,31,K,11,0,,,,,,,,,,,,2,2,0,0,0,
1023,David Martin,GNB,25,te/wr,9,3,,,,,,,,,,,,2,2,0,0,0,
1024,Shawn Mayer,NWE,25,,3,0,,,,,,,,,,,,2,2,0,0,0,
1025,Lee Mays,PIT,26,wr,16,1,,,,,,0,0,1,0,0,,2,2,0,0,0,
1026,Mat McBriar,DAL,25,P,16,0,,,,,,0,1,1,0,0,,2,2,0,0,0,
1027,Jimmy McClain,JAX,24,,1,0,,,,,,,,,,,,2,2,0,0,0,
1028,Josh McCown,ARI,25,QB,14,13,,,,,,0,12,2,0,0,,2,2,0,0,0,
1029,Shaun McDonald,STL,23,,16,0,,,,,,0,4,1,0,0,,2,2,0,0,0,
1030,Randy McMichael,MIA,25,TE,16,16,,,,,,0,2,2,0,0,,4,2,2,0,0,
1031,Shad Meier,TEN,26,fb/te,14,6,,,,,,0,1,1,0,0,,2,2,0,0,0,
1032,Freddie Mitchell,PHI,26,fb/wr,16,9,,,,,,,,,,,,2,2,0,0,0,
1033,Quincy Monk,HOU,25,,2,0,,,,,,,,,,,,2,2,0,0,0,
1034,Clarence Moore,BAL,22,wr,15,6,,,,,,,,,,,,2,2,0,0,0,
1035,Sammy Morris,MIA,27,RB,13,8,,,,,,0,1,0,0,0,,2,2,0,0,0,
1036,Christian Morton,ATL,23,,2,0,,,,,,,,,,,,2,2,0,0,0,
1037,Santana Moss,NYJ,25,fl/wr,15,14,,,,,,0,2,2,0,0,,2,2,0,0,0,
1038,Ben Nelson,MIN,25,,3,0,,,,,,,,,,,,2,2,0,0,0,
1039,Rhett Nelson,MIN,24,,4,0,,,,,,,,,,,,2,2,0,0,0,
1040,Moran Norris,HOU,26,fb,12,4,,,,,,,,,,,,4,2,2,0,0,
1041,Shantee Orr,HOU,23,,4,0,,,,,,0,0,1,3,0,,2,2,0,0,0,
1042,Richard Owens,MIN,24,rb/te,7,2,,,,,,,,,,,,2,2,0,0,0,
1043,David Patten,NWE,30,WR,16,11,,,,,,,,,,,,2,2,0,0,0,
1044,Etric Pruitt,ATL,23,,3,0,,,,,,,,,,,,2,2,0,0,0,
1045,Jeb Putzier,DEN,25,te,16,5,,,,,,,,,,,,2,2,0,0,0,
1046,Jeff Reed01,PIT,25,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1047,Wade Richey01,BAL,28,k,12,0,,,,,,,,,,,,2,2,0,0,0,
1048,Micah Ross,2TM,28,,17,0,,,,,,,,,,,,2,2,0,0,0,
1049,B.J. Sams,BAL,24,wr,16,1,,,,,,0,5,1,0,0,,2,2,0,0,0,
1050,Justin Sandy,TEN,22,,1,0,,,,,,,,,,,,2,2,0,0,0,
1051,Rich Scanlon,KAN,24,,6,0,,,,,,,,,,,,3,2,1,0,0,
1052,Jeff Shoate,DEN,23,,7,0,,,,,,,,,,,,3,2,1,0,0,
1053,Rod Smart,CAR,27,,3,0,,,,,,0,1,0,0,0,,3,2,1,0,0,
1054,Corey Smith,2TM,25,,5,0,,,,,,,,,,,,2,2,0,0,0,
1055,Steve Smith,CAR,25,wr,1,1,,,,,,,,,,,,2,2,0,0,0,
1056,Donte' Stallworth,NOR,24,WR,16,10,,,,,,0,0,1,0,0,,3,2,1,0,0,
1057,Brandon Stokley,IND,28,wr,16,3,,,,,,0,1,2,0,0,,2,2,0,0,0,
1058,Reggie Swinton,DET,29,,13,1,,,,,,0,1,0,0,0,,2,2,0,0,0,
1059,Ben Taylor,CLE,26,lb,3,2,,,,,,,,,,,,8,2,6,1,0,
1060,Michael Turner,SDG,22,rb,14,1,,,,,,0,1,0,0,0,,2,2,0,0,0,
1061,Mike Vanderjagt01,IND,34,K,15,0,,,,,,,,,,,,2,2,0,0,0,
