,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
784,Dustin Lyman,CHI,26,te,12,3,,,,,,,,,,,,6,5,1,0,0,
785,Olindo Mare01,MIA,29,K,16,0,,,,,,,,,,,,6,5,1,0,0,
786,Eddie Mason,WAS,30,,16,0,,,,,,0,0,1,0,0,,8,5,3,0,0,
787,Ed McCaffrey,DEN,34,WR,16,16,,,,,,0,1,0,0,0,,5,5,0,0,0,
788,Justin McCareins,TEN,24,wr,16,1,,,,,,,,,,,,7,5,2,0,0,
789,Brandon Mitchell,SEA,27,rdt,5,2,0,0,0,0,3,,,,,,1.0,8,5,3,1,1,
790,Brian Mitchell,PHI,34,,16,0,,,,,,0,3,5,9,0,,5,5,0,0,0,
791,Chad Morton,NYJ,25,,16,0,,,,,,0,1,0,0,0,,9,5,4,0,0,
792,Lorenzo Neal,CIN,32,FB,16,8,,,,,,,,,,,,5,5,0,0,0,
793,David Nugent,BAL,25,,9,0,,,,,,,,,,,,9,5,4,0,0,
794,Charlie Rogers,BUF,26,,16,0,,,,,,0,1,0,0,0,,5,5,0,0,0,
795,Allen Rossum,ATL,27,,14,0,,,,,,0,1,0,0,0,,8,5,3,1,0,
796,Ryan Sims,KAN,22,nt,6,2,0,0,0,0,1,,,,,,,6,5,1,0,0,
797,Steve Smith,CAR,23,WR,15,13,,,,,,0,5,2,0,0,,5,5,0,0,0,
798,Frank Strong,SFO,22,,6,0,,,,,,,,,,,,5,5,0,0,0,
799,Anthony Thomas,CHI,25,RB,12,12,,,,,,0,5,1,0,0,,5,5,0,0,0,
800,Bryan Thomas,NYJ,23,,15,0,,,,,,,,,,,0.5,9,5,4,0,1,
801,R-Kal Truluck,KAN,28,,6,0,,,,,,,,,,,0.5,8,5,3,1,1,
802,Javon Walker,GNB,24,wr,15,2,,,,,,0,1,0,0,0,,5,5,0,0,0,
803,Steve White,NYJ,29,,15,0,,,,,,,,,,,0.5,12,5,7,1,1,
804,Kole Ayi,STL,24,,6,0,,,,,,,,,,,,5,4,1,0,0,
805,Mike Bartrum,PHI,32,,16,0,,,,,,,,,,,,4,4,0,0,0,
806,Anthony Becht,NYJ,25,TE/wr,16,15,,,,,,,,,,,,5,4,1,0,0,
807,Derrick Blaylock,KAN,23,,12,0,,,,,,,,,,,,4,4,0,0,0,
808,Jesse Chatman,SDG,23,,10,0,,,,,,,,,,,,4,4,0,0,0,
809,Bob Christian,ATL,34,FB,15,10,,,,,,0,1,0,0,0,,6,4,2,0,0,
810,Desmond Clark,MIA,25,,11,0,,,,,,,,,,,,4,4,0,0,0,
811,Ernie Conwell,STL,30,TE,16,11,,,,,,,,,,,,4,4,0,0,0,
812,Keith Davis,DAL,24,,8,0,,,,,,,,,,,,5,4,1,0,0,
813,Eddie Drummond,DET,22,,9,0,,,,,,0,2,1,0,0,,6,4,2,0,0,
814,Tim Dwight,SDG,27,WR,16,14,,,,,,0,1,0,-16,0,,4,4,0,0,0,
815,Justin Ena,PHI,25,,9,0,,,,,,,,,,,,6,4,2,1,0,
816,Rod Gardner,WAS,25,WR,16,15,,,,,,0,1,1,0,0,,4,4,0,0,0,
817,Toby Gowin01,NOR,27,P,15,0,,,,,,,,,,,,4,4,0,0,0,
818,Daniel Graham,NWE,24,te/wr,12,6,,,,,,0,0,1,0,0,,4,4,0,0,0,
819,Bobby Gray,CHI,24,,3,0,,,,,,,,,,,,6,4,2,0,0,
820,Kevin Houser,NOR,25,,16,0,,,,,,,,,,,,4,4,0,0,0,
821,Kevin Johnson,CLE,26,WR,16,15,,,,,,,,,,,,4,4,0,0,0,
822,Riall Johnson,CIN,24,,12,0,,,,,,,,,,,,6,4,2,0,0,
823,Ron Johnson,BAL,22,wr,16,4,,,,,,0,0,1,0,0,,4,4,0,0,0,
824,Tim Johnson,OAK,24,,6,0,,,,,,,,,,,,6,4,2,0,0,
825,Ben Kelly,NWE,24,,7,0,,,,,,,,,,,,5,4,1,1,0,
826,Joel Makovicka,ARI,27,fb,12,1,,,,,,,,,,,,4,4,0,0,0,
827,Jimmy McClain,HOU,22,,15,0,0,0,0,0,1,,,,,,,11,4,7,1,0,1
828,Quentin McCord,ATL,24,,9,0,,,,,,,,,,,,4,4,0,0,0,
829,Dennis McKinley,ARI,26,fb,12,1,,,,,,0,0,1,0,0,,4,4,0,0,0,
830,Randy McMichael,MIA,23,TE,16,16,,,,,,0,1,0,0,0,,4,4,0,0,0,
831,Ahmad Merritt,CHI,25,wr,12,3,,,,,,0,3,0,0,0,,5,4,1,0,0,
832,Freddie Mitchell,PHI,24,wr,16,1,,,,,,0,1,0,0,0,,4,4,0,0,0,
833,Scottie Montgomery,DEN,24,,15,0,,,,,,,,,,,,6,4,2,0,0,
834,Eric Moulds,BUF,29,WR,16,15,,,,,,0,1,1,0,0,,4,4,0,0,0,
835,Kendrick Office,BUF,24,de,10,1,,,,,,0,0,1,10,0,,12,4,8,0,0,
836,Ed Perry,MIA,28,,16,0,,,,,,0,0,1,0,0,,6,4,2,0,0,
837,Jerry Porter,OAK,24,WR,16,14,,,,,,,,,,,,4,4,0,0,0,
838,Jerry Rice,OAK,40,WR,16,16,,,,,,0,1,0,0,0,,4,4,0,0,0,
839,Jon Ritchie,OAK,28,fb/wr,16,2,,,,,,0,1,0,0,0,,4,4,0,0,0,
840,Marcel Shipp,ARI,24,rb/wr,15,6,,,,,,0,4,1,0,0,,4,4,0,0,0,
841,John Simon,TEN,24,,12,0,,,,,,0,1,0,0,0,,4,4,0,0,0,
842,Jimmy Spencer,DEN,33,,5,0,,,,,,,,,,,,4,4,0,0,0,
843,Lenny Walls,DEN,23,,13,0,,,,,,0,0,1,5,0,,5,4,1,0,0,
844,Peter Warrick,CIN,25,WR,15,10,,,,,,0,2,2,0,0,,4,4,0,0,0,
845,Ted Washington,CHI,34,ldt,2,2,0,0,0,0,1,,,,,,,5,4,1,0,0,
846,Brian Westbrook,PHI,23,fb/rb,15,3,,,,,,0,2,0,0,0,,6,4,2,0,0,
847,Dez White,CHI,23,WR,16,14,,,,,,0,1,0,0,0,,4,4,0,0,0,
848,Alvis Whitted,OAK,28,,9,0,,,,,,,,,,,,4,4,0,0,0,
849,Frank Wycheck,TEN,31,TE,15,15,,,,,,0,1,0,0,0,,4,4,0,0,0,
850,Amos Zereoue,PIT,26,rb,16,5,,,,,,0,2,0,0,0,,4,4,0,0,0,
851,Bradford Banta,DET,32,,16,0,,,,,,,,,,,,4,3,1,0,0,
852,Tiki Barber,NYG,27,RB,16,15,,,,,,0,9,1,0,0,,3,3,0,0,0,
853,Drew Bennett,TEN,24,wr,16,7,,,,,,,,,,,,3,3,0,0,0,
854,Marty Booker,CHI,26,WR,16,16,,,,,,,,,,,,4,3,1,0,0,
855,Corey Bradford,HOU,27,WR,16,16,,,,,,,,,,,,3,3,0,0,0,
856,Steve Bush,ARI,28,fb/rb/TE,16,12,,,,,,0,0,1,0,0,,3,3,0,0,0,
857,Jerametrius Butler,STL,24,,9,0,,,,,,,,,,,,4,3,1,0,0,
858,Isaac Byrd,CAR,28,wr,13,3,,,,,,0,1,0,0,0,,3,3,0,0,0,
859,Rock Cartwright,WAS,23,,16,0,,,,,,0,1,1,0,0,,4,3,1,0,0,
860,Derek Combs,OAK,23,,4,0,,,,,,,,,,,,3,3,0,0,0,
861,Bryan Cox,NOR,34,mlb,9,1,0,0,0,0,1,,,,,,,4,3,1,0,0,
862,Najeh Davenport,GNB,23,,8,0,,,,,,0,1,0,0,0,,3,3,0,0,0,
863,Andre' Davis,CLE,23,wr,16,4,,,,,,0,1,1,0,0,,3,3,0,,,
864,Rob Davis,GNB,34,,16,0,,,,,,,,,,,,5,3,2,0,0,
865,Donald Driver,GNB,27,WR,16,16,,,,,,0,1,2,0,0,,3,3,0,0,0,
866,Paul Edinger01,CHI,24,K,16,0,,,,,,,,,,,,3,3,0,0,0,
867,Chris Edmonds,CIN,24,,8,0,,,,,,,,,,,,3,3,0,0,0,
868,Bobby Engram,SEA,29,wr,15,6,,,,,,0,2,1,0,0,,3,3,0,0,0,
869,Hayden Epstein01,2TM,22,,15,0,,,,,,,,,,,,3,3,0,0,0,
870,Marshall Faulk,STL,29,RB,14,10,,,,,,0,4,2,5,0,,3,3,0,0,0,
871,Jay Feely01,ATL,26,K,16,0,,,,,,,,,,,,3,3,0,0,0,
872,Erik Flowers,HOU,24,,14,0,0,0,0,0,1,,,,,,,4,3,1,0,0,
873,Marcus Floyd,2TM,24,,4,0,,,,,,,,,,,,5,3,2,0,0,
874,Jabar Gaffney,HOU,22,WR,16,14,,,,,,0,1,0,0,0,,3,3,0,0,0,
875,Trevor Gaylor,ATL,25,wr,13,2,,,,,,,,,,,,3,3,0,0,0,
876,Martin Gramatica01,TAM,27,K,16,0,,,,,,,,,,,,3,3,0,0,0,
877,Tim Hauck,SFO,36,,3,0,,,,,,,,,,,,3,3,0,0,0,
878,Jamie Henderson,NYJ,23,,2,0,,,,,,,,,,,,3,3,0,0,0,
879,Bernard Holsey,NWE,29,,8,0,,,,,,,,,,,1.0,5,3,2,0,1,
880,T.J. Houshmandzadeh,CIN,25,wr,16,5,,,,,,0,3,1,0,0,,3,3,0,0,0,
881,Sebastian Janikowski01,OAK,24,K,16,0,,,,,,,,,,,,3,3,0,0,0,
882,J.R. Johnson,2TM,23,,5,0,,,,,,,,,,,,4,3,1,0,0,
883,Lenoy Jones,CLE,28,,5,0,,,,,,,,,,,,3,3,0,0,0,
884,Jevon Kearse,TEN,26,de,4,1,0,0,0,0,1,,,,,,2.0,4,3,1,2,2,
885,Brett Keisel,PIT,24,,5,0,,,,,,0,0,1,0,0,,4,3,1,0,0,
886,Terry Killens,2TM,28,,4,0,,,,,,,,,,,,3,3,0,0,0,
887,Dan Kreider,PIT,25,FB/te,16,13,,,,,,0,1,0,0,0,,3,3,0,0,0,
888,George Layne,ATL,24,,2,0,,,,,,0,1,0,0,0,,3,3,0,0,0,
889,Shane Lechler,OAK,26,P,14,0,,,,,,,,,,,,3,3,0,0,0,
890,Jamal Lewis,BAL,23,RB,16,15,,,,,,0,8,1,0,0,,3,3,0,0,0,
891,Kris Mangum,CAR,29,TE,16,8,,,,,,,,,,,,3,3,0,0,0,
892,Michael McCrary,BAL,32,de,5,2,0,0,0,0,1,,,,,,2.0,5,3,2,2,2,
893,Scott McGarrahan,MIA,28,,14,0,,,,,,,,,,,1.0,8,3,5,1,1,
894,Billy Miller,HOU,25,te,16,7,,,,,,0,0,2,0,0,,3,3,0,0,0,
895,Javor Mills,JAX,23,,8,0,,,,,,,,,,,,3,3,0,0,0,
896,Don Morgan,ARI,27,,7,0,,,,,,,,,,,,6,3,3,0,0,
897,Maurice Morris,SEA,23,,11,0,,,,,,0,1,0,0,0,,3,3,0,0,0,
898,Johnnie Morton,KAN,31,wr,14,14,,,,,,,,,,,,3,3,0,0,0,
899,Jason Perry,2TM,26,,5,0,,,,,,0,0,1,15,0,,6,3,3,0,0,
900,Adrian Peterson,CHI,23,,9,0,,,,,,0,0,1,0,0,,3,3,0,0,0,
901,Todd Pinkston,PHI,25,WR,15,15,,,,,,0,2,2,0,0,,3,3,0,0,0,
902,Marcus Pollard,IND,30,TE,15,15,,,,,,0,1,0,0,0,,3,3,0,0,0,
903,Nate Poole,ARI,25,wr,5,1,,,,,,0,0,1,0,0,,3,3,0,0,0,
904,Neil Rackers01,CIN,26,K,16,0,,,,,,,,,,,,4,3,1,0,0,
905,Ken-Yon Rambo,DAL,24,,16,0,,,,,,0,3,1,0,0,,3,3,0,0,0,
906,Antwaan Randle El,PIT,23,,16,0,,,,,,0,4,1,0,0,,3,3,0,0,0,
907,Kris Richard,SEA,23,,7,0,0,0,0,0,1,,,,,,,3,3,0,0,0,
908,Jay Riemersma,BUF,29,TE,16,15,,,,,,0,0,1,0,0,,3,3,0,0,0,
909,Josh Shaw,SFO,23,,3,0,,,,,,,,,,,1.0,3,3,0,2,1,
910,Jeremy Shockey,NYG,22,TE/wr,15,14,,,,,,0,3,1,0,0,,4,3,1,0,0,
911,Donte' Stallworth,NOR,22,fl/wr,13,7,,,,,,,,,,,,3,3,0,0,0,
912,James Stewart,DET,31,RB,14,9,,,,,,,,,,,,3,3,0,0,0,
913,Mack Strong,SEA,31,FB,16,12,,,,,,,,,,,,4,3,1,0,0,
914,Josh Taves,CAR,30,,5,0,0,0,0,0,1,,,,,,,5,3,2,1,0,
915,Joe Walker,IND,25,,5,0,,,,,,,,,,,,4,3,1,0,0,
916,Dedric Ward,MIA,28,wr,16,1,,,,,,0,1,0,0,0,,3,3,0,0,0,
917,Jed Weaver,MIA,26,te,16,4,,,,,,,,,,,,4,3,1,0,0,
918,Jamel White,CLE,25,rb,14,6,,,,,,0,0,2,0,0,,3,3,0,0,0,
919,Michael Wiley,DAL,24,rb,16,1,,,,,,0,0,1,0,0,,5,3,2,0,0,
920,David Akers01,PHI,28,K,16,0,,,,,,,,,,,,3,2,1,0,0,
921,James Allen,HOU,27,rb,16,5,,,,,,0,1,0,0,0,,2,2,0,0,0,
922,John Allred,PIT,28,,13,0,,,,,,,,,,,,4,2,2,0,0,
923,Mike Alstott,TAM,29,FB/rb,16,9,,,,,,0,4,0,0,0,,2,2,0,0,0,
924,Scotty Anderson,DET,23,wr,16,4,,,,,,0,1,0,0,0,,2,2,0,0,0,
925,Karsten Bailey,GNB,25,,7,0,,,,,,,,,,,,3,2,1,0,0,
926,Robert Baker,MIA,26,,10,0,,,,,,,,,,,,3,2,1,0,0,
927,Bryan Barker,WAS,38,P,12,0,,,,,,,,,,,,3,2,1,0,0,
928,Darian Barnes,TAM,22,,6,0,,,,,,,,,,,,2,2,0,0,0,
929,Robert Bean,JAX,24,,5,0,0,0,0,0,1,,,,,,,2,2,0,0,0,
930,Darren Bennett,SDG,37,P,16,0,,,,,,,,,,,,2,2,0,0,0,
931,Michael Bennett,MIN,24,RB,16,16,,,,,,0,4,4,0,0,,2,2,0,0,0,
932,Avion Black,HOU,25,,11,0,,,,,,0,2,1,0,0,,2,2,0,0,0,
933,Jeff Blake,BAL,32,QB,11,10,,,,,,0,8,2,-9,0,,2,2,0,0,0,
934,R.J. Bowers,CLE,28,,4,0,,,,,,,,,,,,3,2,1,0,0,
935,Kyle Brady,JAX,30,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
936,Aaron Brooks,NOR,26,QB,16,16,,,,,,0,11,2,-9,0,,2,2,0,0,0,
937,Troy Brown,NWE,31,WR,14,13,,,,,,0,4,2,0,0,,2,2,0,0,0,
938,Mark Bruener,PIT,30,TE,12,12,,,,,,,,,,,,2,2,0,0,0,
939,Antonio Bryant,DAL,21,WR,16,15,,,,,,0,3,0,0,0,,2,2,0,0,0,
940,Reche Caldwell,SDG,23,wr,16,2,,,,,,0,3,0,0,0,,2,2,0,0,0,
941,Kelly Campbell,MIN,22,wr,6,2,,,,,,0,1,0,0,0,,2,2,0,0,0,
942,David Carr,HOU,23,QB,16,16,,,,,,0,21,12,-28,0,,2,2,0,0,0,
943,Quinton Caver,2TM,24,,6,0,,,,,,,,,,,,2,2,0,0,0,
944,Byron Chamberlain,MIN,31,TE,13,9,,,,,,,,,,,,2,2,0,0,0,
945,Chris Chambers,MIA,24,WR,15,15,,,,,,0,1,1,0,0,,2,2,0,0,0,
946,Steve Christie01,SDG,35,K,16,0,,,,,,,,,,,,2,2,0,0,0,
947,DeVone Claybrooks,TAM,25,,2,0,,,,,,,,,,,,5,2,3,0,0,
948,Travis Coleman,CHI,22,,7,0,,,,,,,,,,,,2,2,0,0,0,
949,Curtis Conway,SDG,31,WR,13,13,,,,,,0,2,0,0,0,,2,2,0,0,0,
950,Deke Cooper,CAR,25,,10,0,,,,,,,,,,,,2,2,0,0,0,
951,Rafael Cooper,DET,27,,5,0,,,,,,,,,,,,2,2,0,0,0,
952,Jose Cortez01,2TM,27,,14,0,,,,,,,,,,,,2,2,0,0,0,
953,Casey Crawford,TAM,25,,4,0,,,,,,,,,,,,2,2,0,0,0,
954,Alge Crumpler,ATL,25,TE/wr,16,9,,,,,,,,,,,,2,2,0,0,0,
955,Stephen Davis,WAS,28,RB,12,12,,,,,,0,4,2,0,0,,3,2,1,0,0,
956,Andrew Davison,NYJ,23,,6,0,,,,,,,,,,,,4,2,2,0,0,
957,JaJuan Dawson,HOU,25,wr,14,2,,,,,,0,1,0,0,0,,2,2,0,0,0,
958,Pat Dennis,HOU,24,,3,0,,,,,,,,,,,,3,2,1,0,0,
959,Warrick Dunn,ATL,27,RB,15,14,,,,,,0,4,1,0,0,,2,2,0,0,0,
960,Kevin Dyson,TEN,27,WR,11,11,,,,,,0,1,0,0,0,,2,2,0,0,0,
961,Robert Edwards,MIA,28,,12,0,,,,,,,,,,,,2,2,0,0,0,
962,Greg Favors,BUF,28,,6,0,,,,,,,,,,,,5,2,3,0,0,
963,Brett Favre,GNB,33,QB,16,16,,,,,,0,10,5,-14,0,,3,2,1,0,0,
964,Filip Filipovic,DAL,25,P,9,0,,,,,,,,,,,,2,2,0,0,0,
965,Brian Finneran,ATL,26,WR,16,16,,,,,,0,2,0,0,0,,2,2,0,0,0,
966,Bryce Fisher,STL,25,,4,0,,,,,,,,,,,,3,2,1,2,0,
967,Terrell Fletcher,SDG,29,,10,0,,,,,,,,,,,,2,2,0,0,0,
968,Bubba Franks,GNB,24,TE,16,15,,,,,,,,,,,,2,2,0,0,0,
969,Todd Franz,GNB,26,,2,0,,,,,,0,0,1,0,0,,6,2,4,0,0,
970,Joey Galloway,DAL,31,WR,16,16,,,,,,0,2,2,0,0,,2,2,0,0,0,
971,Chris Gardocki,CLE,32,P,16,0,,,,,,,,,,,,2,2,0,0,0,
972,Nick Goings,CAR,24,rb,14,2,,,,,,0,2,0,-21,0,,3,2,1,0,0,
973,Lamar Gordon,STL,22,rb,13,5,,,,,,0,4,0,0,0,,2,2,0,0,0,
974,Ahman Green,GNB,25,RB,14,14,,,,,,0,4,1,0,0,,2,2,0,0,0,
975,William Green,CLE,23,RB,16,10,,,,,,0,4,0,0,0,,2,2,0,0,0,
976,Buck Gurley,TAM,24,,8,0,,,,,,,,,,,,2,2,0,0,0,
977,John Hall01,NYJ,28,K,16,0,,,,,,,,,,,,2,2,0,0,0,
978,Chris Hanson,JAX,26,P,16,0,,,,,,,,,,,,2,2,0,0,0,
979,Quentin Harris,ARI,25,,6,0,,,,,,,,,,,,2,2,0,0,0,
980,Donald Hayes,NWE,27,wr,12,1,,,,,,,,,,,,2,2,0,0,0,
981,Herb Haygood,DEN,25,,4,0,,,,,,,,,,,,2,2,0,0,0,
982,Todd Heap,BAL,22,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
983,Steve Heiden,CLE,26,rb/te,16,6,,,,,,0,0,1,0,0,,3,2,1,0,0,
984,Chris Hetherington,STL,30,fb/te,6,4,,,,,,,,,,,,2,2,0,0,0,
985,Nate Hobgood-Chittick,KAN,28,,3,0,,,,,,,,,,,,3,2,1,0,0,
986,Robert Holcombe,TEN,27,,8,0,,,,,,0,1,1,0,0,,3,2,1,0,0,
987,Torry Holt,STL,26,WR,16,11,,,,,,0,1,0,0,0,,2,2,0,0,0,
988,Joe Horn,NOR,30,WR,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
989,Junior Ioane,OAK,25,,6,0,,,,,,,,,,,1.0,3,2,1,1,1,
990,Qadry Ismail,IND,32,WR,14,14,,,,,,,,,,,,2,2,0,0,0,
991,Frisman Jackson,CLE,23,,7,0,,,,,,,,,,,,2,2,0,0,0,
992,Terry Jackson,SFO,26,,5,0,,,,,,,,,,,,3,2,1,0,0,
993,Billy Jenkins,BUF,28,ss,15,1,,,,,,,,,,,,5,2,3,0,0,
994,J.R. Jenkins,BAL,23,k,7,0,,,,,,,,,,,,2,2,0,0,0,
995,Ronney Jenkins,SDG,25,,13,0,,,,,,,,,,,,2,2,0,0,0,
996,Travis Jervey,ATL,30,,6,0,,,,,,0,1,0,0,0,,2,2,0,0,0,
997,Chad Johnson,CIN,24,WR,16,14,,,,,,,,,,,,2,2,0,0,0,
998,Freddie Jones,ARI,28,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
999,Julian Jones,PHI,24,,2,0,,,,,,,,,,,,2,2,0,0,0,
1000,James Jordan,SFO,24,,6,0,,,,,,,,,,,,2,2,0,0,0,
1001,Ricot Joseph,WAS,22,,6,0,,,,,,,,,,,,3,2,1,0,0,
1002,Kevin Kasper,3TM,25,,13,4,,,,,,0,1,0,0,0,,3,2,1,0,0,
1003,Andre King,CLE,29,wr,11,1,,,,,,,,,,,,2,2,0,0,0,
1004,Brian Kozlowski,ATL,32,te/wr,16,2,,,,,,0,0,1,0,0,,2,2,0,0,0,
1005,Jason Kyle,CAR,30,,16,0,,,,,,0,0,1,0,0,,4,2,2,0,0,
1006,Jason Lamar,HOU,24,,5,0,,,,,,,,,,,,3,2,1,0,0,
1007,Chad Lewis,PHI,31,TE,16,16,,,,,,0,2,1,0,0,,3,2,1,0,0,
1008,Rian Lindell01,SEA,25,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1009,Kevin Lockett,2TM,28,,13,4,,,,,,0,1,1,0,0,,4,2,2,0,0,
1010,Terance Mathis,PIT,35,,16,0,,,,,,,,,,,,2,2,0,0,0,
1011,Jason McAddley,ARI,23,WR,9,8,,,,,,,,,,,,2,2,0,0,0,
1012,Keenan McCardell,TAM,32,WR,14,14,,,,,,0,1,0,0,0,,2,2,0,0,0,
1013,Sean McDermott,HOU,26,,16,0,,,,,,0,1,0,0,0,,4,2,2,0,0,
1014,Tony McGee,DAL,31,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
1015,Steve McNair,TEN,29,QB,16,16,,,,,,0,9,6,-22,0,,2,2,0,0,0,
1016,Kory Minor,CAR,26,,4,0,,,,,,,,,,,,2,2,0,0,0,
1017,Matt Mitrione,NYG,24,,9,0,,,,,,,,,,,,4,2,2,0,0,
1018,Quincy Monk,NYG,23,,9,0,,,,,,,,,,,,3,2,1,0,0,
1019,Dave Moore,BUF,33,te,14,5,,,,,,,,,,,,2,2,0,0,0,
1020,Brian Moorman,BUF,26,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1021,Yo Murphy,STL,29,wr,11,1,,,,,,,,,,,,3,2,1,0,0,
1022,Moran Norris,HOU,24,,13,0,,,,,,,,,,,,3,2,1,0,0,
1023,Will Overstreet,ATL,23,,2,0,,,,,,,,,,,,2,2,0,1,0,
1024,David Patten,NWE,28,WR,16,14,,,,,,,,,,,,2,2,0,0,0,
1025,Todd Peterson01,PIT,32,K,10,0,,,,,,0,1,0,0,0,,2,2,0,0,0,
1026,Michael Pittman,TAM,27,RB,16,15,,,,,,0,3,1,2,0,,2,2,0,0,0,
1027,Jake Plummer,ARI,28,QB,16,16,,,,,,0,13,4,-10,0,,2,2,0,0,0,
1028,Ricky Proehl,STL,34,wr,16,2,,,,,,,,,,,,2,2,0,0,0,
1029,Jeff Reed01,PIT,23,k,6,0,,,,,,,,,,,,2,2,0,0,0,
1030,Josh Reed,BUF,22,wr,16,2,,,,,,0,1,0,0,0,,2,2,0,0,0,
1031,Marcus Robinson,CHI,27,wr,16,2,,,,,,,,,,,,2,2,0,0,0,
1032,Kato Serwanga,NYG,26,,3,0,,,,,,0,0,1,1,0,,2,2,0,0,0,
1033,Bobby Setzer,CHI,26,,2,0,,,,,,,,,,,,2,2,0,0,0,
1034,Dainon Sidney,TEN,27,,4,0,,,,,,,,,,,,2,2,0,0,0,
1035,Jeremy Slechta,PHI,22,,13,0,,,,,,,,,,,,4,2,2,0,0,
1036,Mark Smith,CLE,28,,5,0,,,,,,,,,,,,2,2,0,0,0,
1037,Armegis Spearman,CIN,24,,7,0,,,,,,,,,,,,2,2,0,0,0,
1038,John Stamper,CHI,24,,4,0,,,,,,,,,,,,2,2,0,0,0,
1039,Dominique Stevenson,BUF,25,,4,0,,,,,,,,,,,,2,2,0,0,0,
1040,Matt Stover01,BAL,34,K,15,0,,,,,,,,,,,,2,2,0,0,0,
1041,Reggie Swinton,DAL,27,,14,0,,,,,,0,1,1,0,0,,3,2,1,0,0,
1042,Ben Taylor,CLE,24,,7,0,,,,,,,,,,,,4,2,2,0,0,
1043,Edward Thomas,JAX,27,,4,0,,,,,,,,,,,,2,2,0,0,0,
1044,Robert Thomas,DAL,28,FB,15,9,,,,,,,,,,,,2,2,0,0,0,
1045,James Thrash,PHI,27,WR,16,16,,,,,,0,1,1,2,0,,2,2,0,0,0,
1046,Amani Toomer,NYG,28,WR,16,16,,,,,,,,,,,,2,2,0,0,0,
1047,Jerame Tuman,PIT,26,te/wr,13,7,,,,,,,,,,,,2,2,0,0,0,
1048,Tom Tupa,TAM,36,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1049,Regan Upshaw,OAK,27,de,5,1,,,,,,,,,,,2.0,3,2,1,2,2,
1050,Mike Vanderjagt01,IND,32,,16,0,,,,,,,,,,,,2,2,0,0,0,
1051,Hines Ward,PIT,26,FL/WR,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
1052,Patrick Washington,JAX,24,fb,14,3,,,,,,,,,,,,2,2,0,0,0,
1053,Reggie Wayne,IND,24,wr,16,7,,,,,,0,2,0,0,0,,2,2,0,0,0,
1054,Jeff Wilkins01,STL,30,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1055,Randal Williams,DAL,24,,11,0,,,,,,,,,,,,2,2,0,0,0,
1056,Ricky Williams,MIA,25,RB,16,16,,,,,,0,7,1,0,0,,2,2,0,0,0,
1057,Cedrick Wilson,SFO,24,,16,0,,,,,,,,,,,,2,2,0,0,0,
1058,Derrick Alexander,MIN,31,wr,8,5,,,,,,,,,,,,1,1,0,0,0,
1059,Shaun Alexander,SEA,25,RB,16,16,,,,,,0,3,3,0,0,,1,1,0,0,0,
1060,Stephen Alexander,SDG,27,TE,14,14,,,,,,0,1,0,0,0,,1,1,0,0,0,
1061,Damien Anderson,ARI,23,rb,10,1,,,,,,,,,,,,1,1,0,0,0,
1062,Mike Anderson,DEN,29,FB/te,15,12,0,0,0,0,1,0,2,1,0,0,,1,1,0,0,0,
1063,Jarrod Baxter,HOU,23,FB,16,10,,,,,,,,,,,,1,1,0,0,0,
1064,Fred Beasley,SFO,28,FB,16,14,,,,,,,,,,,,1,1,0,0,0,
1065,Sean Bennett,NYG,27,,7,0,,,,,,,,,,,,2,1,1,0,0,
1066,Mitch Berger,STL,30,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1067,Jerome Bettis,PIT,30,RB,13,11,,,,,,0,1,0,0,0,,1,1,0,0,0,
1068,Eric Beverly,DET,28,lg,15,3,,,,,,,,,,,,1,1,0,0,0,
1069,Harold Blackmon,SEA,24,,7,0,0,0,0,0,1,0,0,1,0,0,,3,1,2,0,0,
1070,David Boston,ARI,24,WR,8,8,,,,,,,,,,,,1,1,0,0,0,
1071,Tom Brady,NWE,25,QB,16,16,,,,,,0,11,5,-32,0,,1,1,0,0,0,
1072,Deion Branch,NWE,23,wr,13,7,,,,,,0,1,1,0,0,,1,1,0,0,0,
1073,Drew Brees,SDG,23,QB,16,16,,,,,,0,2,2,0,0,,1,1,0,0,0,
1074,Sean Brewer,CIN,25,te,3,2,,,,,,,,,,,,1,1,0,0,0,
1075,Doug Brien01,MIN,32,k,6,0,,,,,,,,,,,,1,1,0,,,
1076,Bobby Brooks,JAX,26,,3,0,,,,,,,,,,,,1,1,0,0,0,
1077,Dee Brown,CAR,24,rb,14,3,,,,,,0,4,2,0,0,,2,1,1,0,0,
1078,Matt Bryant01,NYG,27,,16,0,,,,,,,,,,,,1,1,0,0,0,
