,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
772,Cleveland Pinkney,DET,29,,8,0,,,,,,,,,,,,8,6,2,1,2,
773,Derrick Ross,KAN,23,,7,0,,,,,,0,1,0,0,0,,6,6,0,0,0,
774,Darrell Shropshire,ATL,23,nt,13,1,0,0,0,0,4,,,,,,1.0,8,6,2,1,3,
775,Shaun Smith,CIN,25,,13,0,0,0,0,0,1,,,,,,,10,6,4,0,1,
776,Justin Tuck,NYG,23,,6,0,,,,,,,,,,,,10,6,4,0,3,
777,Alvis Whitted,OAK,32,WR,14,13,,,,,,0,1,0,0,0,,6,6,0,0,0,
778,Wallace Wright,NYJ,22,,5,0,,,,,,,,,,,,6,6,0,0,0,
779,Sam Aiken,BUF,26,,15,0,,,,,,0,0,1,0,0,,6,5,1,0,0,
780,B.J. Askew,NYJ,26,fb,13,5,,,,,,,,,,,,11,5,6,0,0,
781,Miles Austin,DAL,22,,9,0,,,,,,0,3,1,0,0,,5,5,0,0,0,
782,Ryon Bingham,SDG,25,,16,0,,,,,,,,,,,1.5,15,5,10,1,2,
783,Anquan Boldin,ARI,26,WR,16,16,,,,,,0,1,0,0,0,,5,5,0,0,0,
784,Mark Clayton,BAL,24,WR,16,12,,,,,,,,,,,,5,5,0,0,0,
785,Sean Conover,TEN,22,de,6,2,0,0,0,0,1,,,,,,,9,5,4,1,0,
786,Jorge Cordova,JAX,25,,13,0,0,0,0,0,1,,,,,,,8,5,3,0,0,
787,Torrance Daniels,PHI,25,,6,0,,,,,,,,,,,,5,5,0,0,0,
788,Rob Davis,GNB,38,,16,0,,,,,,1,0,0,0,0,,7,5,2,0,0,
789,Isaiah Ekejiuba,OAK,25,,12,0,,,,,,,,,,,,5,5,0,1,0,
790,Justin Green,BAL,24,fb,12,3,,,,,,,,,,,,5,5,0,0,0,
791,Louis Green,DEN,27,,16,0,,,,,,1,0,1,0,0,,7,5,2,0,0,
792,Ahmard Hall,TEN,27,fb/wr,14,7,,,,,,0,1,0,0,0,,6,5,1,0,0,
793,Verron Haynes,PIT,27,,7,0,,,,,,0,1,0,0,0,,6,5,1,0,0,
794,Pete Hunter,SEA,26,,2,0,0,0,0,0,2,,,,,,,7,5,2,,,
795,Kevin Huntley,OAK,24,,6,0,,,,,,0,0,1,0,0,2.5,10,5,5,2,3,
796,Darrell Jackson,SEA,28,WR,13,13,,,,,,0,1,0,0,0,,5,5,0,0,0,
797,Nate Jackson,DEN,27,,11,0,,,,,,,,,,,,6,5,1,0,0,
798,Keyshawn Johnson,CAR,34,WR,16,16,,,,,,0,1,0,0,0,,5,5,0,0,0,
799,Nate Kaeding01,SDG,24,K,16,0,,,,,,,,,,,,5,5,0,0,0,
800,Ross Kolodziej,MIN,28,,12,0,,,,,,,,,,,,5,5,0,1,0,
801,Ryan LaCasse,IND,23,,12,0,,,,,,,,,,,,9,5,4,0,0,
802,ReShard Lee,OAK,26,fb/rb,16,3,,,,,,0,1,0,0,0,,5,5,0,0,0,
803,John McCargo,BUF,23,,5,0,0,0,0,0,1,,,,,,,6,5,1,1,0,
804,Jayme Mitchell,MIN,22,,13,0,,,,,,1,0,0,0,0,3.0,9,5,4,1,3,
805,Josh Parry,SEA,28,,8,0,,,,,,,,,,,,6,5,1,0,0,
806,Kenneth Pettway,JAX,24,,7,0,,,,,,,,,,,2.0,5,5,0,1,2,
807,Neil Rackers01,ARI,30,K,16,0,,,,,,,,,,,,5,5,0,0,0,
808,LaJuan Ramsey,PHI,22,,6,0,1,-12,0,-12,1,,,,,,,5,5,0,0,1,
809,Dave Rayner01,GNB,24,K,16,0,,,,,,,,,,,,6,5,1,0,0,
810,Cecil Sapp,DEN,28,fb,11,1,,,,,,0,0,1,0,0,,7,5,2,0,0,
811,Paul Smith,STL,28,fb,10,3,,,,,,,,,,,,5,5,0,0,0,
812,Josh Stamer,BUF,29,,6,0,,,,,,,,,,,,5,5,0,1,0,
813,Lawrence Vickers,CLE,23,fb,16,1,,,,,,,,,,,,6,5,1,0,0,
814,Rian Wallace,PIT,24,,12,0,1,30,1,30,1,,,,,,,8,5,3,0,0,
815,Jeff Webb,KAN,24,,10,0,,,,,,,,,,,,6,5,1,0,0,
816,Randal Williams,OAK,28,TE,16,10,,,,,,0,2,0,0,0,,5,5,0,0,0,
817,Jason Avant,PHI,23,wr,8,3,,,,,,0,1,0,0,0,,4,4,0,0,0,
818,Chris Baker,NYJ,27,TE,16,14,,,,,,0,0,1,0,0,,4,4,0,0,0,
819,Ryan Boschetti,WAS,25,,2,0,,,,,,,,,,,,4,4,0,0,0,
820,Jon Bradley,TAM,25,dt,7,3,,,,,,,,,,,,9,4,5,0,2,
821,Anthony Bryant,DET,25,nt,4,3,,,,,,0,0,1,0,0,,8,4,4,0,0,
822,Steve Cargile,DEN,24,,3,0,,,,,,,,,,,,4,4,0,0,0,
823,Dwaine Carpenter,STL,30,,9,0,,,,,,0,0,1,0,0,,4,4,0,0,0,
824,Jameel Cook,HOU,27,fb,11,6,,,,,,0,2,0,0,0,,5,4,1,0,0,
825,Terrance Copper,NOR,24,wr,15,4,,,,,,0,2,1,0,0,,5,4,1,0,0,
826,Jonathan Fanene,CIN,24,,4,0,,,,,,,,,,,,4,4,0,1,0,
827,Jamaal Fudge,JAX,23,,6,0,,,,,,,,,,,,4,4,0,0,0,
828,Doug Gabriel,2TM,26,,15,5,,,,,,0,1,0,0,0,,4,4,0,0,0,
829,Terry Glenn,DAL,32,WR,15,14,,,,,,,,,,,,4,4,0,0,0,
830,Parys Haralson,SFO,22,,7,0,,,,,,,,,,,,4,4,0,0,1,
831,Kay-Jay Harris,STL,27,,7,0,,,,,,,,,,,,5,4,1,0,0,
832,Will Heller,SEA,25,,16,0,,,,,,,,,,,,5,4,1,0,0,
833,Reggie Howard,CAR,29,,6,0,,,,,,,,,,,,5,4,1,0,0,
834,Tory Humphrey,GNB,23,,7,0,,,,,,,,,,,,4,4,0,0,0,
835,Grant Irons,OAK,27,lb,2,1,,,,,,,,,,,,5,4,1,2,0,
836,T.J. Jackson,ATL,23,,5,0,,,,,,,,,,,1.0,5,4,1,2,1,
837,Sebastian Janikowski01,OAK,28,K,16,0,,,,,,,,,,,,4,4,0,0,0,
838,Adam Jennings,ATL,24,,15,0,,,,,,0,0,1,0,0,,5,4,1,0,0,
839,Bryant Johnson,ARI,25,WR,16,8,,,,,,0,1,0,0,0,,4,4,0,0,0,
840,Kyle Johnson,DEN,28,fb,14,7,,,,,,,,,,,,5,4,1,0,0,
841,Tim Johnson,BAL,28,,4,0,,,,,,,,,,,,4,4,0,0,0,
842,Johnny Jolly,GNB,23,,6,0,0,0,0,0,1,,,,,,,4,4,0,0,0,
843,Julius Jones,DAL,25,RB,16,16,,,,,,0,1,3,0,0,,4,4,0,0,0,
844,Jon Kitna,DET,34,QB,16,16,,,,,,0,11,0,-7,0,,4,4,0,0,0,
845,Dan Klecko,IND,25,,10,0,,,,,,,,,,,,4,4,0,0,0,
846,Teddy Lehman,DET,25,,4,0,,,,,,,,,,,,5,4,1,0,0,
847,Greg Lewis,PHI,26,wr,16,3,,,,,,0,1,0,0,0,,5,4,1,0,0,
848,Derrick Martin,BAL,21,,8,0,,,,,,,,,,,,5,4,1,0,0,
849,Fred McAfee,NOR,38,,4,0,,,,,,,,,,,,4,4,0,0,0,
850,Justin McCareins,NYJ,28,wr,16,7,,,,,,0,1,0,0,0,,5,4,1,0,0,
851,Ryan Moats,PHI,24,,8,0,,,,,,0,0,1,0,0,,5,4,1,0,0,
852,Richard Owens,MIN,26,te,16,2,,,,,,,,,,,,5,4,1,0,0,
853,J.R. Reed,STL,24,,6,0,,,,,,,,,,,,5,4,1,0,0,
854,Robert Reynolds,TEN,25,,4,0,,,,,,,,,,,,5,4,1,0,0,
855,Nate Salley,CAR,22,,8,0,,,,,,,,,,,,4,4,0,0,0,
856,Jason Short,PHI,28,,12,0,,,,,,,,,,,,4,4,0,0,0,
857,Ryan Sims,KAN,26,,16,0,,,,,,,,,,,,7,4,3,1,0,
858,Musa Smith,BAL,24,,12,0,,,,,,0,1,2,0,0,,4,4,0,0,0,
859,Tyson Smith,NYG,25,,3,0,,,,,,,,,,,,5,4,1,0,0,
860,Marcus Tubbs,SEA,25,ldt,5,2,,,,,,,,,,,0.5,7,4,3,1,2,
861,Andrew Walter,OAK,24,QB,12,8,,,,,,0,13,3,-20,0,,4,4,0,0,0,
862,Andre Woolfolk,TEN,26,rcb,10,1,,,,,,,,,,,,5,4,1,1,0,
863,George Wrighster,JAX,25,TE/wr,16,10,,,,,,,,,,,,4,4,0,0,0,
864,Jason Wright,CLE,24,rb,13,3,,,,,,0,1,0,0,0,,6,4,2,0,0,
865,Keith Adams,MIA,27,,15,0,,,,,,1,0,0,0,0,,5,3,2,0,0,
866,Ken Amato,TEN,29,,15,0,,,,,,,,,,,,5,3,2,1,0,
867,Courtney Anderson,OAK,26,TE,16,11,,,,,,0,1,1,0,0,,3,3,0,0,0,
868,Marion Barber,DAL,23,rb,16,1,,,,,,,,,,,,3,3,0,0,0,
869,Hank Baskett,PHI,24,wr,16,5,,,,,,,,,,,,3,3,0,0,0,
870,Drew Bennett,TEN,28,WR,16,15,,,,,,0,2,1,0,0,,3,3,0,0,0,
871,Bernard Berrian,CHI,26,WR,15,14,,,,,,0,2,0,0,0,,3,3,0,0,0,
872,Ladell Betts,WAS,27,RB,16,9,,,,,,0,6,0,0,0,,3,3,0,0,0,
873,Rob Bironas01,TEN,28,K,16,0,,,,,,,,,,,,3,3,0,0,0,
874,Shaun Bodiford,2TM,24,,6,0,,,,,,,,,,,,3,3,0,0,0,
875,Deion Branch,SEA,27,WR,14,13,,,,,,0,0,1,0,0,,3,3,0,0,0,
876,Chad Brown,PIT,36,,8,0,,,,,,,,,,,1.0,7,3,4,2,2,
877,Plaxico Burress,NYG,29,WR,15,15,,,,,,0,2,0,0,0,,3,3,0,0,0,
878,John Busing,CIN,23,,7,0,,,,,,,,,,,,4,3,1,0,0,
879,Greg Camarillo,SDG,24,,4,0,,,,,,,,,,,,3,3,0,0,0,
880,Darnell Dinkins,CLE,29,te,14,2,,,,,,0,1,0,0,0,,3,3,0,0,0,
881,Paul Ernster,DEN,24,P,16,0,,,,,,,,,,,,3,3,0,0,0,
882,Lee Evans,BUF,25,WR,16,15,,,,,,0,1,0,0,0,,3,3,0,0,0,
883,Ciatrick Fason,MIN,24,,5,0,,,,,,,,,,,,3,3,0,0,0,
884,Tony Fisher,STL,27,,8,0,,,,,,,,,,,,3,3,0,0,0,
885,DeShaun Foster,CAR,26,RB,14,14,,,,,,0,4,2,2,0,,3,3,0,0,0,
886,Bubba Franks,GNB,28,TE,16,14,,,,,,0,2,0,0,0,,3,3,0,0,0,
887,Mike Furrey,DET,29,WR,16,14,,,,,,0,1,0,0,0,,3,3,0,0,0,
888,Antonio Garay,CHI,27,,4,0,,,,,,,,,,,,3,3,0,1,1,
889,Rod Gardner,KAN,29,,14,0,,,,,,,,,,,,3,3,0,0,0,
890,Frank Gore,SFO,23,RB,16,16,,,,,,0,6,0,0,0,,3,3,0,0,0,
891,Ahman Green,GNB,29,RB,14,14,,,,,,0,4,1,0,0,,3,3,0,0,0,
892,Tyjuan Hagler,IND,25,,9,0,,,,,,,,,,,,7,3,4,0,0,
893,Quentin Harris,DEN,29,,6,0,,,,,,,,,,,,4,3,1,0,0,
894,Torry Holt,STL,30,WR,16,16,,,,,,0,2,0,0,0,,3,3,0,0,0,
895,Kevin Houser,NOR,29,,16,0,,,,,,,,,,,,3,3,0,0,0,
896,Oliver Hoyte,DAL,22,fb,12,5,,,,,,1,0,0,0,0,,4,3,1,0,0,
897,Von Hutchins,HOU,25,,3,0,0,0,0,0,1,,,,,,,5,3,2,0,0,
898,Chidi Iwuoma,2TM,28,,5,0,,,,,,,,,,,,4,3,1,0,0,
899,Greg Jennings,GNB,23,WR,14,11,,,,,,0,1,0,0,0,,3,3,0,0,0,
900,Larry Johnson,KAN,27,RB,16,16,,,,,,0,2,1,0,0,,3,3,0,0,0,
901,Trevor Johnson,NOR,25,,1,0,,,,,,,,,,,,4,3,1,0,0,
902,Jevon Kearse,PHI,30,de,2,2,0,0,0,0,1,1,0,0,0,0,3.5,4,3,1,2,3,
903,Eddie Kennison,KAN,33,WR,16,16,,,,,,,,,,,,3,3,0,0,0,
904,Eric King,TEN,24,,11,0,,,,,,,,,,,,4,3,1,0,0,
905,Travis Kirschke,PIT,32,,16,0,,,,,,,,,,,2.0,8,3,5,2,3,
906,John Kuhn,PIT,24,,9,0,,,,,,,,,,,,4,3,1,0,0,
907,Jason Kyle,CAR,34,,16,0,,,,,,,,,,,,3,3,0,0,0,
908,L.P. Ladouceur,DAL,25,,16,0,,,,,,,,,,,,3,3,0,0,0,
909,Vonta Leach,2TM,25,,12,5,,,,,,,,,,,,3,3,0,0,0,
910,Shane Lechler,OAK,30,P,16,0,,,,,,,,,,,,3,3,0,0,0,
911,Jonathan Lewis,ARI,22,,4,0,,,,,,,,,,,,4,3,1,0,0,
912,Reno Mahe,PHI,26,rb,12,1,,,,,,0,4,0,0,0,,4,3,1,0,0,
913,Ruvell Martin,GNB,24,wr,13,3,,,,,,,,,,,,3,3,0,0,0,
914,Jim Maxwell,MIA,25,,8,0,,,,,,,,,,,,4,3,1,0,0,
915,Brad Maynard,CHI,32,P,16,0,,,,,,,,,,,,3,3,0,0,0,
916,Fred McCrary,ATL,34,,15,0,,,,,,,,,,,,3,3,0,0,0,
917,Corey McIntyre,NOR,27,,4,0,,,,,,,,,,,,3,3,0,0,0,
918,Randy McMichael,MIA,27,TE,16,16,,,,,,,,,,,,3,3,0,0,0,
919,Heath Miller,PIT,24,TE,16,16,,,,,,0,0,1,0,0,,3,3,0,0,0,
920,Muhsin Muhammad,CHI,33,WR,16,16,,,,,,0,1,0,0,0,,3,3,0,0,0,
921,Jerious Norwood,ATL,23,,14,0,,,,,,,,,,,,3,3,0,0,0,
922,Terrell Owens,DAL,33,WR,16,15,,,,,,,,,,,,3,3,0,0,0,
923,Carson Palmer,CIN,27,QB,16,16,,,,,,0,15,2,-9,0,,3,3,0,0,0,
924,J'Vonne Parker,2TM,24,,6,0,,,,,,,,,,,,4,3,1,1,0,
925,Alvin Pearman,JAX,24,,13,0,,,,,,0,2,1,0,0,,3,3,0,0,0,
926,Artose Pinner,MIN,28,rb,12,1,,,,,,0,1,0,0,0,,3,3,0,0,0,
927,Jeff Posey,WAS,31,,16,0,,,,,,,,,,,,4,3,1,0,0,
928,Courtney Roby,TEN,23,,12,0,,,,,,,,,,,,4,3,1,0,0,
929,Cory Schlesinger,DET,34,fb,14,5,,,,,,0,0,1,0,0,,3,3,0,0,0,
930,Alex Smith,SFO,22,QB,16,16,,,,,,0,10,2,0,0,,3,3,0,0,0,
931,Rod Smith,DEN,36,WR,16,16,,,,,,0,2,1,0,0,,3,3,0,0,0,
932,Antwain Spann,NWE,23,,8,0,,,,,,,,,,,,7,3,4,0,0,
933,Montavious Stanley,JAX,25,,3,0,,,,,,1,0,0,0,0,0.5,4,3,1,0,0,
934,Duane Starks,OAK,32,,3,0,,,,,,,,,,,,3,3,0,0,0,
935,Donald Strickland,SFO,26,cb,3,3,,,,,,,,,,,,4,3,1,0,0,
936,Mack Strong,SEA,35,FB/wr,16,10,,,,,,0,2,0,0,0,,3,3,0,0,0,
937,Chris Taylor,HOU,23,,4,0,,,,,,0,0,1,0,0,,3,3,0,0,0,
938,Anthony Thomas,BUF,29,rb,16,2,,,,,,0,1,1,0,0,,3,3,0,0,0,
939,B.J. Tucker,SFO,26,,4,1,0,0,0,0,1,,,,,,,3,3,0,0,0,
940,Michael Turner,SDG,24,,13,0,,,,,,,,,,,,3,3,0,0,0,
941,Derrick Ward,NYG,26,,8,0,,,,,,0,1,1,0,0,,3,3,0,0,0,
942,Nate Washington,PIT,23,fl,16,2,,,,,,,,,,,,3,3,0,0,0,
943,Reggie Williams,JAX,23,WR,16,14,,,,,,0,1,2,0,0,,3,3,0,0,0,
944,Troy Williamson,MIN,23,WR,14,11,,,,,,,,,,,,3,3,0,0,0,
945,David Akers01,PHI,32,K,16,0,,,,,,,,,,,,2,2,0,0,0,
946,Kenderick Allen,GNB,28,,2,0,,,,,,,,,,,,2,2,0,0,0,
947,David Anderson,HOU,23,,9,0,,,,,,,,,,,,2,2,0,0,0,
948,Mike Anderson,BAL,33,,16,0,,,,,,,,,,,,2,2,0,0,0,
949,Rodney Bailey,PIT,27,,12,0,0,0,0,0,1,,,,,,,6,2,4,2,1,
950,Alex Bannister,BAL,27,,2,0,,,,,,,,,,,,2,2,0,0,0,
951,Mike Bartrum,PHI,36,,11,0,,,,,,0,1,0,-11,0,,4,2,2,0,0,
952,Arnaz Battle,SFO,26,WR,16,15,,,,,,0,2,0,0,0,,3,2,1,0,0,
953,Anthony Becht,TAM,29,TE,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
954,Adam Bergen,ARI,23,te,14,7,,,,,,0,2,1,1,0,,2,2,0,0,0,
955,Matt Bowen,BUF,30,,5,0,,,,,,,,,,,,2,2,0,0,0,
956,Aaron Brooks,OAK,30,QB,8,8,,,,,,0,5,2,-9,0,,2,2,0,0,0,
957,Jamal Brooks,STL,30,,7,0,,,,,,,,,,,,2,2,0,0,0,
958,Nehemiah Broughton,WAS,24,,2,0,,,,,,,,,,,,2,2,0,0,0,
959,Josh Brown01,SEA,27,K,16,0,,,,,,,,,,,,2,2,0,0,0,
960,Ronnie Brown,MIA,25,RB,13,12,,,,,,0,4,0,-11,0,,2,2,0,0,0,
961,Troy Brown,NWE,35,WR,16,9,,,,,,,,,,,,2,2,0,0,0,
962,Mark Bruener,HOU,34,te,15,4,,,,,,,,,,,,2,2,0,0,0,
963,Correll Buckhalter,PHI,28,rb,16,1,,,,,,0,2,2,0,0,,2,2,0,0,0,
964,Nate Burleson,SEA,25,wr,16,7,,,,,,0,2,2,0,0,,2,2,0,0,0,
965,Reggie Bush,NOR,21,rb/wr,16,8,,,,,,0,2,1,0,0,,2,2,0,0,0,
966,Jerametrius Butler,STL,28,,6,0,,,,,,0,0,1,0,0,,2,2,0,2,1,
967,Reche Caldwell,NWE,27,WR,16,14,,,,,,0,2,1,0,0,,2,2,0,0,0,
968,Dan Campbell,DET,30,TE,16,11,,,,,,,,,,,,2,2,0,0,0,
969,Jordan Carstens,CAR,25,,1,0,,,,,,,,,,,,2,2,0,0,0,
970,Drew Carter,CAR,25,wr,14,2,,,,,,,,,,,,2,2,0,0,0,
971,Michael Clayton,TAM,24,WR,12,9,,,,,,0,2,0,0,0,,2,2,0,0,0,
972,Earl Cochran,HOU,25,,1,0,,,,,,,,,,,,2,2,0,1,0,
973,Ricardo Colclough,PIT,24,,3,0,,,,,,0,1,0,0,0,,3,2,1,0,0,
974,Laveranues Coles,NYJ,29,WR,16,16,,,,,,0,1,1,13,0,,2,2,0,0,0,
975,Chris Cooley,WAS,24,TE,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
976,Alge Crumpler,ATL,29,TE,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
977,Ronald Curry,OAK,27,wr,16,4,,,,,,,,,,,,2,2,0,0,0,
978,Owen Daniels,HOU,24,TE,14,12,,,,,,,,,,,,2,2,0,0,0,
979,Najeh Davenport,PIT,27,,13,0,,,,,,0,2,1,0,0,,4,2,2,0,0,
980,Phil Dawson01,CLE,31,K,16,0,,,,,,,,,,,,2,2,0,0,0,
981,James Dearth,NYJ,30,,16,0,,,,,,,,,,,,2,2,0,0,0,
982,Eddie Drummond,DET,26,,14,0,,,,,,0,4,2,0,0,,2,2,0,0,0,
983,Damane Duckett,SFO,25,,6,0,0,0,0,0,1,,,,,,,3,2,1,0,0,
984,Jeff Dugan,MIN,25,fb/te,7,7,,,,,,,,,,,,2,2,0,0,0,
985,Braylon Edwards,CLE,23,WR,16,15,,,,,,,,,,,,2,2,0,0,0,
986,Devale Ellis,DET,22,wr,9,2,,,,,,0,1,0,0,0,,2,2,0,0,0,
987,Fred Evans,MIA,23,,1,0,,,,,,,,,,,,2,2,0,1,0,
988,Justin Fargas,OAK,26,rb,16,6,,,,,,0,1,2,-7,0,,2,2,0,0,0,
989,Kevin Faulk,NWE,30,rb,15,1,,,,,,0,2,1,0,0,,2,2,0,0,0,
990,Jay Feely01,NYG,30,K,16,0,,,,,,,,,,,,2,2,0,0,0,
991,Robert Ferguson,GNB,27,wr,4,1,,,,,,,,,,,,2,2,0,0,0,
992,Derrick Frost,WAS,26,P,16,0,,,,,,,,,,,,2,2,0,0,0,
993,Randall Gay,NWE,24,,3,0,,,,,,,,,,,,2,2,0,0,0,
994,Tony Gonzalez,KAN,30,TE,15,15,,,,,,0,1,0,0,0,,2,2,0,0,0,
995,Bruce Gradkowski,TAM,23,QB,13,11,,,,,,0,11,3,-2,0,,2,2,0,0,0,
996,Trent Green,KAN,36,QB,8,8,,,,,,0,5,0,-8,0,,2,2,0,0,0,
997,Jason Hanson01,DET,36,K,16,0,,,,,,,,,,,,2,2,0,0,0,
998,Arlen Harris,DET,26,fb/rb,10,3,,,,,,,,,,,,2,2,0,0,0,
999,William Henderson,GNB,35,FB,14,9,,,,,,,,,,,,3,2,1,0,0,
1000,Travis Henry,TEN,28,RB,14,13,,,,,,0,3,2,0,0,,2,2,0,0,0,
1001,Craig Hentrich01,TEN,35,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1002,Eric Hicks,KAN,30,,16,0,,,,,,,,,,,,7,2,5,0,0,
1003,Darrell Hunter,ARI,23,,3,0,,,,,,,,,,,,2,2,0,0,0,
1004,Erasmus James,MIN,24,de,2,2,,,,,,,,,,,,2,2,0,1,0,
1005,Brandon Jamison,2TM,25,,7,0,,,,,,,,,,,,3,2,1,0,0,
1006,Brandon Johnson,ARI,23,,3,0,,,,,,,,,,,,2,2,0,0,0,
1007,Derrick Johnson,2TM,24,,5,0,,,,,,,,,,,,2,2,0,0,0,
1008,Jeremi Johnson,CIN,26,FB,16,11,,,,,,,,,,,,2,2,0,0,0,
1009,Kevin Jones,DET,24,RB,12,12,,,,,,0,5,1,0,0,,3,2,1,0,0,
1010,Thomas Jones,CHI,28,RB,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
1011,Keith Joseph,NOR,25,,1,0,,,,,,,,,,,,2,2,0,0,0,
1012,Joe Jurevicius,CLE,32,WR,13,8,,,,,,0,0,1,0,0,,2,2,0,0,0,
1013,Reggie Kelly,CIN,29,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
1014,Cedric Killings,HOU,29,,4,0,,,,,,,,,,,,5,2,3,0,0,
1015,Sam Koch,BAL,24,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1016,Rian Lindell01,BUF,29,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1017,Andre Lott,SDG,27,,1,0,,,,,,,,,,,,2,2,0,0,0,
1018,John Madsen,OAK,23,te,15,1,,,,,,,,,,,,2,2,0,0,0,
1019,Olindo Mare01,MIA,33,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1020,Deuce McAllister,NOR,28,RB,15,13,,,,,,0,3,2,4,1,,2,2,0,0,0,
1021,Keenan McCardell,SDG,36,WR,14,11,,,,,,0,2,0,0,0,,2,2,0,0,0,
1022,Brandon McKinney,SDG,23,,6,0,0,0,0,0,1,,,,,,,2,2,0,0,0,
1023,David McMillan,CLE,25,,10,0,,,,,,,,,,,,4,2,2,0,0,
1024,Langston Moore,ARI,25,,3,0,,,,,,,,,,,,2,2,0,1,1,
1025,Joe Nedney01,SFO,33,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1026,Rob Ninkovich,NOR,22,,3,0,0,0,0,0,1,,,,,,,4,2,2,0,0,
1027,Mike Nugent01,NYJ,24,K,16,0,,,,,,0,0,1,-3,0,,6,2,4,0,0,
1028,Babatunde Oshinowo,CLE,23,,1,0,,,,,,,,,,,,2,2,0,0,0,
1029,Eric Parker,SDG,27,WR,15,12,,,,,,,,,,,,2,2,0,0,0,
1030,Charlie Peprah,GNB,23,,8,0,,,,,,,,,,,,3,2,1,0,0,
1031,Antonio Perkins,CLE,24,,5,0,,,,,,,,,,,,2,2,0,0,0,
1032,Tab Perry,CIN,24,,2,0,,,,,,,,,,,,2,2,0,0,0,
1033,Scott Player,ARI,37,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1034,Jake Plummer,DEN,32,QB,16,11,,,,,,0,7,1,-5,0,,2,2,0,0,0,
1035,Marcus Pollard,DET,34,fb/te,15,5,,,,,,,,,,,,2,2,0,0,0,
1036,Leonard Pope,ARI,23,te,16,6,,,,,,,,,,,,2,2,0,0,0,
1037,Jeff Reed01,PIT,27,K,16,0,,,,,,,,,,,,3,2,1,0,0,
1038,Gabe Reid,CHI,29,fb,13,1,,,,,,,,,,,,2,2,0,0,0,
1039,Ryan Riddle,NYJ,25,,5,0,,,,,,,,,,,,2,2,0,0,0,
1040,Dedrick Roper,PHI,25,,8,0,,,,,,,,,,,,5,2,3,0,0,
1041,T.J. Rushing,IND,23,,6,0,,,,,,,,,,,,2,2,0,0,0,
1042,Sean Ryan,NYJ,26,fb/te,16,3,,,,,,0,1,0,0,0,,2,2,0,0,0,
1043,Tony Scheffler,DEN,23,te,13,5,,,,,,,,,,,,2,2,0,0,0,
1044,Josh Scobee01,JAX,24,,16,0,,,,,,,,,,,,4,2,2,0,0,
1045,DeQuincy Scott,TEN,28,,3,0,0,0,0,0,1,,,,,,,5,2,3,1,0,
1046,Visanthe Shiancoe,NYG,26,te,16,4,,,,,,0,1,1,0,0,,2,2,0,0,0,
1047,Alex Smith,TAM,24,te,14,7,,,,,,0,1,0,0,0,,2,2,0,0,0,
1048,Mike Smith,BAL,25,mlb,8,1,,,,,,,,,,,,3,2,1,0,0,
1049,Donte' Stallworth,PHI,26,WR,12,11,,,,,,,,,,,,2,2,0,0,0,
1050,Jerramy Stevens,SEA,27,te,11,6,,,,,,0,1,0,0,0,,2,2,0,0,0,
1051,Quinn Sypniewski,BAL,24,te,16,3,,,,,,,,,,,,2,2,0,0,0,
1052,Lawrence Tynes01,KAN,28,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1053,Adam Vinatieri01,IND,34,K,13,0,,,,,,,,,,,,4,2,2,0,0,
1054,Troy Walters,ARI,30,wr,15,3,,,,,,0,3,1,0,0,,2,2,0,0,0,
1055,Hines Ward,PIT,30,FL/te,14,14,,,,,,0,2,0,0,0,,2,2,0,0,0,
1056,Kelley Washington,CIN,27,wr,5,1,,,,,,,,,,,,2,2,0,0,0,
1057,Leon Washington,NYJ,24,RB,16,8,,,,,,0,3,1,0,0,,3,2,1,0,0,
1058,Steve Weatherford,NOR,24,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1059,LenDale White,TEN,22,,13,0,,,,,,,,,,,,2,2,0,0,0,
1060,Cadillac Williams,TAM,24,RB,14,14,,,,,,0,3,0,0,0,,2,2,0,0,0,
1061,Jamar Williams,CHI,22,,3,0,0,0,0,0,1,,,,,,,2,2,0,0,0,
1062,Renaud Williams,SFO,25,,3,0,,,,,,,,,,,,2,2,0,0,0,
1063,Roy Williams,DET,25,WR,16,16,,,,,,0,2,0,0,0,,2,2,0,0,0,
1064,Derrick Wimbush,JAX,26,fb,12,6,,,,,,,,,,,,2,2,0,0,0,
1065,Kellen Winslow,CLE,23,TE,16,16,,,,,,0,1,0,0,0,,3,2,1,0,0,
1066,Jason Witten,DAL,24,TE,16,15,,,,,,,,,,,,2,2,0,0,0,
1067,Todd Yoder,WAS,28,,14,0,,,,,,,,,,,,3,2,1,0,0,
