,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
779,Dan Carpenter,MIA,26,K,14,0,,,,,,,,,,,,4,4,0,0,0,
780,Reggie Corner,BUF,28,db,11,1,1,4,0,4,3,,,,,,,5,4,1,0,0,
781,Joel Dreessen,HOU,29,TE,16,10,,,,,,,,,,,,4,4,0,0,0,
782,Auston English,CLE,24,,7,0,,,,,,,,,,,,4,4,0,0,1,
783,Larry Fitzgerald,ARI,28,WR,16,16,,,,,,,,,,,,4,4,0,0,0,
784,Jacoby Ford,OAK,24,wr,8,3,,,,,,0,3,0,0,0,,4,4,0,0,0,
785,Sione Fua,CAR,23,NT,11,11,,,,,,,,,,,,9,4,5,0,0,
786,Tony Gonzalez,ATL,35,TE,16,16,,,,,,,,,,,,4,4,0,0,0,
787,Richard Goodman,SDG,24,,16,0,,,,,,,,,,,,5,4,1,0,0,
788,Courtney Greene,JAX,25,s,7,2,,,,,,,,,,,,6,4,2,0,0,
789,Korey Hall,NOR,28,,13,0,,,,,,,,,,,,5,4,1,0,0,
790,Doug Hogue,DET,22,,13,0,,,,,,,,,,,,6,4,2,0,0,
791,Jerry Hughes,IND,23,de,12,1,,,,,,,,,,,1.0,13,4,9,0,1,
792,Vincent Jackson,SDG,28,WR,16,16,,,,,,,,,,,,4,4,0,0,0,
793,Jeron Johnson,SEA,23,,8,0,,,,,,,,,,,,6,4,2,0,1,
794,Marquis Johnson,STL,23,,3,0,0,0,0,0,3,,,,,,,5,4,1,0,0,
795,Shiloh Keo,HOU,24,,10,0,,,,,,,,,,,,4,4,0,0,0,
796,Jeff King,ARI,28,TE,16,10,,,,,,,,,,,,4,4,0,0,0,
797,T.J. Lang,GNB,24,LG/rt,16,16,,,,,,0,0,1,0,0,,4,4,0,0,0,
798,Reshard Langford,KAN,25,ss,11,2,,,,,,,,,,,,7,4,3,0,0,
799,Brandon Lloyd,2TM,30,,15,14,,,,,,0,1,2,0,0,,4,4,0,0,0,
800,Stefan Logan,DET,30,rb,16,1,,,,,,0,6,4,0,0,,4,4,0,0,0,
801,Dexter McCluster,KAN,22,rb/wr,16,4,,,,,,0,4,0,0,0,,4,4,0,0,0,
802,Bruce Miller,SFO,24,FB,15,8,,,,,,0,1,0,0,0,,6,4,2,0,0,
803,Brandon Moore,NYJ,31,RG,16,16,,,,,,,,,,,,4,4,0,0,0,
804,Denarius Moore,OAK,23,WR,13,10,,,,,,0,1,0,0,0,,4,4,0,0,0,
805,Santana Moss,WAS,32,WR,12,12,,,,,,,,,,,,4,4,0,0,0,
806,Chris Neild,WAS,24,,16,0,,,,,,1,0,0,0,0,2.0,10,4,6,1,2,
807,David Nelson,BUF,25,WR,16,13,,,,,,,,,,,,4,4,0,0,0,
808,Igor Olshansky,MIA,29,,8,0,,,,,,,,,,,,7,4,3,1,0,
809,Brandon Pettigrew,DET,26,TE,16,16,,,,,,,,,,,,4,4,0,0,0,
810,Quinn Porter,STL,25,,12,0,,,,,,0,1,1,-10,0,,5,4,1,0,0,
811,Nick Reed,2TM,24,,10,0,0,0,0,0,1,,,,,,,6,4,2,0,0,
812,Brandon Saine,GNB,23,,8,0,,,,,,,,,,,,4,4,0,0,0,
813,Dane Sanzenbacher,CHI,23,wr,16,1,,,,,,,,,,,,4,4,0,0,0,
814,Mike Sellers,WAS,36,,12,0,,,,,,,,,,,,6,4,2,0,0,
815,Shawntae Spencer,SFO,29,,9,0,0,0,0,0,1,,,,,,,5,4,1,0,0,
816,Reggie Wayne,IND,33,WR,16,16,,,,,,,,,,,,4,4,0,0,0,
817,Steve Weatherford,NYG,29,P,16,0,,,,,,,,,,,,4,4,0,0,0,
818,Kyle Williams,BUF,28,de/nt,5,5,0,0,0,0,1,,,,,,,9,4,5,1,4,
819,Kris Wilson,BAL,30,,15,0,,,,,,,,,,,,4,4,0,0,0,
820,Shareece Wright,SDG,24,,7,0,,,,,,,,,,,,4,4,0,0,0,
821,Mister Alexander,HOU,23,,8,0,,,,,,,,,,,,3,3,0,0,0,
822,Jonathon Amaya,NOR,23,,16,0,,,,,,1,0,0,0,0,,7,3,4,0,1,
823,David Anderson,2TM,28,,6,0,,,,,,,,,,,,3,3,0,0,0,
824,Jackie Battle,KAN,28,rb,15,4,,,,,,,,,,,,5,3,2,0,0,
825,Arrelious Benn,TAM,23,WR,14,14,,,,,,,,,,,,3,3,0,0,0,
826,Matt Birk,BAL,35,C,16,16,,,,,,,,,,,,3,3,0,0,0,
827,Ahmad Black,TAM,22,,4,0,,,,,,0,0,1,0,0,,5,3,2,0,0,
828,Dezmon Briscoe,TAM,22,wr,16,2,,,,,,,,,,,,3,3,0,0,0,
829,Antonio Brown,PIT,23,wr,16,3,,,,,,,,,,,,3,3,0,0,0,
830,Rafael Bush,DEN,24,,6,0,,,,,,,,,,,,3,3,0,0,0,
831,Scott Chandler,BUF,26,TE,14,9,,,,,,0,1,1,0,0,,3,3,0,0,0,
832,Daryn Colledge,ARI,29,LG,16,16,,,,,,0,0,1,0,0,,3,3,0,0,0,
833,Terrance Copper,KAN,29,wr,16,2,,,,,,,,,,,,3,3,0,0,0,
834,Da'Mon Cromartie-Smith,PIT,24,,4,0,,,,,,,,,,,,3,3,0,0,0,
835,Jacob Cutrera,TAM,23,,8,0,,,,,,,,,,,,3,3,0,0,0,
836,Fred Davis,WAS,25,fb/TE,12,12,,,,,,0,1,0,0,0,,3,3,0,0,0,
837,Antonio Dixon,PHI,26,,4,0,,,,,,,,,,,,4,3,1,0,0,
838,A.J. Edds,2TM,24,,11,0,,,,,,,,,,,,21,3,18,0,1,
839,Anthony Fasano,MIA,27,TE,15,15,,,,,,0,0,1,0,0,,3,3,0,0,0,
840,Matt Forte,CHI,26,RB,12,12,,,,,,0,2,0,0,0,,3,3,0,0,0,
841,Arian Foster,HOU,25,RB,13,13,,,,,,0,6,2,0,0,,3,3,0,0,0,
842,Josh Freeman,TAM,23,QB,15,15,,,,,,0,9,2,-13,0,,3,3,0,0,0,
843,Antonio Gates,SDG,31,TE,13,13,,,,,,,,,,,,3,3,0,0,0,
844,Marcus Gilbert,PIT,23,RT,14,13,,,,,,,,,,,,3,3,0,0,0,
845,Stephen Gostkowski,NWE,27,K,16,0,,,,,,,,,,,,4,3,1,0,0,
846,Howard Green,GNB,32,de,16,5,,,,,,,,,,,,11,3,8,1,0,
847,Virgil Green,DEN,23,te,15,3,,,,,,,,,,,,4,3,1,0,0,
848,Chris Gronkowski,IND,25,,7,0,,,,,,,,,,,,3,3,0,0,0,
849,Andrew Hawkins,CIN,25,,13,0,,,,,,0,0,1,0,0,,5,3,2,0,0,
850,Tim Hightower,WAS,25,rb,5,5,,,,,,0,0,1,0,0,,3,3,0,0,0,
851,Jermale Hines,2TM,24,,10,0,,,,,,,,,,,,6,3,3,0,0,
852,Chris Hoke,PIT,35,nt,6,2,,,,,,,,,,,,3,3,0,2,1,
853,Maurice Hurt,WAS,24,LG,8,8,,,,,,,,,,,,3,3,0,0,0,
854,Nate Irving,DEN,23,,16,0,,,,,,,,,,,,4,3,1,0,1,
855,Bryant Johnson,HOU,30,,16,0,,,,,,,,,,,,3,3,0,0,0,
856,Steve Johnson,BUF,25,WR,16,16,,,,,,,,,,,,3,3,0,0,0,
857,David Jones,JAX,26,,5,0,0,0,0,0,1,,,,,,,4,3,1,0,0,
858,Edgar Jones,BAL,27,,9,0,,,,,,,,,,,,3,3,0,0,0,
859,Greg Jones,JAX,30,FB,16,9,,,,,,,,,,,,3,3,0,0,0,
860,Andy Levitre,BUF,25,c/LG/lt,16,16,,,,,,0,1,0,-6,0,,3,3,0,0,0,
861,Jeff Linkenbach,IND,24,lt/RT,16,16,,,,,,0,0,2,0,0,,4,3,1,0,0,
862,Ryan Longwell01,MIN,37,K,16,0,,,,,,0,0,1,0,0,,3,3,0,0,0,
863,Scott Lutrus,IND,23,,4,0,,,,,,,,,,,,7,3,4,0,0,
864,Turk McBride,NOR,26,de,8,2,,,,,,1,0,0,0,0,2.0,4,3,1,1,3,
865,John McCargo,TAM,28,,4,0,,,,,,,,,,,,5,3,2,0,0,
866,Robert Meachem,NOR,27,WR,16,8,,,,,,,,,,,,3,3,0,0,0,
867,Phillip Merling,MIA,26,lb,10,1,0,0,0,0,2,,,,,,,4,3,1,0,0,
868,Carlton Mitchell,CLE,23,,11,0,,,,,,,,,,,,3,3,0,,,
869,Kyle Moore,BUF,25,,4,0,,,,,,,,,,,,4,3,1,0,0,
870,Marlon Moore,MIA,24,,6,0,,,,,,,,,,,,3,3,0,0,0,
871,Legedu Naanee,CAR,28,fb/WR,15,10,,,,,,,,,,,,3,3,0,0,0,
872,Eric Norwood,CAR,23,,13,0,,,,,,,,,,,,8,3,5,0,1,
873,Ben Obomanu,SEA,28,wr,16,7,,,,,,0,0,1,0,0,,3,3,0,0,0,
874,Ashlee Palmer,DET,25,,16,0,,,,,,,,,,,,3,3,0,0,0,
875,Jason Phillips,CAR,25,,4,0,,,,,,,,,,,,4,3,1,0,0,
876,Kealoha Pilares,CAR,23,,12,0,,,,,,0,1,1,0,0,,4,3,1,0,0,
877,Mike Pouncey,MIA,22,C,16,16,,,,,,0,0,1,0,0,,4,3,1,0,0,
878,DeMario Pressley,CAR,26,,1,0,0,0,0,0,1,,,,,,,5,3,2,0,0,
879,Will Rackley,JAX,22,LG,15,14,,,,,,,,,,,,3,3,0,0,0,
880,Jacquizz Rodgers,ATL,21,,16,0,,,,,,0,1,0,0,0,,4,3,1,0,0,
881,Michael Roos,TEN,29,LT,16,16,,,,,,,,,,,,4,3,1,0,0,
882,Jon Ryan,SEA,30,P,16,0,,,,,,,,,,,,3,3,0,0,0,
883,Brian Sanford,CLE,24,,5,0,,,,,,,,,,,,5,3,2,0,2,
884,Lyle Sendlein,ARI,27,C,16,16,,,,,,0,0,2,0,0,,4,3,1,0,0,
885,Aaron Smith,PIT,35,de,4,4,,,,,,,,,,,,8,3,5,0,1,
886,Alfonso Smith,ARI,24,,15,0,,,,,,,,,,,,3,3,0,0,0,
887,Brad Smith,BUF,28,wr,15,5,,,,,,,,,,,,4,3,1,0,0,
888,Jason Snelling,ATL,28,,15,0,,,,,,0,0,1,0,0,,6,3,3,0,0,
889,C.J. Spillman,SFO,25,,16,0,,,,,,,,,,,,4,3,1,1,0,
890,Andy Studebaker,KAN,26,lolb,16,5,,,,,,1,0,1,-1,0,,11,3,8,0,0,
891,Jeff Tarpinian,NWE,24,lb,7,1,,,,,,,,,,,,5,3,2,0,0,
892,Jared Veldheer,OAK,24,LT,16,16,,,,,,,,,,,,3,3,0,0,0,
893,Raymond Ventrone,CLE,25,,14,0,,,,,,,,,,,,3,3,0,0,0,
894,Kevin Vickerson,DEN,28,dt,5,4,,,,,,,,,,,,4,3,1,0,0,
895,Beanie Wells,ARI,23,RB,14,14,,,,,,0,4,1,0,0,,3,3,0,,,
896,Jason Witten,DAL,29,TE,16,16,,,,,,0,1,1,0,0,,3,3,0,0,0,
897,Corey Wootton,CHI,24,,7,0,,,,,,,,,,,,4,3,1,0,0,
898,Joseph Addai,IND,28,RB,12,11,,,,,,0,1,1,0,0,,2,2,0,0,0,
899,David Akers01,SFO,37,K,16,0,,,,,,,,,,,,2,2,0,0,0,
900,Branden Albert,KAN,27,LT,16,16,,,,,,,,,,,,2,2,0,0,0,
901,Jon Asamoah,KAN,23,RG,16,16,,,,,,0,0,1,-2,0,,2,2,0,0,0,
902,Dan Bailey,DAL,23,K,16,0,,,,,,,,,,,,2,2,0,0,0,
903,Doug Baldwin,SEA,23,wr,16,1,,,,,,,,,,,,2,2,0,0,0,
904,Jake Ballard,NYG,24,TE,14,13,,,,,,,,,,,,2,2,0,0,0,
905,Marion Barber,CHI,28,rb,11,1,,,,,,0,1,0,0,0,,2,2,0,0,0,
906,Arnaz Battle,PIT,31,,10,0,,,,,,,,,,,,4,2,2,0,0,
907,Anthony Becht,KAN,34,te,9,5,,,,,,,,,,,,2,2,0,0,0,
908,Kahlil Bell,CHI,25,rb,13,3,,,,,,0,3,0,0,0,,2,2,0,0,0,
909,Marcus Benard,CLE,26,,4,0,,,,,,,,,,,0.5,3,2,1,0,1,
910,Rob Bironas01,TEN,33,K,16,0,,,,,,,,,,,,2,2,0,0,0,
911,LeGarrette Blount,TAM,25,RB,14,14,,,,,,0,5,0,0,0,,2,2,0,0,0,
912,Anquan Boldin,BAL,31,WR,14,14,,,,,,0,1,0,0,0,,2,2,0,0,0,
913,Lorenzo Booker,MIN,27,,15,0,,,,,,0,3,0,0,0,,2,2,0,0,0,
914,Kevin Boss,OAK,27,TE,14,11,,,,,,,,,,,,2,2,0,0,0,
915,Deion Branch,NWE,32,WR,15,15,,,,,,,,,,,,2,2,0,0,0,
916,Drew Brees,NOR,32,QB,16,16,,,,,,0,1,0,-15,0,,2,2,0,0,0,
917,C.C. Brown,JAX,28,,2,0,,,,,,,,,,,,3,2,1,0,0,
918,Everette Brown,SDG,24,,3,0,,,,,,,,,,,,2,2,0,0,0,
919,Jason Brown,STL,28,C/lg/rg,14,14,,,,,,0,0,1,0,0,,2,2,0,0,0,
920,Levi Brown,ARI,27,LT,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
921,Ronnie Brown,PHI,30,rb,16,2,,,,,,0,1,0,0,0,,2,2,0,0,0,
922,Dez Bryant,DAL,23,WR,15,13,,,,,,0,3,1,0,0,,2,2,0,0,0,
923,Prescott Burgess,BAL,27,,3,0,,,,,,,,,,,,3,2,1,0,0,
924,Andre Caldwell,CIN,26,wr,13,2,,,,,,,,,,,,2,2,0,0,0,
925,Greg Camarillo,MIN,29,,13,0,,,,,,,,,,,,2,2,0,0,0,
926,Chris Carter,PIT,22,,8,0,,,,,,,,,,,,3,2,1,3,1,
927,Anthony Castonzo,IND,23,LT,12,12,,,,,,,,,,,,3,2,1,0,0,
928,Brent Celek,PHI,26,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
929,Dallas Clark,IND,32,TE,11,10,,,,,,0,1,0,0,0,,2,2,0,0,0,
930,Zach Clayton,TEN,23,,3,0,,,,,,,,,,,,3,2,1,0,0,
931,Colin Cloherty,JAX,24,te,4,1,,,,,,0,0,1,8,1,,3,2,1,0,0,
932,Tyler Clutts,CHI,27,fb/wr,16,8,,,,,,0,1,0,0,0,,2,2,0,0,0,
933,Antonio Coleman,BUF,25,,3,0,,,,,,,,,,,,4,2,2,0,0,
934,Erik Coleman,DET,29,,4,0,,,,,,,,,,,,2,2,0,0,0,
935,Jed Collins,NOR,25,FB,16,11,,,,,,,,,,,,2,2,0,0,0,
936,Erik Cook,WAS,24,c,6,2,,,,,,,,,,,,2,2,0,0,0,
937,Jared Cook,TEN,24,te,16,5,,,,,,0,2,0,0,0,,2,2,0,0,0,
938,Patrick Crayton,SDG,32,wr,14,1,,,,,,0,2,1,0,0,,2,2,0,0,0,
939,Mason Crosby,GNB,27,K,16,0,,,,,,0,0,1,2,0,,3,2,1,0,0,
940,Victor Cruz,NYG,25,wr,16,7,,,,,,0,1,1,0,0,,2,2,0,0,0,
941,Andy Dalton,CIN,24,QB,16,16,,,,,,0,5,0,0,0,,2,2,0,0,0,
942,Eric Decker,DEN,24,WR,16,13,,,,,,0,1,0,0,0,,2,2,0,0,0,
943,Zach Diles,2TM,26,,11,0,,,,,,,,,,,,2,2,0,0,0,
944,Demarcus Dobbs,SFO,24,,12,0,,,,,,,,,,,,2,2,0,1,0,
945,Early Doucet,ARI,26,wr,16,6,,,,,,0,1,0,0,0,,3,2,1,0,0,
946,Ras-I Dowling,NWE,23,cb/rcb,2,2,,,,,,,,,,,,3,2,1,0,0,
947,Lee Evans,BAL,30,wr,9,2,,,,,,,,,,,,2,2,0,0,0,
948,D'Brickashaw Ferguson,NYJ,28,LT,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
949,Jermichael Finley,GNB,24,TE,16,13,,,,,,,,,,,,2,2,0,0,0,
950,Joe Flacco,BAL,26,QB,16,16,,,,,,0,11,4,-7,0,,2,2,0,0,0,
951,Doug Free,DAL,27,LT,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
952,Jabar Gaffney,WAS,31,WR,16,15,,,,,,0,1,0,0,0,,2,2,0,0,0,
953,Pierre Garcon,IND,25,WR,16,16,,,,,,0,2,1,0,0,,2,2,0,0,0,
954,Earnest Graham,TAM,31,rb,7,2,,,,,,0,1,3,0,0,,2,2,0,0,0,
955,A.J. Green,CIN,23,WR,15,15,,,,,,0,1,1,0,0,,2,2,0,0,0,
956,Shonn Greene,NYJ,26,RB,16,15,,,,,,0,1,1,0,0,,2,2,0,0,0,
957,Ahmard Hall,TEN,32,fb,12,7,,,,,,0,1,0,0,0,,2,2,0,0,0,
958,Brandon Harris,HOU,21,,7,0,,,,,,,,,,,,3,2,1,0,0,
959,Nick Harris,JAX,33,P,11,0,,,,,,0,0,1,0,0,,2,2,0,0,0,
960,Derrick Harvey,DEN,25,,5,0,,,,,,0,0,1,0,0,,4,2,2,0,0,
961,Lavelle Hawkins,TEN,25,wr,16,2,,,,,,0,1,0,0,0,,2,2,0,0,0,
962,Nick Hayden,CIN,25,,2,0,,,,,,,,,,,,2,2,0,0,0,
963,Jovan Haye,2TM,29,,2,0,,,,,,,,,,,,4,2,2,0,0,
964,Roy Helu,WAS,23,rb,15,5,,,,,,0,2,1,0,0,,2,2,0,0,0,
965,Devery Henderson,NOR,29,WR,16,13,,,,,,0,1,0,0,0,,2,2,0,0,0,
966,Alex Henery,PHI,24,K,16,0,,,,,,,,,,,,2,2,0,0,0,
967,Chas Henry,PHI,22,P,16,0,,,,,,,,,,,,2,2,0,0,0,
968,Darrius Heyward-Bey,OAK,24,WR,15,14,,,,,,0,1,0,0,0,,2,2,0,0,0,
969,Brandon Hogan,CAR,23,,3,0,,,,,,,,,,,,3,2,1,0,0,
970,Santonio Holmes,NYJ,27,WR,16,16,,,,,,0,2,0,0,0,,2,2,0,0,0,
971,Jeremy Horne,KAN,25,,9,0,,,,,,,,,,,,2,2,0,0,0,
972,Richie Incognito,MIA,28,LG,15,15,,,,,,0,0,1,0,0,,2,2,0,0,0,
973,Fred Jackson,BUF,30,RB,10,10,,,,,,0,2,0,0,0,,2,2,0,0,0,
974,Lemuel Jeanpierre,SEA,24,c/rg,16,5,,,,,,,,,,,,2,2,0,0,0,
975,Donnie Jones,STL,31,P,16,0,,,,,,,,,,,,2,2,0,0,0,
976,Jacoby Jones,HOU,27,WR,16,10,,,,,,0,2,2,0,0,,2,2,0,0,0,
977,Davin Joseph,TAM,28,RG,16,16,,,,,,,,,,,,2,2,0,0,0,
978,Dustin Keller,NYJ,27,TE,16,12,,,,,,0,1,0,0,0,,2,2,0,0,0,
979,Jimmy Kennedy,NYG,32,,6,0,,,,,,,,,,,,4,2,2,1,0,
980,Jim Kleinsasser,MIN,34,TE,16,11,,,,,,,,,,,,2,2,0,0,0,
981,Chris Kluwe,MIN,30,P,16,0,,,,,,0,1,0,-6,0,,2,2,0,0,0,
982,Johnny Knox,CHI,25,WR,14,11,,,,,,0,1,0,0,0,,2,2,0,0,0,
983,Vonta Leach,BAL,30,FB,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
984,Rian Lindell01,BUF,34,K,8,0,,,,,,,,,,,,2,2,0,0,0,
985,Nate Livings,2TM,29,,16,16,,,,,,,,,,,,2,2,0,0,0,
986,Phil Loadholt,MIN,25,RT,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
987,Lance Louis,CHI,26,rg/RT,14,13,,,,,,,,,,,,2,2,0,0,0,
988,Kregg Lumpkin,TAM,27,,16,0,,,,,,,,,,,,3,2,1,0,0,
989,Marshawn Lynch,SEA,25,RB,15,15,,,,,,0,3,2,0,0,,2,2,0,0,0,
990,Jeremy Maclin,PHI,23,WR,13,13,,,,,,0,1,0,0,0,,2,2,0,0,0,
991,Kevin Malast,TEN,25,,3,0,,,,,,,,,,,,2,2,0,0,0,
992,Olindo Mare01,CAR,38,K,16,0,,,,,,,,,,,,2,2,0,0,0,
993,Owen Marecic,CLE,23,fb,14,4,,,,,,0,1,1,0,0,,3,2,1,0,0,
994,Curtis Marsh,PHI,23,,7,0,0,0,0,0,1,0,2,0,0,0,,2,2,0,0,0,
995,Ryan Mathews,SDG,24,RB,14,14,,,,,,0,5,1,0,0,,2,2,0,0,0,
996,Evan Mathis,PHI,30,LG,15,15,,,,,,,,,,,,2,2,0,0,0,
997,Bryan McCann,3TM,24,,12,0,0,0,0,0,1,,,,,,,4,2,2,0,0,
998,Kyle McCarthy,DEN,25,,4,0,,,,,,,,,,,,2,2,0,0,0,
999,Colt McCoy,CLE,25,QB,13,13,,,,,,0,11,5,-9,0,,2,2,0,0,0,
1000,LeSean McCoy,PHI,23,RB,15,15,,,,,,0,1,0,0,0,,2,2,0,0,0,
1001,Darren McFadden,OAK,24,rb,7,7,,,,,,0,1,2,0,0,,2,2,0,0,0,
1002,Donovan McNabb,MIN,35,qb,6,6,,,,,,0,2,0,0,0,,2,2,0,0,0,
1003,Paul McQuistan,SEA,28,lg/lt/rg,16,10,,,,,,0,0,1,0,0,,2,2,0,0,0,
1004,Will Montgomery,WAS,28,C/lg,16,16,,,,,,0,1,0,-8,0,,2,2,0,0,0,
1005,Evan Moore,CLE,26,te,16,4,,,,,,,,,,,,2,2,0,0,0,
1006,Matt Moore,MIA,27,QB,13,12,,,,,,0,14,3,-31,0,,2,2,0,0,0,
1007,Mewelde Moore,PIT,29,,12,0,,,,,,0,2,0,0,0,,2,2,0,0,0,
1008,Maurice Morris,DET,32,rb,16,5,,,,,,0,1,0,0,0,,3,2,1,0,0,
1009,Ovie Mughelli,ATL,31,fb,7,5,,,,,,,,,,,,3,2,1,0,0,
1010,Haruki Nakamura,BAL,25,,15,0,0,0,0,0,2,,,,,,,7,2,5,0,0,
1011,Nedu Ndukwe,OAK,26,,2,0,1,0,0,0,1,,,,,,,2,2,0,0,0,
1012,Mike Neal,GNB,24,,7,0,,,,,,,,,,,,4,2,2,0,0,
1013,Tom Nelson,PHI,25,,4,0,,,,,,,,,,,,2,2,0,0,0,
1014,Hakeem Nicks,NYG,23,WR,15,15,,,,,,,,,,,,2,2,0,0,0,
1015,Greg Olsen,CAR,26,fb/TE,16,13,,,,,,0,1,0,0,0,,2,2,0,0,0,
1016,Kyle Orton,2TM,29,,9,8,,,,,,0,4,0,0,0,,2,2,0,0,0,
1017,Niles Paul,WAS,22,wr,13,2,,,,,,,,,,,,4,2,2,0,0,
1018,Erik Pears,BUF,29,RT,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
1019,Austin Pettis,STL,23,wr,12,3,,,,,,0,2,0,0,0,,2,2,0,0,0,
1020,Dennis Pitta,BAL,26,te,16,2,,,,,,,,,,,,3,2,1,0,0,
1021,Adam Podlesh,CHI,28,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1022,Christian Ponder,MIN,23,QB,11,10,,,,,,0,6,0,-9,0,,2,2,0,0,0,
1023,Julius Pruitt,MIA,26,,9,0,,,,,,,,,,,,4,2,2,0,0,
1024,Myron Pryor,NWE,25,,2,0,,,,,,,,,,,0.5,3,2,1,0,4,
1025,Neil Rackers01,HOU,35,K,16,0,,,,,,,,,,,,3,2,1,0,0,
1026,Isaac Redman,PIT,27,rb,16,1,,,,,,0,2,0,0,0,,2,2,0,0,0,
1027,Joe Reitz,IND,26,LG,11,9,,,,,,0,0,1,0,0,,2,2,0,0,0,
1028,Garrett Reynolds,ATL,24,rg,16,7,,,,,,,,,,,,2,2,0,0,0,
1029,Chad Rinehart,BUF,26,lg/RG,16,12,,,,,,0,0,1,-8,0,,2,2,0,0,0,
1030,Laurent Robinson,DAL,26,wr,14,4,,,,,,,,,,,,2,2,0,0,0,
1031,Saverio Rocca,WAS,38,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1032,Ben Roethlisberger,PIT,29,QB,15,15,,,,,,0,9,3,-10,0,,2,2,0,0,0,
1033,Mark Sanchez,NYJ,25,QB,16,16,,,,,,0,10,1,-18,0,,2,2,0,0,0,
1034,Weslye Saunders,PIT,22,te,16,6,,,,,,,,,,,,2,2,0,1,0,
1035,Tony Scheffler,DET,28,te,15,5,,,,,,0,1,1,0,0,,2,2,0,0,0,
1036,Darrion Scott,WAS,30,,7,0,,,,,,,,,,,,4,2,2,1,1,
1037,Jason Shirley,CAR,26,,4,0,,,,,,1,0,0,0,0,2.5,4,2,2,1,2,
1038,Cecil Shorts,JAX,24,,10,0,,,,,,,,,,,,2,2,0,0,0,
1039,Jerome Simpson,CIN,25,WR,16,14,,,,,,1,0,1,0,0,,2,2,0,0,0,
1040,Mike Sims-Walker,2TM,27,,6,4,,,,,,,,,,,,2,2,0,0,0,
1041,Andre Smith,CIN,24,RT/t,14,14,,,,,,0,0,1,0,0,,2,2,0,0,0,
1042,Lee Smith,BUF,24,te,10,3,,,,,,,,,,,,2,2,0,0,0,
1043,Steve Smith,PHI,26,wr,9,1,,,,,,0,1,0,0,0,,2,2,0,0,0,
1044,Torrey Smith,BAL,22,WR,16,14,,,,,,0,1,0,0,0,,2,2,0,0,0,
1045,Tyron Smith,DAL,21,RT,16,16,,,,,,,,,,,,2,2,0,0,0,
1046,Wade Smith,HOU,30,LG,16,16,,,,,,0,0,2,0,1,,2,2,0,0,0,
1047,Chris Snee,NYG,29,RG,15,15,,,,,,,,,,,,2,2,0,0,0,
1048,Matt Spaeth,CHI,28,TE,15,8,,,,,,0,0,1,0,0,,2,2,0,0,0,
1049,Micheal Spurlock,TAM,28,,12,0,,,,,,,,,,,,2,2,0,0,0,
1050,David Stewart,TEN,29,RT,15,15,,,,,,,,,,,,2,2,0,0,0,
1051,Shaun Suisham01,PIT,30,K,16,0,,,,,,,,,,,,5,2,3,0,0,
1052,Pierre Thomas,NOR,27,rb,16,7,,,,,,0,2,0,0,0,,2,2,0,0,0,
1053,Brandyn Thompson,WAS,22,,6,0,,,,,,0,0,1,0,0,,2,2,0,0,1,
1054,Will Tukuafu,SFO,27,,4,0,,,,,,0,0,1,12,0,,2,2,0,0,0,
1055,Matt Turk,2TM,43,,9,0,,,,,,0,2,2,-22,0,,2,2,0,0,0,
1056,Kraig Urbik,BUF,26,c/RG,13,13,,,,,,,,,,,,2,2,0,0,0,
1057,Ross Ventrone,NWE,25,,8,0,,,,,,,,,,,,2,2,0,0,0,
1058,Lawrence Vickers,HOU,28,fb,14,1,,,,,,,,,,,,2,2,0,0,0,
1059,Sebastian Vollmer,NWE,27,rt,6,5,,,,,,,,,,,,2,2,0,0,0,
1060,Mike Wallace,PIT,25,WR,16,14,,,,,,0,1,0,0,0,,2,2,0,0,0,
1061,Kevin Walter,HOU,30,WR,15,14,,,,,,0,0,1,0,0,,2,2,0,0,0,
1062,Ben Watson,CLE,31,TE,13,11,,,,,,,,,,,,2,2,0,0,0,
1063,Roddy White,ATL,30,WR,16,16,,,,,,,,,,,,2,2,0,0,0,
1064,D.J. Williams,GNB,23,,13,0,,,,,,,,,,,,2,2,0,0,0,
1065,Mike Williams,SEA,27,WR,12,10,,,,,,,,,,,,2,2,0,0,0,
1066,Roy Williams,CHI,30,WR,15,9,,,,,,,,,,,,2,2,0,0,0,
1067,Trent Williams,WAS,23,LT,10,10,,,,,,,,,,,,2,2,0,0,0,
1068,Kellen Winslow,TAM,28,TE,16,15,,,,,,0,2,0,-4,0,,2,2,0,0,0,
1069,Eric Winston,HOU,28,RT,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
1070,Danny Woodhead,NWE,26,rb,15,4,,,,,,0,1,0,0,0,,4,2,2,0,0,
