,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
765,Kris Griffin,KAN,24,,8,0,,,,,,0,0,1,0,0,,6,6,0,0,0,
766,Michael Harden,SEA,24,,4,0,,,,,,1,0,0,0,0,,7,6,1,0,0,
767,Arlen Harris,STL,25,,16,0,,,,,,0,0,1,0,0,,7,6,1,0,0,
768,Michael Haynes,CHI,25,,11,0,,,,,,,,,,,1.5,9,6,3,2,0,
769,Jason Horton,GNB,25,,9,0,,,,,,,,,,,,8,6,2,0,0,
770,Joe Jefferson,IND,25,ss,4,2,,,,,,,,,,,,10,6,4,0,0,
771,Trevor Johnson,NYJ,24,,9,0,,,,,,,,,,,,9,6,3,1,0,
772,Matt Katula,BAL,23,,16,0,,,,,,0,1,0,-10,0,,7,6,1,0,0,
773,Mike Labinjo,2TM,25,,7,1,,,,,,,,,,,0.5,7,6,1,1,0,
774,ReShard Lee,GNB,25,rb,7,1,,,,,,0,2,0,0,0,,6,6,0,0,0,
775,Alfred Malone,HOU,23,,2,0,0,0,0,0,1,,,,,,1.0,10,6,4,3,0,
776,Jason McAddley,SFO,26,wr,12,2,,,,,,0,0,1,0,0,,8,6,2,0,0,
777,Travis Minor,MIA,26,,16,0,,,,,,,,,,,,7,6,1,0,0,
778,Mel Mitchell,NOR,26,,13,0,,,,,,,,,,,,7,6,1,0,0,
779,Maurice Morris,SEA,26,rb,16,2,,,,,,0,0,1,-1,0,,8,6,2,0,0,
780,Muhsin Muhammad,CHI,32,WR,15,15,,,,,,,,,,,,6,6,0,0,0,
781,Donnie Nickey,TEN,25,,16,0,,,,,,0,0,1,0,0,,11,6,5,3,0,
782,Patrick Pass,NWE,28,fb/rb,12,4,,,,,,0,2,0,0,0,,6,6,0,0,0,
783,Will Peterson,NYG,26,rcb,2,2,,,,,,,,,,,,8,6,2,,,
784,Artose Pinner,DET,27,rb,16,2,,,,,,,,,,,,6,6,0,0,0,
785,Etric Pruitt,SEA,24,,6,0,0,0,0,0,1,,,,,,,7,6,1,0,0,
786,Saleem Rasheed,SFO,24,lolb,9,1,,,,,,,,,,,,10,6,4,0,0,
787,Gabe Reid,CHI,28,rb/wr,16,3,,,,,,,,,,,,6,6,0,0,0,
788,David Richardson,JAX,24,,7,0,0,0,0,0,1,,,,,,,6,6,0,1,0,
789,Marcellus Rivers,HOU,27,te,16,5,,,,,,0,0,1,0,0,,6,6,0,0,0,
790,L.J. Smith,PHI,25,TE,16,16,,,,,,0,1,0,0,0,,6,6,0,0,0,
791,Jeremy Thornburg,2TM,23,,6,0,,,,,,,,,,,,6,6,0,0,0,
792,Reggie Tongue,OAK,32,db,4,1,,,,,,,,,,,,6,6,0,0,0,
793,Artie Ulmer,ATL,32,,9,0,,,,,,,,,,,,7,6,1,0,0,
794,Derrick Ward,NYG,25,,14,0,,,,,,,,,,,,8,6,2,0,0,
795,Jonathan Wells,HOU,26,fb/rb,15,6,,,,,,0,1,0,0,0,,6,6,0,0,0,
796,Marcellus Wiley,JAX,31,de,11,1,,,,,,,,,,,,6,6,0,0,0,
797,Coy Wire,BUF,27,,13,0,,,,,,1,0,0,0,0,,9,6,3,1,0,
798,Jerron Wishom,GNB,23,,5,0,0,0,0,0,1,,,,,,,6,6,0,0,0,
799,Dwight Anderson,STL,24,,3,0,,,,,,1,0,0,0,0,,5,5,0,0,0,
800,Marion Barber,DAL,22,rb,13,2,,,,,,0,3,3,-5,0,,6,5,1,0,0,
801,Tiki Barber,NYG,30,RB,16,16,,,,,,0,1,1,0,0,,5,5,0,0,0,
802,Ryan Boschetti,WAS,24,rdt,13,1,,,,,,,,,,,,7,5,2,0,0,
803,Peter Boulware,BAL,31,,15,0,0,0,0,0,1,,,,,,2.5,9,5,4,2,0,
804,Deion Branch,NWE,26,WR,16,15,,,,,,,,,,,,6,5,1,0,0,
805,Reche Caldwell,SDG,26,wr,16,2,,,,,,0,2,0,0,0,,5,5,0,0,0,
806,Mark Clayton,BAL,23,WR,14,10,,,,,,,,,,,,5,5,0,0,0,
807,Ronnie Cruz,KAN,24,,14,0,,,,,,,,,,,,6,5,1,0,0,
808,Donovin Darius,JAX,30,ss,2,2,,,,,,,,,,,,6,5,1,0,0,
809,Russell Davis,ARI,30,nt,3,3,,,,,,,,,,,,5,5,0,0,0,
810,Donald Driver,GNB,30,WR,16,16,,,,,,,,,,,,5,5,0,0,0,
811,Brian Finneran,ATL,29,wr,16,7,,,,,,,,,,,,5,5,0,0,0,
812,Tony Fisher,GNB,26,rb,14,4,,,,,,0,2,2,0,0,,6,5,1,0,0,
813,Aaron Francisco,ARI,22,,11,0,,,,,,,,,,,,7,5,2,0,0,
814,Arturo Freeman,NWE,29,ss,2,1,,,,,,,,,,,,7,5,2,0,0,
815,Justin Green,BAL,23,fb,12,4,,,,,,,,,,,,5,5,0,0,0,
816,Chris Hetherington,SFO,33,fb,16,6,,,,,,,,,,,,6,5,1,0,0,
817,Brandon Jacobs,NYG,23,,16,0,,,,,,0,1,0,0,0,,7,5,2,0,0,
818,Bethel Johnson,NWE,26,wr,11,1,,,,,,0,1,1,0,0,,7,5,2,0,0,
819,Dan Klecko,NWE,24,,10,0,,,,,,,,,,,0.5,10,5,5,0,0,
820,John Leake,2TM,24,,11,0,,,,,,,,,,,,8,5,3,0,0,
821,Donald Lee,GNB,25,te,15,5,,,,,,,,,,,,5,5,0,0,0,
822,Reno Mahe,PHI,25,,15,0,,,,,,0,2,3,0,0,,7,5,2,0,0,
823,Reggie Myles,CIN,26,,10,0,,,,,,1,0,0,0,0,,5,5,0,0,0,
824,Donte Nicholson,TAM,24,,9,0,,,,,,,,,,,,5,5,0,0,0,
825,Moran Norris,HOU,27,fb,16,5,,,,,,,,,,,,7,5,2,0,0,
826,Brett Pierce,DAL,24,te,10,1,,,,,,0,0,1,0,0,,5,5,0,0,0,
827,Ryan Riddle,OAK,24,,12,0,,,,,,,,,,,,7,5,2,0,0,
828,Cecil Sapp,DEN,27,,16,0,,,,,,0,0,2,0,0,,6,5,1,0,0,
829,Junior Siavii,KAN,27,,14,0,,,,,,0,0,1,0,0,,6,5,1,0,0,
830,Donte' Stallworth,NOR,25,WR,16,13,,,,,,0,1,0,0,0,,5,5,0,0,0,
831,Tony Stewart,CIN,26,te,14,3,,,,,,,,,,,,9,5,4,0,0,
832,Lee Suggs,CLE,25,,8,0,,,,,,,,,,,,5,5,0,0,0,
833,Kenechi Udeze,MIN,22,de,3,2,,,,,,,,,,,1.0,5,5,0,1,0,
834,Bobby Wade,2TM,24,,14,1,,,,,,0,10,4,0,0,,5,5,0,0,0,
835,Jason Witten,DAL,23,TE,16,16,,,,,,,,,,,,5,5,0,0,0,
836,Roc Alexander,DEN,24,,10,0,,,,,,0,0,1,0,0,,6,4,2,0,0,
837,James Allen,NOR,26,,3,0,,,,,,,,,,,,5,4,1,0,0,
838,Dave Ball,2TM,24,,5,0,,,,,,,,,,,,6,4,2,0,0,
839,William Bartee,KAN,28,,16,0,,,,,,,,,,,,5,4,1,0,0,
840,Drew Bennett,TEN,27,WR,13,10,,,,,,,,,,,,4,4,0,0,0,
841,Patrick Body,CIN,23,,6,0,,,,,,,,,,,,4,4,0,0,0,
842,Anquan Boldin,ARI,25,WR,14,14,,,,,,0,2,0,0,0,,4,4,0,0,0,
843,Jeremy Cain,CHI,25,,3,0,,,,,,,,,,,,6,4,2,0,0,
844,Laveranues Coles,NYJ,28,SE/WR,16,16,,,,,,0,1,0,0,0,,4,4,0,0,0,
845,Kevin Curtis,STL,27,WR,16,9,,,,,,0,2,0,0,0,,4,4,0,0,0,
846,Ron Edwards,BUF,26,rdt,4,4,,,,,,,,,,,,6,4,2,0,0,
847,Lee Evans,BUF,24,WR,16,15,,,,,,,,,,,,4,4,0,0,0,
848,Jay Feely01,NYG,29,,16,0,,,,,,,,,,,,4,4,0,0,0,
849,Robert Ferguson,GNB,26,wr,11,7,,,,,,,,,,,,4,4,0,0,0,
850,Ronald Fields,SFO,24,,4,0,,,,,,,,,,,,7,4,3,2,0,
851,Antonio Gates,SDG,25,TE,15,15,,,,,,,,,,,,4,4,0,0,0,
852,Junior Glymph,ATL,25,,3,0,,,,,,,,,,,,5,4,1,1,0,
853,Dennis Haley,BAL,23,,4,0,0,0,0,0,1,,,,,,,4,4,0,0,0,
854,John Hall01,WAS,31,K,10,0,,,,,,,,,,,,4,4,0,0,0,
855,Verron Haynes,PIT,26,,14,0,,,,,,0,2,1,0,0,,4,4,0,0,0,
856,T.J. Houshmandzadeh,CIN,28,WR,14,12,,,,,,0,1,0,0,0,,4,4,0,0,0,
857,Von Hutchins,IND,24,,3,0,,,,,,,,,,,,6,4,2,0,0,
858,Greg Jones,JAX,24,FB/rb,14,13,,,,,,,,,,,,4,4,0,0,0,
859,Jason Kyle,CAR,33,,16,0,,,,,,,,,,,,5,4,1,0,0,
860,Charles Lee,ARI,28,,6,0,,,,,,,,,,,,5,4,1,0,0,
861,Kevin Lewis,NYG,27,mlb,1,1,,,,,,,,,,,,4,4,0,0,0,
862,Jeremy Loyd,STL,25,,4,0,,,,,,,,,,,,4,4,0,0,0,
863,Darnerien McCants,PHI,27,,12,0,,,,,,,,,,,,4,4,0,0,0,
864,Justin McCareins,NYJ,27,FL/wr,16,16,,,,,,,,,,,,4,4,0,0,0,
865,Chris McKenzie,HOU,23,,3,0,0,0,0,0,2,,,,,,1.0,4,4,0,1,1,
866,Eric Moore,NYG,24,,8,0,,,,,,,,,,,,5,4,1,0,0,
867,Ryan Neufeld,BUF,30,,13,0,,,,,,,,,,,,7,4,3,0,0,
868,Mike Nugent01,NYJ,23,K,16,0,,,,,,,,,,,,4,4,0,0,0,
869,Willie Offord,MIN,27,ss,3,1,1,0,0,0,3,,,,,,,6,4,2,0,0,
870,Clinton Portis,WAS,24,RB,16,16,,,,,,0,3,2,0,0,,4,4,0,0,0,
871,Chad Scott,NWE,31,,3,0,,,,,,,,,,,,4,4,0,0,0,
872,Adam Seward,CAR,23,,4,0,,,,,,,,,,,,5,4,1,0,0,
873,Marcel Shipp,ARI,27,RB,15,11,,,,,,0,4,1,0,0,,4,4,0,0,0,
874,Jason Short,PHI,27,,6,0,,,,,,,,,,,,5,4,1,0,0,
875,Alex Smith,TAM,23,TE,16,10,,,,,,,,,,,,4,4,0,0,0,
876,Jerald Sowell,NYJ,31,FB,16,14,,,,,,0,1,3,0,0,,6,4,2,0,0,
877,Leigh Torrence,ATL,23,,10,0,,,,,,,,,,,,5,4,1,0,0,
878,Michael Turner,SDG,23,,16,0,,,,,,,,,,,,4,4,0,0,0,
879,Roddy White,ATL,24,WR,16,8,,,,,,0,1,0,0,0,,5,4,1,0,0,
880,Garnell Wilds,CAR,24,,3,0,,,,,,,,,,,,4,4,0,0,0,
881,Marques Anderson,2TM,26,,10,0,,,,,,,,,,,,5,3,2,0,0,
882,Billy Bajema,SFO,23,te/wr,15,7,,,,,,0,0,1,0,0,,4,3,1,0,0,
883,Mike Bartrum,PHI,35,,16,0,,,,,,,,,,,,3,3,0,0,0,
884,Calvin Branch,OAK,31,,6,0,,,,,,,,,,,,3,3,0,0,0,
885,Ronnie Brown,MIA,24,RB,15,14,,,,,,0,4,2,0,0,,3,3,0,0,0,
886,Nate Burleson,MIN,24,WR,12,9,,,,,,0,0,2,0,0,,3,3,0,0,0,
887,Plaxico Burress,NYG,28,WR,16,15,,,,,,0,1,0,0,0,,3,3,0,0,0,
888,Steve Bush,SFO,31,te,15,2,,,,,,,,,,,,4,3,1,0,0,
889,Dyshod Carter,ARI,27,,3,0,,,,,,,,,,,,4,3,1,0,0,
890,Chris Chambers,MIA,27,WR,16,16,,,,,,0,5,2,-2,0,,3,3,0,0,0,
891,Dallas Clark,IND,26,TE,15,14,,,,,,,,,,,,3,3,0,0,0,
892,Devard Darling,BAL,23,,10,0,,,,,,,,,,,,3,3,0,0,0,
893,Lorenzo Diamond,MIA,26,te,16,7,,,,,,,,,,,,4,3,1,0,0,
894,Zeron Flemister,OAK,29,te/wr,12,3,,,,,,,,,,,,3,3,0,0,0,
895,Bryan Fletcher,IND,26,TE/wr,16,12,,,,,,,,,,,,4,3,1,0,0,
896,Carl Ford,CHI,25,,10,0,,,,,,,,,,,,3,3,0,0,0,
897,Keyaron Fox,KAN,23,,2,0,,,,,,,,,,,,3,3,0,1,0,
898,Justin Gage,CHI,24,WR,15,11,,,,,,0,0,1,0,0,,3,3,0,0,0,
899,Dante Hall,KAN,27,wr,16,2,,,,,,0,5,2,0,0,,3,3,0,0,0,
900,Todd Heap,BAL,25,TE,16,16,,,,,,0,2,1,0,0,,3,3,0,0,0,
901,Chris Hoke,PIT,29,,15,0,,,,,,,,,,,,6,3,3,1,0,
902,Brad Hoover,CAR,29,FB/rb,15,15,,,,,,0,0,1,0,0,,3,3,0,0,0,
903,Randy Hymes,BAL,26,wr,16,3,,,,,,,,,,,,3,3,0,0,0,
904,Grant Irons,OAK,26,lb,15,1,,,,,,,,,,,,4,3,1,0,0,
905,Vincent Jackson,SDG,22,,8,0,,,,,,,,,,,,3,3,0,0,0,
906,Kyle Johnson,DEN,27,FB,16,14,,,,,,,,,,,,4,3,1,0,0,
907,Donnie Jones,MIA,25,P,16,0,,,,,,,,,,,,3,3,0,0,0,
908,Nate Kaeding01,SDG,23,K,16,0,,,,,,,,,,,,3,3,0,0,0,
909,Isaac Keys,ARI,27,,6,0,,,,,,,,,,,,4,3,1,0,0,
910,Matt Kranchick,2TM,26,,6,1,,,,,,,,,,,,4,3,1,0,0,
911,Earl Little,GNB,32,,4,0,,,,,,,,,,,,4,3,1,0,0,
912,Brandon Lloyd,SFO,24,WR,16,15,,,,,,0,1,0,0,0,,3,3,0,0,0,
913,Dane Looker,STL,29,,16,0,,,,,,,,,,,,3,3,0,0,0,
914,Anthony Maddox,JAX,27,,5,0,,,,,,,,,,,1.0,3,3,0,1,0,
915,Derrick Mason,BAL,31,WR,16,16,,,,,,0,1,0,0,0,,3,3,0,0,0,
916,Matt McChesney,NYJ,24,,3,0,,,,,,,,,,,,3,3,0,1,0,
917,Robert McCune,WAS,26,,5,0,,,,,,,,,,,,4,3,1,0,0,
918,Willis McGahee,BUF,24,RB,16,15,,,,,,0,1,0,0,0,,3,3,0,0,0,
919,Billy McMullen,PHI,25,,16,0,,,,,,0,1,0,0,0,,4,3,1,0,0,
920,Zeke Moreno,PHI,27,,4,0,,,,,,,,,,,,5,3,2,0,0,
921,Matt Murphy,HOU,25,te,9,2,,,,,,,,,,,,3,3,0,0,0,
922,Cam Newton,ATL,23,,6,0,,,,,,,,,,,,3,3,0,0,0,
923,Dennis Northcutt,CLE,28,wr,16,7,,,,,,,,,,,,3,3,0,0,0,
924,Jarrett Payton,TEN,25,,13,0,,,,,,0,0,1,0,0,,5,3,2,0,0,
925,Andrew Pinnock,SDG,25,,12,0,,,,,,,,,,,,3,3,0,0,0,
926,Lousaka Polite,DAL,24,fb,14,3,,,,,,0,0,2,0,0,,3,3,0,0,0,
927,Nate Poole,NOR,28,,7,0,,,,,,,,,,,,3,3,0,0,0,
928,Marcus Randall,TEN,23,,3,0,,,,,,0,0,1,0,0,,3,3,0,0,0,
929,Jay Ratliff,DAL,24,de,4,1,,,,,,,,,,,1.0,4,3,1,1,0,
930,Josh Reed,BUF,25,wr,16,6,,,,,,,,,,,,3,3,0,0,0,
931,Dedrick Roper,PHI,24,,6,0,,,,,,1,0,0,0,0,,6,3,3,0,0,
932,Matt Schobel,CIN,27,te,16,1,,,,,,0,1,0,0,0,,3,3,0,0,0,
933,Josh Scobee01,JAX,23,,16,0,,,,,,,,,,,,3,3,0,0,0,
934,Jimmy Smith,JAX,36,WR,16,16,,,,,,,,,,,,3,3,0,0,0,
935,Mike Smith,BAL,24,,6,0,,,,,,,,,,,,3,3,0,0,0,
936,Paul Smith,DET,27,fb,12,5,,,,,,0,1,0,0,0,,4,3,1,0,0,
937,Rod Smith,DEN,35,WR,16,16,,,,,,0,2,0,0,0,,3,3,0,0,0,
938,Michael Vick,ATL,25,QB,15,15,,,,,,0,11,0,-6,0,,3,3,0,0,0,
939,Tracy White,JAX,24,,15,0,,,,,,,,,,,,4,3,1,0,0,
940,Jermaine Wiggins,MIN,30,RB,16,8,,,,,,,,,,,,3,3,0,0,0,
941,Mike Williams,DET,21,wr,14,4,,,,,,0,2,1,38,0,,3,3,0,0,0,
942,Shaud Williams,BUF,25,,16,0,0,0,0,0,1,0,0,1,0,0,,3,3,0,0,0,
943,Cedrick Wilson,PIT,27,fl,16,1,,,,,,0,1,1,0,0,,3,3,0,0,0,
944,Adrian Awasom,NYG,22,,5,0,,,,,,,,,,,,2,2,0,0,0,
945,Jason Baker,CAR,27,P,16,0,,,,,,,,,,,,2,2,0,0,0,
946,Darian Barnes,MIA,25,fb/rb,9,6,,,,,,,,,,,,2,2,0,0,0,
947,Jarrod Baxter,ARI,26,fb,8,2,,,,,,,,,,,,2,2,0,0,0,
948,Eddie Berlin,CHI,27,,5,0,,,,,,,,,,,,2,2,0,0,0,
949,Ladell Betts,WAS,26,,12,0,,,,,,0,3,0,0,0,,2,2,0,0,0,
950,Marc Boerigter,KAN,27,,10,0,,,,,,,,,,,,2,2,0,0,0,
951,Kyle Boller,BAL,24,QB,9,9,,,,,,0,8,4,0,0,,2,2,0,0,0,
952,Marty Booker,MIA,29,WR,15,12,,,,,,,,,,,,2,2,0,0,0,
953,Corey Bradford,HOU,30,wr,16,6,,,,,,,,,,,,2,2,0,0,0,
954,Drew Brees,SDG,26,QB,16,16,,,,,,0,8,0,0,0,,2,2,0,0,0,
955,Jack Brewer,PHI,26,,6,0,,,,,,,,,,,,3,2,1,0,0,
956,Aaron Brooks,NOR,29,QB,13,13,,,,,,0,4,2,-12,0,,2,2,0,0,0,
957,Dee Brown,KAN,27,,8,0,,,,,,,,,,,,2,2,0,0,0,
958,Josh Brown01,SEA,26,K,16,0,,,,,,,,,,,,3,2,1,0,0,
959,Reggie Brown,PHI,24,WR,16,11,,,,,,0,1,0,0,0,,2,2,0,0,0,
960,Antonio Bryant,CLE,24,WR,16,15,,,,,,0,1,1,0,0,,2,2,0,0,0,
961,Dwaine Carpenter,2TM,29,,3,0,,,,,,,,,,,,2,2,0,0,0,
962,David Carr,HOU,26,QB,16,16,,,,,,0,17,6,-7,0,,2,2,0,0,0,
963,Antoine Cash,ATL,23,,3,0,,,,,,,,,,,,2,2,0,0,0,
964,Quinton Caver,DAL,27,,8,0,,,,,,,,,,,,3,2,1,0,0,
965,Desmond Clark,CHI,28,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
966,Michael Clayton,TAM,23,WR,14,10,,,,,,0,1,0,0,0,,2,2,0,0,0,
967,Nic Clemons,WAS,25,,8,0,0,0,0,0,1,,,,,,,2,2,0,0,0,
968,Keary Colbert,CAR,23,WR,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
969,Dustin Colquitt,KAN,23,P,16,0,,,,,,,,,,,,2,2,0,0,0,
970,Sean Considine,PHI,24,,6,0,,,,,,,,,,,,4,2,2,0,0,
971,Ernie Conwell,NOR,33,TE,8,8,,,,,,0,1,0,0,0,,2,2,0,0,0,
972,Chris Cooley,WAS,23,RB,16,16,,,,,,0,3,0,0,0,,2,2,0,0,0,
973,Zack Crockett,OAK,33,fb/rb,16,10,,,,,,0,1,1,0,0,,2,2,0,0,0,
974,Jean-Phillipe Darche,SEA,30,,16,0,,,,,,0,0,1,0,0,,2,2,0,0,0,
975,Rob Davis,GNB,37,,16,0,,,,,,,,,,,,3,2,1,0,0,
976,Stephen Davis,CAR,31,RB,13,11,,,,,,0,2,0,0,0,,2,2,0,0,0,
977,James Dearth,NYJ,29,,16,0,,,,,,,,,,,,2,2,0,0,0,
978,Jake Delhomme,CAR,30,QB,16,16,,,,,,0,12,3,-4,0,,2,2,0,0,0,
979,Patrick Dendy,GNB,23,,4,0,,,,,,,,,,,,2,2,0,0,0,
980,Trent Dilfer,CLE,33,QB,11,11,,,,,,0,9,0,-14,0,,2,2,0,0,0,
981,Eddie Drummond,DET,25,,12,0,,,,,,0,1,0,0,0,,2,2,0,0,0,
982,Paul Edinger01,MIN,27,K,16,0,,,,,,,,,,,,2,2,0,0,0,
983,Bobby Engram,SEA,32,WR,13,13,,,,,,0,2,0,0,0,,2,2,0,0,0,
984,Liam Ezekiel,BUF,23,,2,0,,,,,,,,,,,,2,2,0,0,0,
985,Terry Fair,STL,29,,5,0,,,,,,,,,,,,3,2,1,3,0,
986,Jonathan Fanene,CIN,23,ldt,3,1,,,,,,,,,,,,3,2,1,1,0,
987,Brett Favre,GNB,36,QB,16,16,,,,,,0,10,2,-1,0,,2,2,0,0,0,
988,Todd France01,2TM,25,,4,0,,,,,,,,,,,,2,2,0,0,0,
989,Jabar Gaffney,HOU,25,fb/WR,16,13,,,,,,,,,,,,2,2,0,0,0,
990,Laroni Gallishaw,MIN,24,,6,0,,,,,,,,,,,,2,2,0,0,0,
991,Rod Gardner,2TM,28,,13,1,,,,,,,,,,,,2,2,0,0,0,
992,David Givens,NWE,25,WR,13,10,,,,,,,,,,,,2,2,0,0,0,
993,Tony Gonzalez,KAN,29,TE,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
994,Robbie Gould01,CHI,23,K,13,0,,,,,,,,,,,,2,2,0,0,0,
995,Daniel Graham,NWE,27,TE,11,9,,,,,,0,1,1,0,0,,2,2,0,0,0,
996,DeLawrence Grant,OAK,26,,9,0,,,,,,,,,,,1.0,3,2,1,0,0,
997,Matt Grootegoed,DET,23,,3,0,,,,,,,,,,,,4,2,2,0,0,
998,Jason Hanson01,DET,35,K,15,0,,,,,,,,,,,,2,2,0,0,0,
999,Noah Herron,2TM,23,,7,0,,,,,,,,,,,,2,2,0,0,0,
1000,Marquise Hill,NWE,23,,8,0,,,,,,,,,,,,3,2,1,0,0,
1001,Ike Hilliard,TAM,29,wr,16,2,,,,,,,,,,,,2,2,0,0,0,
1002,Brian Howard,STL,24,,5,0,,,,,,,,,,,,2,2,0,0,1,
1003,Frisman Jackson,CLE,26,,12,0,,,,,,,,,,,,2,2,0,0,0,
1004,James Jackson,ARI,29,,8,0,,,,,,,,,,,,2,2,0,0,0,
1005,Steven Jackson,STL,22,RB,15,15,,,,,,0,3,1,-7,0,,2,2,0,0,0,
1006,Brad Johnson,MIN,37,QB,15,9,,,,,,0,5,1,-1,0,,2,2,0,0,0,
1007,Bryant Johnson,ARI,24,wr,14,4,,,,,,,,,,,,2,2,0,0,0,
1008,Eric Johnson,ARI,29,,3,0,,,,,,,,,,,,2,2,0,0,0,
1009,Larry Johnson,KAN,26,RB,16,9,,,,,,0,5,3,0,0,,2,2,0,0,0,
1010,Matt Jones,JAX,22,wr,16,1,,,,,,0,2,2,0,0,,2,2,0,0,0,
1011,Thomas Jones,CHI,27,RB,15,15,,,,,,0,2,0,0,0,,2,2,0,0,0,
1012,LaMont Jordan,OAK,27,RB,14,14,,,,,,0,2,0,0,0,,2,2,0,0,0,
1013,Joe Jurevicius,SEA,31,WR,16,12,,,,,,0,1,0,0,0,,2,2,0,0,0,
1014,Eddie Kennison,KAN,32,WR,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
1015,Chris Kluwe,MIN,24,P,15,0,,,,,,,,,,,,2,2,0,0,0,
1016,Brian Kozlowski,WAS,35,,16,0,,,,,,,,,,,,2,2,0,0,0,
1017,Dan Kreider,PIT,28,FB,16,8,,,,,,,,,,,,2,2,0,0,0,
1018,Kyle Larson,CIN,25,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1019,Rian Lindell01,BUF,28,K,16,0,,,,,,,,,,,,4,2,2,0,0,
1020,Wesly Mallard,2TM,27,,9,0,,,,,,,,,,,,3,2,1,0,0,
1021,Brandon Manumaleuna,STL,25,fb/TE,14,14,,,,,,0,2,0,0,0,,2,2,0,0,0,
1022,Olindo Mare01,MIA,32,K,16,0,,,,,,0,0,1,0,0,,2,2,0,0,0,
1023,Adrian Mayes,ARI,25,,3,0,,,,,,,,,,,,2,2,0,0,0,
1024,Josh McCown,ARI,26,qb,9,6,,,,,,0,5,0,0,0,,2,2,0,0,0,
1025,Matt McCoy,PHI,23,,4,0,,,,,,,,,,,,3,2,1,0,0,
1026,Shaun McDonald,STL,24,wr,16,2,,,,,,0,1,0,0,0,,2,2,0,0,0,
1027,Sean McHugh,DET,23,,3,0,,,,,,,,,,,,3,2,1,0,0,
1028,Steve McNair,TEN,32,QB,14,14,,,,,,0,7,2,-1,0,,2,2,0,0,0,
1029,Ryan Moats,PHI,23,rb,7,1,,,,,,0,3,2,0,0,,3,2,1,0,0,
1030,Clarence Moore,BAL,23,wr,4,1,,,,,,,,,,,,2,2,0,0,0,
1031,Johnnie Morton,SFO,34,WR,13,10,,,,,,,,,,,,2,2,0,0,0,
1032,Eric Moulds,BUF,32,WR,15,15,,,,,,,,,,,,2,2,0,0,0,
1033,Don Muhlbach,DET,24,,13,0,,,,,,,,,,,,2,2,0,0,0,
1034,Nick Novak01,2TM,24,,10,0,,,,,,,,,,,,2,2,0,0,0,
1035,Terrell Owens,PHI,32,wr,7,7,,,,,,,,,,,,2,2,0,0,0,
1036,Roscoe Parrish,BUF,23,wr,10,1,,,,,,0,2,1,0,0,,2,2,0,0,0,
1037,Lonie Paxton,NWE,27,,16,0,,,,,,,,,,,,3,2,1,0,0,
1038,Justin Peelle,SDG,26,te,16,4,,,,,,,,,,,,2,2,0,0,0,
1039,Cody Pickett,SFO,25,qb,5,2,,,,,,0,3,1,-12,0,,2,2,0,0,0,
1040,Willie Ponder,NYG,25,,11,0,,,,,,0,1,1,0,0,,2,2,0,0,0,
1041,Monsanto Pope,DEN,27,,2,0,,,,,,,,,,,,2,2,0,0,0,
1042,Neil Rackers01,ARI,29,K,15,0,,,,,,,,,,,,2,2,0,0,0,
1043,Courtney Roby,TEN,22,wr,13,6,,,,,,0,1,0,0,0,,3,2,1,0,0,
1044,Justin Sandy,TEN,23,db,2,1,,,,,,,,,,,,2,2,0,0,0,
1045,Cory Schlesinger,DET,33,FB,11,8,,,,,,,,,,,,2,2,0,0,0,
1046,Mike Scifres,SDG,25,P,16,0,,,,,,0,1,1,0,0,,2,2,0,0,0,
1047,Lynn Scott,DAL,28,,6,0,,,,,,,,,,,,2,2,0,0,0,
1048,Aaron Shea,CLE,29,te,12,4,,,,,,,,,,,,2,2,0,0,0,
1049,Edell Shepherd,TAM,25,,16,0,,,,,,0,1,0,0,0,,2,2,0,0,0,
1050,Chris Simms,TAM,25,QB,11,10,,,,,,0,6,1,-1,0,,2,2,0,0,0,
1051,Musa Smith,BAL,23,,1,0,,,,,,,,,,,,2,2,0,0,0,
1052,Steve Smith,CAR,26,WR,16,16,,,,,,0,2,2,5,0,,2,2,0,0,0,
1053,Stephen Spach,PHI,23,te,13,1,,,,,,,,,,,,2,2,0,0,0,
1054,Chad Stanley,HOU,29,P,16,0,,,,,,0,1,0,-9,0,,2,2,0,0,0,
1055,Aaron Stecker,NOR,30,rb,15,4,,,,,,0,3,0,0,0,,2,2,0,0,0,
1056,Jerramy Stevens,SEA,26,TE,16,11,,,,,,0,0,2,0,0,,2,2,0,0,0,
1057,Larry Stevens,CIN,23,,7,0,,,,,,,,,,,,3,2,1,0,0,
1058,Brandon Stokley,IND,29,wr,15,4,,,,,,,,,,,,2,2,0,0,0,
1059,Russell Stuvaints,PIT,25,,4,0,,,,,,,,,,,,2,2,0,0,0,
1060,Sloan Thomas,TEN,24,,1,0,,,,,,,,,,,,2,2,0,0,0,
1061,Amani Toomer,NYG,31,WR,16,15,,,,,,,,,,,,2,2,0,0,0,
