,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
776,Marcus McCauley,MIN,25,rcb,10,1,,,,,,,,,,,,6,5,1,0,0,
777,Jameel McClain,BAL,23,,16,0,,,,,,,,,,,2.5,9,5,4,2,3,2
778,Darrell McClover,CHI,27,,10,0,,,,,,,,,,,,6,5,1,0,0,
779,Darren McFadden,OAK,21,rb,13,5,,,,,,0,3,1,0,0,,5,5,0,0,0,
780,Heath Miller,PIT,26,TE,14,14,,,,,,0,1,0,0,0,,5,5,0,0,0,
781,Eric Moore,STL,27,,7,0,,,,,,,,,,,1.0,7,5,2,1,1,
782,Chad Nkang,JAX,23,,7,0,,,,,,1,0,0,0,0,,5,5,0,0,0,
783,Buck Ortega,NOR,27,te,11,1,,,,,,,,,,,,6,5,1,0,0,
784,Adam Podlesh,JAX,25,P,11,0,,,,,,,,,,,,5,5,0,0,0,
785,Vince Redd,NWE,23,,5,0,0,0,0,0,1,1,0,0,0,0,,8,5,3,0,0,
786,Nate Salley,CAR,24,,16,0,,,,,,,,,,,,7,5,2,0,0,
787,Cecil Sapp,HOU,30,,12,0,,,,,,,,,,,,5,5,0,0,0,
788,Robaire Smith,CLE,31,de,2,2,,,,,,,,,,,,5,5,0,0,0,
789,John Standeford,DET,26,wr,9,4,,,,,,0,1,0,0,0,,5,5,0,0,0,
790,Quinton Teal,CAR,24,,13,0,,,,,,,,,,,,6,5,1,0,0,
791,David Vobora,STL,22,mlb,8,1,,,,,,,,,,,,10,5,5,0,0,
792,Dominique Zeigler,SFO,24,,8,0,,,,,,,,,,,,5,5,0,0,0,
793,Jason Avant,PHI,25,wr,15,6,,,,,,,,,,,,4,4,0,0,0,
794,Alan Ball,DAL,23,,10,0,0,0,0,0,1,,,,,,,9,4,5,0,0,
795,Dominique Barber,HOU,22,,12,0,0,0,0,0,1,,,,,,1.0,7,4,3,1,1,
796,Josh Brown01,STL,29,K,16,0,,,,,,,,,,,,4,4,0,0,0,
797,John Busing,CIN,25,,8,0,,,,,,,,,,,,7,4,3,0,0,
798,Anthony Cannon,DET,24,,9,0,,,,,,0,0,1,0,0,,7,4,3,0,0,
799,Brian Clark,TAM,25,,9,0,,,,,,0,0,1,0,0,,7,4,3,0,0,
800,Ricardo Colclough,KAN,26,cb,6,1,,,,,,,,,,,,6,4,2,0,0,
801,Jameel Cook,TAM,29,fb,10,1,,,,,,0,0,1,0,0,,4,4,0,0,0,
802,Jerricho Cotchery,NYJ,26,WR,16,16,,,,,,0,2,1,0,0,,5,4,1,0,0,
803,Casey Cramer,MIA,26,fb,9,2,,,,,,,,,,,,6,4,2,0,0,
804,Mason Crosby,GNB,24,K,16,0,,,,,,,,,,,,4,4,0,0,0,
805,Travis Daniels,CLE,26,rcb,7,1,,,,,,,,,,,,5,4,1,0,0,
806,Andre' Davis,HOU,29,,12,0,,,,,,,,,,,,4,4,0,0,0,
807,Vernon Davis,SFO,24,TE,16,16,,,,,,0,2,1,0,0,,4,4,0,0,0,
808,Jo-Lonn Dunbar,NOR,23,lb,15,2,0,0,0,0,2,,,,,,,7,4,3,0,0,
809,Braylon Edwards,CLE,25,WR,16,16,,,,,,,,,,,,4,4,0,0,0,
810,Lee Evans,BUF,27,WR,16,16,,,,,,0,2,0,0,0,,4,4,0,0,0,
811,Jay Feely01,NYJ,32,K,15,0,,,,,,,,,,,,5,4,1,0,0,
812,Dustin Fox,BUF,26,,5,0,,,,,,,,,,,,4,4,0,0,0,
813,Amon Gordon,TEN,27,,2,0,,,,,,1,0,0,0,0,,6,4,2,0,0,
814,Nick Graham,IND,24,,4,0,,,,,,,,,,,,5,4,1,0,0,
815,Korey Hall,GNB,25,fb,11,5,,,,,,0,0,1,0,0,,5,4,1,0,0,
816,Orien Harris,CIN,25,rdt,14,1,,,,,,,,,,,,14,4,10,0,1,
817,Jerome Harrison,CLE,25,,15,0,,,,,,,,,,,,5,4,1,0,0,
818,Geno Hayes,TAM,21,,9,0,0,0,0,0,1,,,,,,,7,4,3,0,0,
819,Jonathan Holland,OAK,23,,3,0,,,,,,0,0,1,0,0,,5,4,1,0,0,
820,Brad Hoover,CAR,32,FB,16,11,,,,,,,,,,,,4,4,0,0,0,
821,Jason Hunter,GNB,25,,12,0,,,,,,0,0,1,54,1,2.0,9,4,5,1,2,
822,Curtis Johnson,IND,23,,7,0,,,,,,,,,,,1.0,4,4,0,1,1,
823,Edward Johnson,IND,25,rdt,1,1,,,,,,,,,,,,7,4,3,0,0,
824,Dan Klecko,PHI,27,fb,16,3,,,,,,,,,,,2.0,4,4,0,2,2,
825,Antwan Lake,NOR,29,,11,0,,,,,,,,,,,,5,4,1,1,1,
826,Luke Lawton,OAK,28,fb,16,7,,,,,,,,,,,,4,4,0,0,0,
827,Rian Lindell01,BUF,31,K,16,0,,,,,,0,0,1,0,0,,4,4,0,0,0,
828,Omare Lowe,JAX,30,,5,0,,,,,,,,,,,,4,4,0,0,0,
829,David Martin,MIA,29,te/wr,16,7,,,,,,1,1,0,0,0,,5,4,1,0,0,
830,R.W. McQuarters,NYG,32,,10,0,,,,,,0,1,1,0,0,,6,4,2,0,1,
831,Jeremy Mincey,JAX,25,,3,0,,,,,,,,,,,1.0,5,4,1,1,1,
832,Randy Moss,NWE,31,WR,16,16,,,,,,0,3,1,0,0,,4,4,0,0,0,
833,Jesse Nading,HOU,23,,6,0,,,,,,,,,,,,6,4,2,0,0,
834,Jerious Norwood,ATL,25,,16,0,,,,,,0,2,0,0,0,,5,4,1,0,0,
835,Adrian Peterson,MIN,23,RB,16,15,,,,,,0,9,2,0,0,,4,4,0,0,0,
836,Kenneth Pettway,GNB,26,,8,0,,,,,,,,,,,,4,4,0,0,0,
837,LaJuan Ramsey,IND,24,,4,0,,,,,,,,,,,,6,4,2,0,0,
838,Jeff Reed01,PIT,29,K,16,0,,,,,,,,,,,,4,4,0,0,0,
839,Dante Rosario,CAR,24,te,16,6,,,,,,,,,,,,4,4,0,0,0,
840,Adam Seward,CAR,26,,9,0,,,,,,0,0,1,0,0,,4,4,0,0,0,
841,Visanthe Shiancoe,MIN,28,TE,16,15,,,,,,0,0,1,0,0,,4,4,0,0,0,
842,Mike Sims-Walker,JAX,24,wr,9,1,,,,,,,,,,,,4,4,0,0,0,
843,Kolby Smith,KAN,24,rb,7,3,,,,,,,,,,,,5,4,1,0,0,
844,Steve Smith,CAR,29,WR,14,14,,,,,,0,1,0,0,0,,4,4,0,0,0,
845,Chris Snee,NYG,26,RG,16,16,,,,,,,,,,,,4,4,0,0,0,
846,Antwain Spann,NWE,25,,10,0,,,,,,,,,,,,5,4,1,0,0,
847,Shaun Suisham01,WAS,27,K,16,0,,,,,,,,,,,,4,4,0,0,0,
848,Naufahu Tahi,MIN,27,fb,16,5,,,,,,0,1,1,0,0,,5,4,1,0,0,
849,Courtney Taylor,SEA,24,wr,10,4,,,,,,,,,,,,5,4,1,0,0,
850,Hilee Taylor,CAR,22,,10,0,,,,,,0,0,1,0,0,1.0,4,4,0,1,3,
851,Joey Thomas,MIA,28,,6,0,,,,,,0,0,1,0,0,,4,4,0,0,0,
852,Pierre Thomas,NOR,24,rb,15,5,,,,,,0,1,1,0,0,,5,4,1,0,0,
853,Kevin Walter,HOU,27,WR,16,16,,,,,,,,,,,,4,4,0,0,0,
854,Leon Washington,NYJ,26,rb,16,1,,,,,,0,3,4,-5,0,,4,4,0,0,0,
855,Steve Weatherford,3TM,26,,14,0,,,,,,,,,,,,4,4,0,0,0,
856,Wes Welker,NWE,27,WR,16,14,,,,,,0,1,0,0,0,,4,4,0,0,0,
857,Roy Williams,DAL,28,ss,3,2,,,,,,,,,,,,6,4,2,,,
858,Troy Williamson,JAX,25,wr,8,1,,,,,,,,,,,,4,4,0,0,0,
859,Jason Wright,CLE,26,,15,0,,,,,,0,1,1,0,0,,4,4,0,0,0,
860,Flozell Adams,DAL,33,LT,16,16,,,,,,0,0,2,0,0,,3,3,0,0,0,
861,James Anderson,CAR,25,,8,0,,,,,,,,,,,,3,3,0,0,0,
862,Donnie Avery,STL,24,WR,15,12,,,,,,0,0,1,0,0,,3,3,0,0,0,
863,Billy Bajema,SFO,26,fb/TE,16,10,,,,,,0,0,1,0,0,,6,3,3,0,0,
864,Josh Beekman,CHI,25,LG,16,16,,,,,,,,,,,,3,3,0,0,0,
865,Matt Birk,MIN,32,C,16,16,,,,,,0,1,0,-22,0,,3,3,0,0,0,
866,Rob Bironas01,TEN,30,K,16,0,,,,,,,,,,,,3,3,0,0,0,
867,Mike Brisiel,HOU,25,RG,16,16,,,,,,,,,,,,3,3,0,0,0,
868,Courtney Bryan,MIA,24,,7,0,,,,,,,,,,,,3,3,0,0,0,
869,Fernando Bryant,PIT,31,,2,0,,,,,,,,,,,,3,3,0,0,0,
870,Marc Bulger,STL,31,QB,15,15,,,,,,0,5,1,-3,0,,3,3,0,0,0,
871,Dan Carpenter,MIA,23,K,16,0,,,,,,,,,,,,3,3,0,0,0,
872,Mark Clayton,BAL,26,wr,16,13,,,,,,,,,,,,3,3,0,0,0,
873,Kellen Davis,CHI,23,,16,0,,,,,,,,,,,,4,3,1,0,0,
874,John DiGiorgio,BUF,26,,6,0,,,,,,,,,,,,3,3,0,0,0,
875,Donald Driver,GNB,33,WR,16,16,,,,,,,,,,,,3,3,0,0,0,
876,Chris Ellis,BUF,23,,7,0,,,,,,,,,,,,3,3,0,0,0,
877,Greg Estandia,JAX,26,te,16,1,,,,,,0,1,0,-1,0,,3,3,0,0,0,
878,Robert Ferguson,MIN,29,,8,0,,,,,,,,,,,,3,3,0,0,0,
879,Yamon Figurs,BAL,25,,12,0,,,,,,0,3,1,0,0,,3,3,0,0,0,
880,Alfred Fincher,WAS,25,,14,0,,,,,,,,,,,,6,3,3,0,0,
881,Malcom Floyd,SDG,27,wr,13,2,,,,,,,,,,,,3,3,0,0,0,
882,Andre Fluellen,DET,23,de,8,2,0,0,0,0,1,,,,,,,7,3,4,0,2,
883,Matt Forte,CHI,23,RB,16,16,,,,,,0,1,0,0,0,,3,3,0,0,0,
884,Will Franklin,KAN,23,wr,13,1,,,,,,,,,,,,3,3,0,0,0,
885,Mike Gandy,ARI,29,LT,16,16,,,,,,,,,,,,3,3,0,0,0,
886,Quinton Ganther,TEN,24,,13,0,,,,,,,,,,,,3,3,0,0,0,
887,Eric Ghiaciuc,CIN,27,C,16,16,,,,,,0,4,0,-9,0,,3,3,0,0,0,
888,Ryan Harris,DEN,23,RT,16,16,,,,,,,,,,,,3,3,0,0,0,
889,Marvin Harrison,IND,36,WR,15,15,,,,,,0,1,0,0,0,,3,3,0,0,0,
890,Craig Hentrich01,TEN,37,P,16,0,,,,,,0,1,0,-17,0,,3,3,0,0,0,
891,LaMarcus Hicks,DET,25,,7,0,,,,,,,,,,,,5,3,2,0,0,
892,Tim Hightower,ARI,22,rb,16,7,,,,,,0,2,1,0,0,,4,3,1,0,0,
893,Ike Hilliard,TAM,32,wr,16,2,,,,,,0,2,0,0,0,,3,3,0,0,0,
894,T.J. Houshmandzadeh,CIN,31,WR,15,15,,,,,,0,0,1,-3,0,,3,3,0,0,0,
895,Tory Humphrey,GNB,25,te,16,7,,,,,,,,,,,,3,3,0,0,0,
896,James Ihedigbo,NYJ,25,,8,0,,,,,,,,,,,,8,3,5,0,0,
897,David Irons,ATL,26,,5,0,,,,,,,,,,,,4,3,1,0,0,
898,Brandon Jackson,GNB,23,,13,0,,,,,,0,1,0,0,0,,3,3,0,0,0,
899,Nate Jackson,DEN,29,te,10,3,,,,,,,,,,,,5,3,2,0,0,
900,Justin Jenkins,BUF,28,,13,0,,,,,,,,,,,,3,3,0,0,0,
901,Andre Johnson,HOU,27,WR,16,16,,,,,,0,1,0,0,0,,3,3,0,0,0,
902,Edgar Jones,BAL,24,,7,0,,,,,,,,,,,0.5,4,3,1,0,1,
903,Greg Jones,JAX,27,fb,12,7,,,,,,,,,,,,3,3,0,0,0,
904,William Joseph,OAK,29,,8,0,,,,,,,,,,,,8,3,5,0,1,
905,Michael Koenen01,ATL,26,P,16,0,,,,,,,,,,,,3,3,0,0,0,
906,Deuce Lutui,ARI,25,RG,16,16,,,,,,,,,,,,3,3,0,0,0,
907,Corey Lynch,CIN,23,,7,0,1,6,0,6,1,,,,,,,7,3,4,0,0,
908,Alfred Malone,GNB,26,,4,0,0,0,0,0,1,,,,,,,4,3,1,0,0,
909,Zach Miller,OAK,23,TE/wr,16,15,,,,,,0,0,1,0,0,,3,3,0,0,0,
910,Garrett Mills,MIN,25,,8,0,,,,,,,,,,,,3,3,0,0,0,
911,Lance Moore,NOR,25,wr,16,6,,,,,,0,1,0,0,0,,3,3,0,0,0,
912,Maurice Morris,SEA,29,rb,13,6,,,,,,0,1,0,0,0,,3,3,0,0,0,
913,Quentin Moses,MIA,25,lb,12,1,,,,,,,,,,,,3,3,0,0,0,
914,Daniel Muir,IND,25,,6,0,0,0,0,0,1,,,,,,,3,3,0,0,0,
915,Joe Nedney01,SFO,35,K,16,0,,,,,,,,,,,,3,3,0,0,0,
916,Jordy Nelson,GNB,23,wr,16,2,,,,,,,,,,,,3,3,0,0,0,
917,Kyle Orton,CHI,26,QB,15,15,,,,,,0,6,1,-13,0,,3,3,0,0,0,
918,John Owens,DET,28,te,16,7,,,,,,,,,,,,3,3,0,0,0,
919,Terrell Owens,DAL,35,WR,16,16,,,,,,0,1,0,0,0,,3,3,0,0,0,
920,Tony Pashos,JAX,28,RT,16,16,,,,,,0,0,1,0,0,,3,3,0,0,0,
921,Antonio Pittman,STL,23,rb,12,5,,,,,,0,1,0,0,0,,3,3,0,0,0,
922,Lousaka Polite,MIA,27,fb,11,5,,,,,,,,,,,,3,3,0,0,0,
923,Tyrone Poole,TEN,36,,2,0,,,,,,,,,,,,5,3,2,0,0,
924,Clinton Portis,WAS,27,RB,16,16,,,,,,1,3,0,0,0,,3,3,0,0,0,
925,Matt Prater,DEN,24,K,16,0,,,,,,,,,,,,3,3,0,0,0,
926,Antwaan Randle El,WAS,29,WR,16,16,,,,,,0,2,1,-3,0,,3,3,0,0,0,
927,J.R. Reed,2TM,26,,8,0,,,,,,,,,,,,3,3,0,0,0,
928,Courtney Roby,2TM,25,,6,0,,,,,,,,,,,,3,3,0,0,0,
929,Orpheus Roye,PIT,35,,6,0,0,0,0,0,2,,,,,,,6,3,3,0,0,
930,Jon Runyan,PHI,35,RT,16,16,,,,,,,,,,,,3,3,0,0,0,
931,Tim Shaw,JAX,24,,3,0,,,,,,,,,,,,3,3,0,0,0,
932,Jamie Silva,IND,24,,11,0,,,,,,,,,,,,10,3,7,0,0,
933,Reggie Smith,SFO,22,,3,0,,,,,,0,0,1,0,0,,3,3,0,0,0,
934,Paul Soliai,MIA,25,,14,0,,,,,,,,,,,,3,3,0,0,0,
935,Joe Staley,SFO,24,LT,16,16,,,,,,0,0,1,0,1,,4,3,1,0,0,
936,Aaron Stecker,NOR,33,,6,0,,,,,,,,,,,,3,3,0,0,0,
937,Syndric Steptoe,CLE,24,wr,16,5,,,,,,0,1,1,6,0,,3,3,0,0,0,
938,Jonathan Stewart,CAR,21,,16,0,,,,,,0,2,0,0,0,,3,3,0,0,0,
939,Brandon Stokley,DEN,32,wr,15,2,,,,,,1,0,0,0,0,,3,3,0,0,0,
940,Daren Stone,BAL,23,,8,0,0,0,0,0,1,0,0,1,0,0,,4,3,1,0,0,
941,Jeremy Thompson,GNB,23,de,9,3,,,,,,,,,,,,6,3,3,1,2,
942,Adam Vinatieri01,IND,36,K,16,0,,,,,,,,,,,,3,3,0,0,0,
943,Anthony Waters,SDG,24,,7,0,,,,,,0,0,1,0,0,,3,3,0,0,0,
944,Brian Waters,KAN,31,LG,16,16,,,,,,,,,,,,3,3,0,0,0,
945,Reggie Wayne,IND,30,WR,16,16,,,,,,,,,,,,3,3,0,0,0,
946,Jason Webster,NWE,31,,3,0,,,,,,1,0,0,0,0,,5,3,2,0,0,
947,Eric Weems,ATL,23,,6,0,,,,,,,,,,,,3,3,0,0,0,
948,Reggie Wells,ARI,28,LG,16,16,,,,,,,,,,,,3,3,0,0,0,
949,Andrew Whitworth,CIN,27,LG,10,10,,,,,,,,,,,,3,3,0,0,0,
950,Casey Wiegmann,DEN,35,C,16,16,,,,,,,,,,,,3,3,0,0,0,
951,Charles Ali,CLE,24,fb,15,4,,,,,,,,,,,,2,2,0,0,0,
952,David Anderson,HOU,25,wr,16,1,,,,,,,,,,,,3,2,1,0,0,
953,B.J. Askew,TAM,28,fb,10,4,,,,,,,,,,,,2,2,0,0,0,
954,Miles Austin,DAL,24,,12,0,,,,,,0,1,0,0,0,,2,2,0,0,0,
955,Remi Ayodele,NOR,25,,6,0,,,,,,,,,,,,3,2,1,1,0,
956,Darian Barnes,3TM,28,,9,2,,,,,,0,1,0,0,0,,2,2,0,0,0,
957,Khalif Barnes,JAX,26,LT,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
958,Connor Barth1,KAN,22,K,10,0,,,,,,,,,,,,2,2,0,0,0,
959,Hank Baskett,PHI,26,wr,15,6,,,,,,0,1,0,0,0,,2,2,0,0,0,
960,Tatum Bell,DEN,27,rb,7,3,,,,,,,,,,,,2,2,0,0,0,
961,Mitch Berger,PIT,36,P,13,0,,,,,,,,,,,,2,2,0,0,0,
962,Bernard Berrian,MIN,28,WR,16,13,,,,,,0,1,0,0,0,,2,2,0,0,0,
963,Justin Blalock,ATL,25,LG,16,16,,,,,,0,0,2,0,1,,2,2,0,0,0,
964,Anquan Boldin,ARI,28,WR,12,11,,,,,,0,4,1,0,0,,3,2,1,0,0,
965,Ryan Boschetti,WAS,27,,3,0,,,,,,,,,,,,2,2,0,1,0,
966,Dwayne Bowe,KAN,24,WR,16,16,,,,,,,,,,,,2,2,0,0,0,
967,Steve Breaston,ARI,25,WR,16,9,,,,,,0,1,2,0,0,,2,2,0,0,0,
968,Drew Brees,NOR,29,QB,16,16,,,,,,0,6,2,-34,0,,2,2,0,0,0,
969,Antonio Bryant,TAM,27,WR,16,15,,,,,,0,1,0,0,0,,2,2,0,0,0,
970,Cooper Carlisle,OAK,31,RG,15,15,,,,,,0,0,1,0,0,,2,2,0,0,0,
971,Matt Cassel,NWE,26,QB,16,15,,,,,,0,7,2,-24,0,,2,2,0,0,0,
972,Chris Chamberlain,STL,23,,16,0,,,,,,,,,,,,4,2,2,1,1,
973,Jamaal Charles,KAN,22,rb,16,2,,,,,,0,2,0,0,0,,2,2,0,0,0,
974,Jesse Chatman,NYJ,29,,3,0,,,,,,,,,,,,4,2,2,0,0,
975,Dallas Clark,IND,29,TE,15,15,,,,,,0,2,1,0,0,,2,2,0,0,0,
976,Michael Clayton,TAM,26,WR,15,9,,,,,,0,1,0,0,0,,2,2,0,0,0,
977,Landon Cohen,DET,22,,6,0,,,,,,,,,,,,4,2,2,1,0,
978,Kerry Collins,TEN,36,QB,16,15,,,,,,0,5,2,-5,0,,2,2,0,0,0,
979,Brannon Condren,2TM,25,,5,0,,,,,,,,,,,,3,2,1,0,0,
980,Kenneth Darby,STL,26,,10,0,,,,,,0,1,0,0,0,,2,2,0,0,0,
981,Heath Evans,NWE,30,fb,16,4,,,,,,,,,,,,3,2,1,0,0,
982,Brian Finneran,ATL,32,,16,0,,,,,,0,1,0,0,0,,2,2,0,0,0,
983,Larry Fitzgerald,ARI,25,WR,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
984,Gus Frerotte,MIN,37,QB,11,11,,,,,,0,4,1,-1,0,,2,2,0,0,0,
985,Justin Gage,TEN,27,WR,12,11,,,,,,,,,,,,2,2,0,0,0,
986,Wallace Gilberry,KAN,24,,5,0,,,,,,,,,,,,2,2,0,0,0,
987,Adam Goldberg,STL,28,lg/lt/rt,16,6,,,,,,,,,,,,3,2,1,0,0,
988,Jonathan Goodwin,NOR,30,C,13,13,,,,,,,,,,,,2,2,0,0,0,
989,Frank Gore,SFO,25,RB,14,14,,,,,,0,6,1,0,0,,2,2,0,0,0,
990,Ahman Green,HOU,31,rb,8,1,,,,,,,,,,,,2,2,0,0,0,
991,Ben Grubbs,BAL,24,LG,16,16,,,,,,,,,,,,2,2,0,0,0,
992,Greyson Gunheim,OAK,22,,3,0,,,,,,,,,,,1.0,2,2,0,1,1,
993,Andre Gurode,DAL,30,C,16,16,,,,,,,,,,,,2,2,0,0,0,
994,Roy Hall,IND,25,,4,0,,,,,,,,,,,,2,2,0,0,0,
995,Antoine Harris,ATL,26,,12,0,,,,,,,,,,,,3,2,1,0,0,
996,Justin Hartwig,PIT,30,C,16,16,,,,,,,,,,,,2,2,0,0,0,
997,Nick Hayden,CAR,22,ldt,2,1,,,,,,,,,,,,3,2,1,0,2,
998,Eric Heitmann,SFO,28,C,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
999,Will Heller,SEA,27,,12,0,,,,,,0,1,0,0,0,,2,2,0,0,0,
1000,Devery Henderson,NOR,26,WR,16,13,,,,,,0,1,1,0,0,,2,2,0,0,0,
1001,Devin Hester,CHI,26,WR,15,8,,,,,,0,5,2,0,0,,2,2,0,0,0,
1002,Glenn Holt,CIN,24,wr,15,2,,,,,,0,1,0,0,0,,2,2,0,0,0,
1003,Tony Hunt,PHI,23,fb,6,2,,,,,,0,1,0,0,0,,2,2,0,0,0,
1004,Richie Incognito,STL,25,RG,15,15,,,,,,,,,,,,2,2,0,0,0,
1005,DeSean Jackson,PHI,22,WR,16,15,,,,,,0,4,0,0,0,,2,2,0,0,0,
1006,Sebastian Janikowski01,OAK,30,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1007,Bryant Johnson,SFO,27,WR,16,12,,,,,,,,,,,,2,2,0,0,0,
1008,Brian Johnston,KAN,22,,9,0,,,,,,,,,,,,3,2,1,0,0,
1009,Brandon Jones,TEN,26,wr,16,7,,,,,,,,,,,,2,2,0,0,0,
1010,Donnie Jones,STL,28,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1011,Kevin Jones,CHI,26,,11,0,,,,,,,,,,,,3,2,1,0,0,
1012,Thomas Jones,NYJ,30,RB,16,14,,,,,,0,2,0,0,0,,2,2,0,0,0,
1013,Nate Kaeding01,SDG,26,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1014,N.D. Kalu,HOU,33,,2,0,,,,,,,,,,,,4,2,2,0,0,
1015,Stanford Keglar,TEN,23,,13,0,,,,,,,,,,,,4,2,2,0,0,
1016,Dustin Keller,NYJ,24,te,16,6,,,,,,,,,,,,2,2,0,0,0,
1017,William Kershaw,MIA,25,,1,0,,,,,,1,0,0,0,0,,2,2,0,0,0,
1018,Sam Koch,BAL,26,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1019,Kyle Larson,CIN,28,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1020,Pat Lee,GNB,24,,5,0,0,0,0,0,1,,,,,,,2,2,0,0,0,
1021,Jamal Lewis,CLE,29,RB,16,16,,,,,,0,2,0,0,0,,2,2,0,0,0,
1022,Dane Looker,STL,32,wr,13,6,,,,,,0,2,0,0,0,,2,2,0,0,0,
1023,Logan Mankins,NWE,26,LG,16,16,,,,,,,,,,,,2,2,0,0,0,
1024,Olindo Mare01,SEA,35,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1025,Brandon Marshall,DEN,24,WR,15,15,,,,,,0,4,0,0,0,,2,2,0,0,0,
1026,Ruvell Martin,GNB,26,wr,13,1,,,,,,,,,,,,3,2,1,0,0,
1027,Derrick Mason,BAL,34,wr,16,16,,,,,,0,2,1,0,0,,2,2,0,0,0,
1028,Brad Maynard,CHI,34,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1029,Brandon McGowan,CHI,25,s,2,1,0,0,0,0,1,,,,,,,4,2,2,0,0,
1030,Donovan McNabb,PHI,32,QB,16,16,,,,,,0,7,0,-10,0,,2,2,0,0,0,
1031,Brad Meester,JAX,31,C,10,10,,,,,,0,1,1,-1,0,,2,2,0,0,0,
1032,Billy Miller,NOR,31,te,15,5,,,,,,0,0,1,0,0,,2,2,0,0,0,
1033,Brandon Miller,SEA,22,,1,0,,,,,,,,,,,,2,2,0,0,0,
1034,Travis Minor,STL,29,,13,0,,,,,,0,1,1,0,0,,4,2,2,0,0,
1035,Kareem Moore,WAS,24,s,14,1,,,,,,,,,,,,9,2,7,0,0,
1036,Santana Moss,WAS,29,WR,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
1037,Chris Myers,HOU,27,C,16,16,,,,,,,,,,,,2,2,0,0,0,
1038,Haruki Nakamura,BAL,22,,16,0,,,,,,,,,,,,3,2,1,0,0,
1039,J.T. O'Sullivan,SFO,29,QB,9,8,,,,,,1,11,1,-4,0,,2,2,0,0,0,
1040,Frank Okam,HOU,23,,5,0,,,,,,,,,,,,4,2,2,1,0,
1041,Greg Olsen,CHI,23,te,16,7,,,,,,1,2,0,0,0,,2,2,0,0,0,
1042,Willie Parker,PIT,28,RB,11,11,,,,,,,,,,,,2,2,0,0,0,
1043,Donald Penn,TAM,25,LT,16,16,,,,,,,,,,,,2,2,0,0,0,
1044,Stephen Peterman,DET,26,RG,14,14,,,,,,,,,,,,3,2,1,0,0,
1045,Jason Peters,BUF,26,LT,13,13,,,,,,0,0,1,0,0,,2,2,0,0,0,
1046,Geoffrey Pope,CIN,24,,8,0,,,,,,,,,,,,2,2,0,0,0,
1047,Koren Robinson,SEA,28,WR,12,12,,,,,,,,,,,,2,2,0,0,0,
1048,Aaron Rodgers,GNB,25,QB,16,16,,,,,,0,10,5,-22,0,,2,2,0,0,0,
1049,Ben Roethlisberger,PIT,26,QB,16,16,,,,,,0,14,3,-5,0,,2,2,0,0,0,
1050,Tony Romo,DAL,28,QB,13,13,,,,,,0,13,3,-29,0,,2,2,0,0,0,
1051,JaMarcus Russell,OAK,23,QB,15,15,,,,,,0,12,2,-10,0,,2,2,0,0,0,
1052,Josh Savage,NOR,28,,3,0,,,,,,,,,,,,5,2,3,0,0,
1053,Josh Scobee01,JAX,26,,16,0,,,,,,,,,,,,3,2,1,0,0,
1054,Jake Scott,TEN,27,RG,16,16,,,,,,,,,,,,2,2,0,0,0,
1055,Lyle Sendlein,ARI,24,C,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
1056,Jason Shirley,CIN,23,,3,0,,,,,,,,,,,,4,2,2,1,0,
1057,Alex Smith,TAM,26,TE,14,12,,,,,,,,,,,,3,2,1,0,0,
1058,Kevin Smith,DET,22,RB,16,12,,,,,,0,2,1,0,0,,2,2,0,0,0,
1059,L.J. Smith,PHI,28,TE,13,12,,,,,,,,,,,,2,2,0,0,0,
1060,Shawntae Spencer,SFO,26,,2,0,,,,,,,,,,,,2,2,0,0,0,
1061,Derek Stanley,STL,23,,10,0,,,,,,0,2,0,0,0,,2,2,0,0,0,
1062,Chester Taylor,MIN,29,rb,16,1,,,,,,0,2,1,0,0,,2,2,0,0,0,
1063,Jeremy Trueblood,TAM,25,RT,16,16,,,,,,0,0,1,0,0,,2,2,0,0,0,
1064,Ben Utecht,CIN,27,te,10,6,,,,,,0,1,0,0,0,,2,2,0,0,0,
1065,Fred Wakefield,OAK,30,,7,0,0,0,0,0,1,,,,,,,5,2,3,0,0,
1066,Ben Watson,NWE,28,TE,14,9,,,,,,0,1,0,0,0,,2,2,0,0,0,
1067,Scott Wells,GNB,27,C,13,13,,,,,,0,1,0,-12,0,,2,2,0,0,0,
1068,Terrence Wheatley,NWE,23,lcb,6,1,0,0,0,0,2,,,,,,,2,2,0,0,0,
1069,Philip Wheeler,IND,24,,16,0,,,,,,,,,,,,4,2,2,1,0,
