,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
1077,Anthony Dixon,SFO,25,,16,0,,,,,,1,0,1,0,0,,,,,,,
1078,Marcus Dixon,NYJ,28,,3,0,,,,,,,,,,,,1,0,1,0,0,
1079,Demar Dotson,TAM,27,RT,16,15,,,,,,0,0,1,0,0,,,,,,,
1080,Early Doucet,ARI,27,wr,12,3,,,,,,0,0,1,0,0,,,,,,,
1081,King Dunlap,PHI,27,LT/rt,14,12,,,,,,0,0,1,0,0,,,,,,,
1082,Marcus Easley,BUF,25,,3,0,,,,,,1,0,0,0,0,,,,,,,
1083,Julian Edelman,NWE,26,wr,9,3,,,,,,1,1,1,22,1,,,,,,,
1084,Rhett Ellison,MIN,24,fb/te,16,7,,,,,,1,0,0,0,0,,,,,,,
1085,Joe Flacco,BAL,27,QB,16,16,,,,,,0,9,1,-10,0,,,,,,,
1086,Coby Fleener,IND,24,TE,12,10,,,,,,0,0,1,0,0,,,,,,,
1087,Nick Foles,PHI,23,qb,7,6,,,,,,0,8,2,-18,0,,,,,,,
1088,Matt Forte,CHI,27,RB,15,15,,,,,,0,2,1,0,0,,,,,,,
1089,Arian Foster,HOU,26,RB,16,16,,,,,,0,3,1,0,0,,,,,,,
1090,Doug Free,DAL,28,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1091,Josh Freeman,TAM,24,QB,16,16,,,,,,0,10,1,-12,0,,,,,,,
1092,Blaine Gabbert,JAX,23,QB,10,10,,,,,,0,5,1,0,0,,,,,,,
1093,Pierre Garcon,WAS,26,WR,10,10,,,,,,0,0,2,0,1,,,,,,,
1094,Frank Gore,SFO,29,RB,16,16,,,,,,0,3,4,15,1,,,,,,,
1095,Bruce Gradkowski,CIN,29,,2,0,,,,,,0,1,2,-5,0,,,,,,,
1096,Jimmy Graham,NOR,26,TE,15,9,,,,,,0,1,2,0,0,,,,,,,
1097,BenJarvus Green-Ellis,CIN,27,RB,15,15,,,,,,0,3,1,0,0,,,,,,,
1098,Shonn Greene,NYJ,27,RB,16,14,,,,,,0,4,3,0,0,,,,,,,
1099,Jermaine Gresham,CIN,24,TE,16,15,,,,,,0,2,1,0,0,,,,,,,
1100,Robert Griffin,WAS,22,QB,15,15,,,,,,0,12,4,-16,0,,,,,,,
1101,Jonathan Grimes,3TM,23,,11,2,,,,,,,,,,,,1,0,1,,,
1102,Jordan Gross,CAR,32,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1103,Rex Hadnot,SDG,30,lg,16,3,,,,,,0,0,1,0,0,,,,,,,
1104,James Hanna,DAL,23,te,16,2,,,,,,0,0,1,0,0,,,,,,,
1105,Montario Hardesty,CLE,25,rb,13,1,,,,,,0,2,2,0,0,,,,,,,
1106,Ryan Harris,HOU,27,rt,16,2,,,,,,0,0,1,0,0,,,,,,,
1107,Ben Hartsock,CAR,32,te/wr,15,5,,,,,,0,0,1,0,0,,,,,,,
1108,Percy Harvin,MIN,24,WR,9,8,,,,,,0,2,2,0,0,,,,,,,
1109,Johnny Hekker,STL,22,P,16,0,,,,,,0,2,2,0,0,,,,,,,
1110,Chad Henne,JAX,27,qb,10,6,,,,,,0,4,2,-2,0,,,,,,,
1111,Aaron Hernandez,NWE,23,rb/TE,10,10,,,,,,0,0,1,0,0,,,,,,,
1112,Todd Herremans,PHI,30,RT,8,8,,,,,,0,0,1,0,0,,,,,,,
1113,Darrius Heyward-Bey,OAK,25,WR,15,14,,,,,,0,0,1,0,0,,,,,,,
1114,Lex Hilliard,2TM,28,,14,9,,,,,,1,0,2,7,0,,,,,,,
1115,Reggie Hodges,CLE,30,P,16,0,,,,,,,,,,,,1,0,1,0,0,
1116,Brian Hoyer,ARI,27,qb,2,1,,,,,,0,1,1,0,0,,,,,,,
1117,Richie Incognito,MIA,29,LG,16,16,,,,,,0,0,2,0,0,,,,,,,
1118,Mark Ingram,NOR,23,rb,16,5,,,,,,0,0,1,1,0,,,,,,,
1119,DeSean Jackson,PHI,26,WR,11,11,,,,,,0,1,1,0,0,,,,,,,
1120,George Johnson,2TM,25,,7,0,,,,,,,,,,,,5,0,5,0,0,
1121,Steve Johnson,BUF,26,WR,16,16,,,,,,1,1,1,0,0,,,,,,,
1122,Steven Johnson,DEN,24,,11,0,,,,,,1,0,0,0,0,,,,,,,
1123,Will Johnson,PIT,23,fb,16,7,,,,,,0,0,1,0,0,,,,,,,
1124,Colin Kaepernick,SFO,25,qb,13,7,,,,,,0,9,2,-22,0,,,,,,,
1125,Jorvorskie Lane,MIA,25,fb,16,5,,,,,,0,3,2,0,0,,1,0,1,,,
1126,Ted Larsen,TAM,25,C/rg,16,13,,,,,,0,0,1,0,0,,,,,,,
1127,Mike Leach,ARI,36,,16,0,,,,,,0,0,1,0,0,,,,,,,
1128,Byron Leftwich,PIT,32,qb,2,1,,,,,,0,1,1,0,0,,,,,,,
1129,Rian Lindell01,BUF,35,K,16,0,,,,,,,,,,,,1,0,1,0,0,
1130,Ryan Lindley,ARI,23,qb,6,4,,,,,,0,3,1,-10,0,,,,,,,
1131,Brandon Lloyd,NWE,31,WR,16,15,,,,,,0,0,1,0,1,,,,,,,
1132,Jake Long,MIA,27,LT,12,12,,,,,,0,0,1,2,0,,,,,,,
1133,Andrew Luck,IND,23,QB,16,16,,,,,,0,10,2,-3,0,,,,,,,
1134,Steve Maneri,KAN,24,TE,13,8,,,,,,0,0,1,0,0,,,,,,,
1135,Eli Manning,NYG,31,QB,16,16,,,,,,0,5,1,0,0,,,,,,,
1136,Peyton Manning,DEN,36,QB,16,16,,,,,,0,2,1,0,0,,,,,,,
1137,Doug Martin,TAM,23,RB,16,16,,,,,,0,1,1,0,0,,,,,,,
1138,Jonathan Martin,MIA,23,lt/RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1139,Keshawn Martin,HOU,22,wr,16,1,,,,,,0,1,1,0,0,,,,,,,
1140,Mohamed Massaquoi,CLE,26,wr,9,5,,,,,,0,0,1,0,0,,,,,,,
1141,Pat McAfee,IND,25,P,16,0,,,,,,,,,,,,1,0,1,0,0,
1142,LeSean McCoy,PHI,24,RB,12,12,,,,,,0,4,2,0,0,,,,,,,
1143,Sherrick McManis,CHI,25,,12,0,,,,,,0,0,1,0,0,,,,,,,
1144,Randy McMichael,SDG,33,fb/TE/wr,16,10,,,,,,0,1,2,0,0,,4,0,4,0,0,
1145,Jamon Meredith,TAM,26,RG,14,12,,,,,,0,0,1,0,0,,,,,,,
1146,Charles Mitchell,ATL,23,,10,0,,,,,,,,,,,,1,0,1,0,0,
1147,Tony Moeaki,KAN,25,TE,15,14,,,,,,0,0,1,0,0,,,,,,,
1148,Josh Morgan,WAS,27,WR,16,15,,,,,,0,1,2,13,1,,,,,,,
1149,Alfred Morris,WAS,24,RB,16,16,,,,,,0,4,2,0,0,,,,,,,
1150,Randy Moss,SFO,35,wr,16,2,,,,,,0,1,1,0,0,,,,,,,
1151,Santana Moss,WAS,33,wr,16,1,,,,,,0,2,1,-4,0,,,,,,,
1152,Louis Murphy,CAR,25,wr,16,5,,,,,,0,1,1,0,1,,,,,,,
1153,Chris Myers,HOU,31,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1154,Cam Newton,CAR,23,QB,16,16,,,,,,0,10,3,-8,0,,,,,,,
1155,Kevin Ogletree,DAL,25,wr,15,1,,,,,,0,0,1,0,0,,,,,,,
1156,Michael Oher,BAL,26,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1157,Nathan Palmer,IND,23,,5,0,,,,,,0,0,1,0,0,,,,,,,
1158,Roscoe Parrish,TAM,30,,13,0,,,,,,0,1,1,0,0,,,,,,,
1159,Cedric Peerman,CIN,26,rb,14,1,,,,,,0,0,1,0,0,,,,,,,
1160,Donald Penn,TAM,29,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1161,John Phillips,DAL,25,TE,16,9,,,,,,0,0,1,0,0,,,,,,,
1162,Bernard Pierce,BAL,21,,16,0,,,,,,0,0,1,0,0,,,,,,,
1163,Chris Polk,PHI,23,,7,0,,,,,,1,0,0,0,0,,,,,,,
1164,Brady Quinn,KAN,28,QB,10,8,,,,,,0,1,1,0,0,,,,,,,
1165,Chilo Rachal,CHI,26,LG,9,8,,,,,,0,0,1,0,0,,,,,,,
1166,Chris Rainey,PIT,24,,16,0,,,,,,0,4,1,0,0,,,,,,,
1167,Rueben Randle,NYG,21,wr,16,1,,,,,,0,1,1,0,0,,,,,,,
1168,Barry Richardson,STL,26,RT,16,16,,,,,,1,0,0,0,0,,,,,,,
1169,Sean Richardson,GNB,22,,5,0,,,,,,,,,,,,1,0,1,0,0,
1170,Trent Richardson,CLE,22,RB,15,15,,,,,,0,3,3,0,0,,,,,,,
1171,Aaron Rodgers,GNB,29,QB,16,16,,,,,,0,5,1,0,0,,,,,,,
1172,Ben Roethlisberger,PIT,30,QB,13,13,,,,,,0,6,3,-8,0,,,,,,,
1173,Tony Romo,DAL,32,QB,16,16,,,,,,0,6,2,-15,0,,,,,,,
1174,Jon Ryan,SEA,31,P,16,0,,,,,,0,1,1,-14,0,,,,,,,
1175,Rodger Saffold,STL,24,LT,10,10,,,,,,0,0,1,0,0,,,,,,,
1176,Brandon Saine,GNB,24,,6,0,,,,,,,,,,,,1,0,1,0,0,
1177,Mark Sanchez,NYJ,26,QB,15,15,,,,,,0,14,3,-22,0,,,,,,,
1178,Jeff Saturday,GNB,37,C,14,14,,,,,,0,0,2,0,0,,,,,,,
1179,Matt Schaub,HOU,31,QB,16,16,,,,,,0,4,2,-2,0,,,,,,,
1180,Chaz Schilens,NYJ,27,wr,15,6,,,,,,0,1,1,0,0,,,,,,,
1181,Owen Schmitt,OAK,27,fb,13,4,,,,,,,,,,,,1,0,1,0,0,
1182,Mitchell Schwartz,CLE,23,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1183,Jake Scott,PHI,31,rg,7,7,,,,,,0,0,1,0,0,,,,,,,
1184,Jonathan Scott,CHI,29,rt/t/te,12,7,,,,,,0,0,2,0,0,,,,,,,
1185,Lawrence Sidbury,ATL,26,,10,0,,,,,,,,,,,,1,0,1,0,0,
1186,Amini Silatolu,CAR,24,LG,15,15,,,,,,0,0,1,0,0,,,,,,,
1187,Jerome Simpson,MIN,26,WR,12,10,,,,,,0,2,1,0,0,,,,,,,
1188,John Skelton,ARI,24,qb,7,6,,,,,,0,4,2,-1,0,,,,,,,
1189,Alex Smith,SFO,28,QB,10,9,,,,,,0,3,2,0,0,,,,,,,
1190,Andre Smith,CIN,25,rt/T,16,16,,,,,,0,0,1,0,0,,,,,,,
1191,Willie Smith,OAK,26,rt,9,7,,,,,,0,0,1,0,0,,,,,,,
1192,Chris Spencer,CHI,30,lg/rg,10,5,,,,,,0,0,1,0,0,,,,,,,
1193,Matthew Stafford,DET,24,QB,16,16,,,,,,0,6,2,-7,0,,,,,,,
1194,Joe Staley,SFO,28,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1195,Max Starks,PIT,30,LT,16,16,,,,,,0,1,1,0,0,,,,,,,
1196,Jonathan Stewart,CAR,25,rb,9,6,,,,,,0,2,1,0,0,,,,,,,
1197,Darrell Stuckey,SDG,25,,12,0,,,,,,2,0,2,5,0,,,,,,,
1198,Ryan Tannehill,MIA,24,QB,16,16,,,,,,0,9,1,0,0,,,,,,,
1199,Brandon Tate,CIN,25,wr,16,3,,,,,,0,4,2,0,0,,,,,,,
1200,Golden Tate,SEA,24,WR,15,15,,,,,,0,1,1,4,0,,,,,,,
1201,Daniel Thomas,MIA,25,,12,0,,,,,,0,3,1,0,0,,,,,,,
1202,Joe Thomas,CLE,28,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1203,Pierre Thomas,NOR,28,rb,15,4,,,,,,0,0,1,0,0,,,,,,,
1204,Mike Tolbert,CAR,27,fb,16,5,,,,,,0,0,1,0,0,,,,,,,
1205,Michael Turner,ATL,30,RB,16,16,,,,,,0,3,1,0,0,,,,,,,
1206,Robert Turner,STL,28,C/lg,16,16,,,,,,0,0,1,0,0,,,,,,,
1207,Leon Washington,SEA,30,,16,0,,,,,,0,2,1,0,0,,,,,,,
1208,Danny Watkins,PHI,28,rg,11,6,,,,,,0,0,1,0,0,,,,,,,
1209,Brandon Weeden,CLE,29,QB,15,15,,,,,,0,6,2,-3,0,,,,,,,
1210,Guy Whimper,JAX,29,rt/te,16,6,,,,,,0,0,1,0,0,,,,,,,
1211,Tahir Whitehead,DET,22,,14,0,,,,,,1,0,0,0,0,,,,,,,
1212,D.J. Williams,GNB,24,te,13,2,,,,,,,,,,,,3,0,3,0,0,
1213,Russell Wilson,SEA,24,QB,16,16,,,,,,0,6,3,-9,0,,,,,,,
1214,Eric Winston,KAN,29,rg/RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1215,Eric Wood,BUF,26,C,14,14,,,,,,0,0,1,0,0,,,,,,,
1216,T.J. Yates,HOU,25,,4,0,,,,,,0,2,1,0,0,,,,,,,
1217,Jeremy Zuttah,TAM,26,c/LG,16,16,,,,,,0,0,1,0,0,,,,,,,
